source,destination,link_id,used_rate_c,usage,capacity_c
10,8,59,0,0,17.3684
10,7,20,16.5273,0.96409,17.1429
10,6,18,6.48477,0.356026,18.2143
10,2,16,17.9807,0.966705,18.6
10,1,14,16.6071,1,16.6071
10,9,5,12.1,0.69411,17.4324
9,8,57,3.96406,0.228234,17.3684
9,7,12,17.1429,1,17.1429
9,6,10,18.2143,1,18.2143
9,2,8,18.6,1,18.6
9,1,6,16.6071,1,16.6071
9,10,4,17.4324,1,17.4324
9,0,3,0.0960696,0.00438212,21.9231
8,7,66,17.1429,1,17.1429
8,6,64,18.2143,1,18.2143
8,5,62,18,1,18
8,1,60,16.6071,1,16.6071
8,10,58,17.3684,1,17.3684
8,9,56,17.3684,1,17.3684
8,0,1,18.7694,0.856148,21.9231
7,8,67,3.08705,0.180078,17.1429
7,6,55,1.71068,0.0939196,18.2143
7,5,53,3.20529,0.178071,18
7,4,51,10.1576,0.580433,17.5
7,0,47,0,0,21.9231
7,1,33,13.3817,0.80578,16.6071
7,10,21,14.2556,0.831579,17.1429
7,9,13,4.41615,0.257609,17.1429
6,8,65,3.36284,0.184627,18.2143
6,7,54,18.2143,1,18.2143
6,4,49,13.9643,0.797961,17.5
6,0,25,0.423019,0.0192956,21.9231
6,10,19,18.2143,1,18.2143
6,9,11,7.54309,0.414131,18.2143
5,8,63,0,0,18
5,7,52,18,1,18
5,4,45,9.45521,0.540298,17.5
5,3,43,13.4112,0.625854,21.4286
5,2,39,11.6865,0.628308,18.6
5,1,31,11.4262,0.68803,16.6071
4,7,50,17.5,1,17.5
4,6,48,1.1358,0.0649028,17.5
4,5,44,14.7174,0.840995,17.5
4,3,41,3.58647,0.167369,21.4286
4,2,37,11.7613,0.632331,18.6
4,1,29,6.16866,0.371446,16.6071
3,5,42,9.51255,0.443919,21.4286
3,4,40,13.016,0.607415,21.4286
3,2,35,1.03663,0.0557329,18.6
3,1,27,0.515993,0.0310705,16.6071
2,5,38,14.4323,0.77593,18.6
2,4,36,16.2902,0.875816,18.6
2,3,34,17.6042,0.946461,18.6
2,1,23,3.24781,0.195567,16.6071
2,10,17,1.45191,0.0780598,18.6
2,9,9,0.598116,0.0321568,18.6
1,8,61,0,0,16.6071
1,7,32,16.6071,1,16.6071
1,5,30,16.6071,1,16.6071
1,4,28,16.6071,1,16.6071
1,3,26,16.6071,1,16.6071
1,2,22,16.6071,1,16.6071
1,10,15,16.6071,1,16.6071
1,9,7,4.69552,0.282741,16.6071
0,7,46,21.9231,1,21.9231
0,6,24,21.9231,1,21.9231
0,9,2,21.9231,1,21.9231
0,8,0,21.9231,1,21.9231
