source,destination,link_id,used_rate,usage,link_capa
10,8,59,0,0,30
10,7,20,14.3,0.476665,30
10,6,18,9.10894,0.303631,30
10,2,16,14.1792,0.472642,30
10,1,14,14.3689,0.478964,30
10,9,5,7.98469,0.266156,30
9,8,57,4.84503,0.161501,30
9,7,12,15.6654,0.522181,30
9,6,10,15.664,0.522132,30
9,2,8,15.6817,0.522724,30
9,1,6,14.388,0.479601,30
9,10,4,15.7092,0.52364,30
9,0,3,0,0,30
8,7,66,16.1252,0.537508,30
8,6,64,16.1905,0.539684,30
8,5,62,16.1624,0.538745,30
8,1,60,16.2432,0.541438,30
8,10,58,16.1565,0.538549,30
8,9,56,16.2371,0.541236,30
8,0,1,14.6487,0.488291,30
7,8,67,1.37983,0.0459944,30
7,6,55,8.36784,0.278928,30
7,5,53,12.2178,0.40726,30
7,4,51,10.3341,0.34447,30
7,0,47,0,0,30
7,1,33,10.2757,0.342524,30
7,10,21,7.7602,0.258673,30
7,9,13,2.26048,0.0753492,30
6,8,65,2.59248,0.0864158,30
6,7,54,14.5661,0.485537,30
6,4,49,14.3094,0.47698,30
6,0,25,0.094507,0.00315023,30
6,10,19,14.2704,0.475681,30
6,9,11,7.17769,0.239256,30
5,8,63,0,0,30
5,7,52,13.858,0.461932,30
5,4,45,11.4548,0.381827,30
5,3,43,12.4545,0.41515,30
5,2,39,11.5408,0.384692,30
5,1,31,5.61773,0.187258,30
4,7,50,13.9011,0.46337,30
4,6,48,4.43736,0.147912,30
4,5,44,12.4468,0.414893,30
4,3,41,12.5973,0.419909,30
4,2,37,12.286,0.409534,30
4,1,29,3.80112,0.126704,30
3,5,42,6.06296,0.202099,30
3,4,40,10.8596,0.361987,30
3,2,35,3.64061,0.121354,30
3,1,27,0,0,30
2,5,38,13.4959,0.449863,30
2,4,36,13.4167,0.447224,30
2,3,34,13.6031,0.453437,30
2,1,23,3.21554,0.107185,30
2,10,17,5.91003,0.197001,30
2,9,9,1.22128,0.0407092,30
1,8,61,0.110384,0.00367945,30
1,7,32,15.5999,0.519995,30
1,5,30,15.6248,0.520826,30
1,4,28,15.6131,0.520435,30
1,3,26,15.6245,0.520816,30
1,2,22,15.6446,0.521487,30
1,10,15,15.5846,0.519487,30
1,9,7,14.0324,0.467746,30
0,7,46,16.1098,0.536995,30
0,6,24,16.0515,0.53505,30
0,9,2,15.9819,0.532731,30
0,8,0,16.2512,0.541707,30
