source,destination,demand_id,allowed_rate,demand_rate,lambda,number_of_paths,number_of_reused_paths,average_length,shortest_path_length
8,1,0,55.2103,384,0.143777,4,2,1,2
2,3,1,31.3107,215,0.145631,3,1.66667,1,3
6,7,2,30.8738,212,0.145631,4,1.75,1,3
9,2,3,27.6052,197,0.140128,2,2,1,2
8,10,4,23.301,160,0.145631,1,1,1,1
1,7,5,23.301,160,0.145631,2,1.5,1,1
1,4,6,20.9709,144,0.145631,2,2,1,1
0,6,7,20.0971,138,0.145631,1,1,1,1
2,4,8,18.0583,124,0.145631,2,1.5,1,1
5,7,9,16.7476,115,0.145631,1,1,1,1
0,9,10,16.7476,115,0.145631,2,1.5,1,1
9,10,11,53.0097,364,0.145631,4,1.75,1,4
4,7,12,15.7282,108,0.145631,1,1,1,1
3,4,13,15.2913,105,0.145631,2,1.5,1,1
8,7,14,14.5631,100,0.145631,2,1.5,1,1
10,2,15,14.4175,99,0.145631,1,1,1,1
4,5,16,13.835,95,0.145631,1,1,1,1
1,2,17,40.4854,278,0.145631,5,2,1,3
10,1,18,38.7379,266,0.145631,4,2,1,3
8,9,19,38.301,263,0.145631,4,2,1,3
0,8,20,37.5728,258,0.145631,2,1.5,1,2
8,6,21,35.9709,247,0.145631,4,1.75,1,2
1,5,22,34.5146,237,0.145631,4,2,1,3
1,3,23,34.5146,237,0.145631,4,2.75,1,2
