source,destination,demand_id,allowed_rate_c_,demand_rate,lambda,number_of_paths,average_length,shortest_path_length
8,1,0,55.5543,384,0.144673,4,2,1
2,3,1,33.5905,215,0.156235,3,1.66667,1
6,7,2,33.1218,212,0.156235,5,1.8,1
9,2,3,29.6152,197,0.150331,2,2,1
8,10,4,24.9976,160,0.156235,1,1,1
1,7,5,24.9976,160,0.156235,2,1.5,1
1,4,6,22.4978,144,0.156235,2,2,1
0,6,7,21.5604,138,0.156235,1,1,1
2,4,8,19.3731,124,0.156235,2,1.5,1
5,7,9,17.967,115,0.156235,1,1,1
0,9,10,17.967,115,0.156235,2,1.5,1
9,10,11,56.8695,364,0.156235,4,1.75,1
4,7,12,16.8734,108,0.156235,2,2,1
3,4,13,16.4047,105,0.156235,2,1.5,1
8,7,14,15.6235,100,0.156235,2,1.5,1
10,2,15,15.4673,99,0.156235,1,1,1
4,5,16,14.8423,95,0.156235,2,1.5,1
1,2,17,40.0871,278,0.144198,6,2.16667,1
10,1,18,41.5585,266,0.156235,4,2,1
8,9,19,38.975,263,0.148194,5,2,1
0,8,20,40.3086,258,0.156235,3,1.66667,1
8,6,21,35.6414,247,0.144297,5,2,1
1,5,22,33.5136,237,0.141408,3,1.66667,1
1,3,23,33.5136,237,0.141408,4,2.75,1
