source,destination,demand_id,allowed_rate_c_,demand_rate,lambda,number_of_paths,average_length,shortest_path_length
8,1,0,60.639,384,0.157914,9,2.44444,1
2,3,1,35.6505,215,0.165816,3,1.66667,1
6,7,2,35.153,212,0.165816,5,1.8,1
9,2,3,32.6658,197,0.165816,4,2.5,1
8,10,4,26.5306,160,0.165816,2,2,1
1,7,5,26.5306,160,0.165816,3,1.66667,1
1,4,6,23.8775,144,0.165816,3,2.33333,1
0,6,7,22.8826,138,0.165816,1,1,1
2,4,8,20.5612,124,0.165816,2,1.5,1
5,7,9,19.0689,115,0.165816,1,1,1
0,9,10,19.0689,115,0.165816,2,1.5,1
9,10,11,58.4969,364,0.160706,6,2,1
4,7,12,17.9082,108,0.165816,1,1,1
3,4,13,17.4107,105,0.165816,2,1.5,1
8,7,14,16.5816,100,0.165816,2,1.5,1
10,2,15,16.4158,99,0.165816,2,2,1
4,5,16,15.7525,95,0.165816,2,1.5,1
1,2,17,42.6534,278,0.153429,7,2,1
10,1,18,44.1071,266,0.165816,6,2.33333,1
8,9,19,39.6847,263,0.150892,7,2.14286,1
0,8,20,42.1171,258,0.163245,4,1.75,1
8,6,21,32.1774,247,0.130273,6,2.16667,1
1,5,22,35.3392,237,0.149111,6,2.16667,1
1,3,23,31.7631,237,0.134022,8,3.125,1
