source,destination,link_id,used_rate_c,usage,capacity_c
10,8,59,0,0,26.509
10,7,20,15.9476,0.609061,26.1839
10,6,18,8.56702,0.319755,26.7925
10,2,16,18.3205,0.662904,27.6367
10,1,14,21.5254,0.837773,25.6936
10,9,5,8.19722,0.305953,26.7925
9,8,57,0,0,26.509
9,7,12,24.5917,0.939192,26.1839
9,6,10,20.6625,0.771207,26.7925
9,2,8,25.8397,0.934979,27.6367
9,1,6,20.3698,0.792796,25.6936
9,10,4,25.6549,0.957541,26.7925
9,0,3,0,0,28.7485
8,7,66,24.6533,0.941545,26.1839
8,6,64,26.7925,1,26.7925
8,5,62,27.3779,1,27.3779
8,1,60,25.6936,1,25.6936
8,10,58,26.2249,0.989283,26.509
8,9,56,26.509,1,26.509
8,0,1,17.134,0.595998,28.7485
7,8,67,10.7704,0.411338,26.1839
7,6,55,6.73343,0.251318,26.7925
7,5,53,12.4345,0.454181,27.3779
7,4,51,9.81508,0.364033,26.962
7,0,47,0,0,28.7485
7,1,33,12.9121,0.502543,25.6936
7,10,21,6.08628,0.232444,26.1839
7,9,13,3.54391,0.135347,26.1839
6,8,65,2.81972,0.105243,26.7925
6,7,54,21.926,0.818366,26.7925
6,4,49,17.057,0.63263,26.962
6,0,25,1.40215,0.0487731,28.7485
6,10,19,16.379,0.611329,26.7925
6,9,11,8.10477,0.302502,26.7925
5,8,63,0,0,27.3779
5,7,52,17.7196,0.647221,27.3779
5,4,45,9.69181,0.359462,26.962
5,3,43,16.8875,0.587423,28.7485
5,2,39,12.0031,0.434316,27.6367
5,1,31,15.3929,0.599095,25.6936
4,7,50,16.641,0.617201,26.962
4,6,48,4.96147,0.184017,26.962
4,5,44,14.6379,0.542908,26.962
4,3,41,13.1433,0.457182,28.7485
4,2,37,11.3867,0.412015,27.6367
4,1,29,6.70261,0.260867,25.6936
3,5,42,8.36672,0.291032,28.7485
3,4,40,12.943,0.450215,28.7485
3,2,35,0,0,27.6367
3,1,27,5.13097,0.199698,25.6936
2,5,38,14.9848,0.542207,27.6367
2,4,36,19.1063,0.691338,27.6367
2,3,34,19.8767,0.719215,27.6367
2,1,23,3.06625,0.119339,25.6936
2,10,17,0,0,27.6367
2,9,9,0,0,27.6367
1,8,61,1.89253,0.0736577,25.6936
1,7,32,24.8536,0.967307,25.6936
1,5,30,25.6936,1,25.6936
1,4,28,25.0539,0.975103,25.6936
1,3,26,25.6936,1,25.6936
1,2,22,25.6936,1,25.6936
1,10,15,22.7118,0.883949,25.6936
1,9,7,17.3497,0.675256,25.6936
0,7,46,23.0508,0.801811,28.7485
0,6,24,24.9615,0.868271,28.7485
0,9,2,23.097,0.803418,28.7485
0,8,0,26.1633,0.910077,28.7485
