source,destination,demand_id,allowed_rate_c_,demand_rate,lambda,number_of_paths,average_length,shortest_path_length
8,1,0,58.3651,384,0.151992,7,2.42857,1
2,3,1,34.027,215,0.158265,2,1.5,1
6,7,2,33.5522,212,0.158265,5,1.8,1
9,2,3,30,197,0.152284,2,2,1
8,10,4,25.3224,160,0.158265,1,1,1
1,7,5,25.3224,160,0.158265,3,1.66667,1
1,4,6,22.7902,144,0.158265,4,2.25,1
0,6,7,21.8406,138,0.158265,2,1.5,1
2,4,8,19.6249,124,0.158265,2,1.5,1
5,7,9,18.2005,115,0.158265,1,1,1
0,9,10,18.2005,115,0.158265,2,1.5,1
9,10,11,57.6085,364,0.158265,4,1.75,1
4,7,12,17.0926,108,0.158265,1,1,1
3,4,13,16.6178,105,0.158265,2,1.5,1
8,7,14,15.8265,100,0.158265,2,1.5,1
10,2,15,15.6682,99,0.158265,1,1,1
4,5,16,15.0352,95,0.158265,2,1.5,1
1,2,17,42.5632,278,0.153105,7,2.42857,1
10,1,18,42.0985,266,0.158265,5,2.2,1
8,9,19,40.007,263,0.152118,7,2.28571,1
0,8,20,40.127,258,0.155531,4,1.75,1
8,6,21,33.462,247,0.135474,5,2,1
1,5,22,33.4318,237,0.141062,5,2.2,1
1,3,23,36.0708,237,0.152198,6,3.16667,1
