source,destination,demand_id,allowed_rate_c_,demand_rate,lambda,number_of_paths,average_length,shortest_path_length
8,1,0,59.6248,384,0.155273,7,2.42857,1
2,3,1,34.8491,215,0.162089,2,1.5,1
6,7,2,34.3629,212,0.162089,5,1.8,1
9,2,3,31.9315,197,0.162089,3,2.33333,1
8,10,4,23.5261,160,0.147038,1,1,1
1,7,5,25.9342,160,0.162089,3,1.66667,1
1,4,6,23.3408,144,0.162089,3,2,1
0,6,7,22.3683,138,0.162089,2,1.5,1
2,4,8,20.099,124,0.162089,1,1,1
5,7,9,18.6402,115,0.162089,1,1,1
0,9,10,18.6402,115,0.162089,1,1,1
9,10,11,58.805,364,0.161552,4,1.75,1
4,7,12,17.5056,108,0.162089,1,1,1
3,4,13,17.0193,105,0.162089,2,1.5,1
8,7,14,16.2089,100,0.162089,2,1.5,1
10,2,15,16.0468,99,0.162089,1,1,1
4,5,16,15.3985,95,0.162089,1,1,1
1,2,17,40.809,278,0.146795,4,1.75,1
10,1,18,43.1157,266,0.162089,4,2,1
8,9,19,39.3162,263,0.149491,4,2,1
0,8,20,41.819,258,0.162089,3,1.66667,1
8,6,21,37.0986,247,0.150197,4,2,1
1,5,22,35.7918,237,0.15102,4,1.75,1
1,3,23,35.9359,237,0.151628,3,2.33333,1
