source,destination,demand_id,allowed_rate_c_,demand_rate,lambda,number_of_paths,average_length,shortest_path_length
8,1,0,61.4996,384,0.160155,10,2.6,1
2,3,1,36.5577,215,0.170036,3,1.66667,1
6,7,2,36.0476,212,0.170036,5,1.8,1
9,2,3,33.4971,197,0.170036,4,2.5,1
8,10,4,25.1155,160,0.156972,1,1,1
1,7,5,27.2057,160,0.170036,3,1.66667,1
1,4,6,24.4852,144,0.170036,6,2.33333,1
0,6,7,23.465,138,0.170036,2,1.5,1
2,4,8,21.0845,124,0.170036,2,1.5,1
5,7,9,19.5541,115,0.170036,1,1,1
0,9,10,19.5541,115,0.170036,2,1.5,1
9,10,11,59.2757,364,0.162845,5,1.8,1
4,7,12,18.3639,108,0.170036,1,1,1
3,4,13,17.8538,105,0.170036,2,1.5,1
8,7,14,17.0036,100,0.170036,2,1.5,1
10,2,15,16.8336,99,0.170036,1,1,1
4,5,16,16.1534,95,0.170036,2,1.5,1
1,2,17,42.784,278,0.153899,9,2.66667,1
10,1,18,45.2296,266,0.170036,5,2.2,1
8,9,19,40.6454,263,0.154545,6,2.33333,1
0,8,20,42.3332,258,0.164082,4,1.75,1
8,6,21,29.8456,247,0.120832,6,2.16667,1
1,5,22,32.3705,237,0.136584,8,2.25,1
1,3,23,31.5347,237,0.133058,7,3,1
