source,destination,demand_id,allowed_rate_c_,demand_rate,lambda,number_of_paths,average_length,shortest_path_length
8,1,0,60.7641,384,0.15824,8,2.625,1
2,3,1,35.7638,215,0.166343,2,1.5,1
6,7,2,35.2648,212,0.166343,5,1.8,1
9,2,3,32.7696,197,0.166343,4,2.5,1
8,10,4,25.9391,160,0.162119,1,1,1
1,7,5,26.6149,160,0.166343,2,1.5,1
1,4,6,23.9534,144,0.166343,1,1,1
0,6,7,22.9554,138,0.166343,2,1.5,1
2,4,8,20.6266,124,0.166343,2,1.5,1
5,7,9,19.1295,115,0.166343,1,1,1
0,9,10,19.1295,115,0.166343,1,1,1
9,10,11,59.3618,364,0.163082,4,1.75,1
4,7,12,17.9651,108,0.166343,1,1,1
3,4,13,17.466,105,0.166343,2,1.5,1
8,7,14,14.8611,100,0.148611,2,1.5,1
10,2,15,16.468,99,0.166343,1,1,1
4,5,16,15.8026,95,0.166343,2,1.5,1
1,2,17,42.2896,278,0.152121,7,2,1
10,1,18,44.2473,266,0.166343,6,2.16667,1
8,9,19,38.7808,263,0.147455,5,2,1
0,8,20,42.5826,258,0.165049,4,1.75,1
8,6,21,36.3903,247,0.147329,5,2.4,1
1,5,22,32.7109,237,0.138021,6,2.16667,1
1,3,23,33.3175,237,0.14058,5,2.8,1
