source,destination,demand_id,allowed_rate,demand_rate,lambda,number_of_paths,number_of_reused_paths,average_length,shortest_path_length
8,1,0,59.813,384,0.155763,7,2.42857,1,3
2,3,1,33.9209,215,0.157772,3,1.66667,1,2
6,7,2,33.4476,212,0.157772,5,1.8,1,5
9,2,3,29.9065,197,0.15181,2,2,1,2
8,10,4,25.2435,160,0.157772,1,1,1,1
1,7,5,25.2435,160,0.157772,3,1.66667,1,2
1,4,6,22.7191,144,0.157772,4,2.25,1,2
0,6,7,21.7725,138,0.157772,2,1.5,1,2
2,4,8,19.5637,124,0.157772,2,2,1,1
5,7,9,18.1438,115,0.157772,1,1,1,1
0,9,10,18.1438,115,0.157772,2,1.5,1,1
9,10,11,57.4289,364,0.157772,4,1.75,1,4
4,7,12,17.0393,108,0.157772,1,1,1,1
3,4,13,16.566,105,0.157772,2,1.5,1,2
8,7,14,15.7772,100,0.157772,3,1.66667,1,1
10,2,15,15.6194,99,0.157772,1,1,1,1
4,5,16,14.9883,95,0.157772,2,1.5,1,1
1,2,17,43.8605,278,0.157772,7,2.28571,1,3
10,1,18,41.9673,266,0.157772,4,2,1,3
8,9,19,41.494,263,0.157772,6,2.33333,1,4
0,8,20,40.7051,258,0.157772,4,1.75,1,4
8,6,21,38.9696,247,0.157772,5,2,1,3
1,5,22,37.3919,237,0.157772,5,2.2,1,5
1,3,23,37.3919,237,0.157772,3,1.66667,1,2
