source,destination,demand_id,allowed_rate_c_,demand_rate,lambda,number_of_paths,average_length,shortest_path_length
8,1,0,60.8385,384,0.158434,10,2.6,1
2,3,1,35.8582,215,0.166782,2,1.5,1
6,7,2,35.3579,212,0.166782,6,2.16667,1
9,2,3,32.6611,197,0.165792,3,2.33333,1
8,10,4,26.6852,160,0.166782,2,2,1
1,7,5,26.6852,160,0.166782,3,1.66667,1
1,4,6,24.0167,144,0.166782,5,2.2,1
0,6,7,23.016,138,0.166782,2,1.5,1
2,4,8,20.681,124,0.166782,2,1.5,1
5,7,9,19.18,115,0.166782,1,1,1
0,9,10,19.18,115,0.166782,2,1.5,1
9,10,11,58.6877,364,0.16123,6,2.33333,1
4,7,12,18.0125,108,0.166782,1,1,1
3,4,13,17.5122,105,0.166782,2,1.5,1
8,7,14,16.6782,100,0.166782,3,1.66667,1
10,2,15,16.5115,99,0.166782,1,1,1
4,5,16,15.8443,95,0.166782,2,1.5,1
1,2,17,44.2489,278,0.159169,6,2.16667,1
10,1,18,44.3641,266,0.166782,7,2.28571,1
8,9,19,40.1997,263,0.15285,6,2.16667,1
0,8,20,40.9996,258,0.158913,4,1.75,1
8,6,21,30.5768,247,0.123793,5,2,1
1,5,22,36.2847,237,0.1531,11,3.09091,1
1,3,23,30.3058,237,0.127873,6,2.66667,1
