source,destination,demand_id,allowed_rate,demand_rate,lambda,number_of_paths,number_of_reused_paths,average_length,shortest_path_length
8,1,0,59.0788,384,0.153851,5,2.2,1,2
2,3,1,33.5046,215,0.155835,3,1.66667,1,3
6,7,2,33.0371,212,0.155835,4,1.75,1,4
9,2,3,29.5394,197,0.149946,2,2,1,1
8,10,4,24.9336,160,0.155835,1,1,1,1
1,7,5,24.9336,160,0.155835,2,1.5,1,1
1,4,6,22.4403,144,0.155835,3,2.33333,1,2
0,6,7,21.5053,138,0.155835,1,1,1,1
2,4,8,19.3236,124,0.155835,2,1.5,1,1
5,7,9,17.921,115,0.155835,1,1,1,1
0,9,10,17.921,115,0.155835,2,1.5,1,1
9,10,11,56.724,364,0.155835,4,1.75,1,4
4,7,12,16.8302,108,0.155835,1,1,1,1
3,4,13,16.3627,105,0.155835,2,1.5,1,2
8,7,14,15.5835,100,0.155835,2,1.5,1,1
10,2,15,15.4277,99,0.155835,1,1,1,1
4,5,16,14.8043,95,0.155835,1,1,1,1
1,2,17,43.3222,278,0.155835,5,2.4,1,2
10,1,18,41.4522,266,0.155835,4,2,1,2
8,9,19,40.9847,263,0.155835,4,2,1,3
0,8,20,40.2055,258,0.155835,3,1.66667,1,2
8,6,21,38.4913,247,0.155835,5,2,1,2
1,5,22,36.9329,237,0.155835,3,2,1,3
1,3,23,36.9329,237,0.155835,2,1.5,1,2
