source,destination,demand_id,allowed_rate_c_,demand_rate,lambda,number_of_paths,average_length,shortest_path_length
8,1,0,53.3648,384,0.138971,4,2,1
2,3,1,30.9303,215,0.143862,3,1.66667,1
6,7,2,30.4987,212,0.143862,4,1.75,1
9,2,3,27.2698,197,0.138425,3,2.33333,1
8,10,4,23.0179,160,0.143862,1,1,1
1,7,5,23.0179,160,0.143862,2,1.5,1
1,4,6,20.7161,144,0.143862,1,1,1
0,6,7,19.8529,138,0.143862,1,1,1
2,4,8,17.8389,124,0.143862,2,1.5,1
5,7,9,16.5441,115,0.143862,1,1,1
0,9,10,16.5441,115,0.143862,2,1.5,1
9,10,11,52.3657,364,0.143862,4,1.75,1
4,7,12,15.5371,108,0.143862,1,1,1
3,4,13,15.1055,105,0.143862,2,1.5,1
8,7,14,14.3862,100,0.143862,2,1.5,1
10,2,15,14.2423,99,0.143862,1,1,1
4,5,16,13.6669,95,0.143862,2,1.5,1
1,2,17,39.1832,278,0.140947,4,2,1
10,1,18,38.2673,266,0.143862,4,2,1
8,9,19,37.8357,263,0.143862,5,2,1
0,8,20,37.1164,258,0.143862,3,1.66667,1
8,6,21,35.446,247,0.143506,5,2,1
1,5,22,31.5553,237,0.133145,4,2,1
1,3,23,30.1902,237,0.127385,4,2.75,1
