source,destination,link_id,used_rate_c,usage,capacity_c
10,8,59,0,0,26.3894
10,7,20,17.4986,0.668296,26.1839
10,6,18,8.76878,0.325227,26.962
10,2,16,17.1356,0.62589,27.3779
10,1,14,19.9789,0.772267,25.8704
10,9,5,11.6657,0.429592,27.1554
9,8,57,0,0,26.3894
9,7,12,24.2768,0.927166,26.1839
9,6,10,20.4516,0.758532,26.962
9,2,8,24.6617,0.90079,27.3779
9,1,6,19.3162,0.74665,25.8704
9,10,4,24.2768,0.893995,27.1554
9,0,3,0,0,28.3056
8,7,66,25.5998,0.977693,26.1839
8,6,64,26.962,1,26.962
8,5,62,27.0202,0.977693,27.6367
8,1,60,25.8704,1,25.8704
8,10,58,25.8191,0.978388,26.3894
8,9,56,26.3894,1,26.3894
8,0,1,14.9866,0.529456,28.3056
7,8,67,7.15829,0.273386,26.1839
7,6,55,9.70194,0.359837,26.962
7,5,53,14.5505,0.526491,27.6367
7,4,51,8.22302,0.306915,26.7925
7,0,47,0,0,28.3056
7,1,33,9.98944,0.386133,25.8704
7,10,21,11.807,0.450928,26.1839
7,9,13,3.22099,0.123014,26.1839
6,8,65,4.50256,0.166996,26.962
6,7,54,21.2751,0.789075,26.962
6,4,49,16.8066,0.62729,26.7925
6,0,25,5.63307,0.199009,28.3056
6,10,19,16.7871,0.622621,26.962
6,9,11,4.83148,0.179196,26.962
5,8,63,0,0,27.6367
5,7,52,17.6521,0.638719,27.6367
5,4,45,9.1781,0.342563,26.7925
5,3,43,14.1436,0.491977,28.7485
5,2,39,14.4092,0.526306,27.3779
5,1,31,12.4697,0.482007,25.8704
4,7,50,17.5619,0.655481,26.7925
4,6,48,3.02607,0.112945,26.7925
4,5,44,12.499,0.466511,26.7925
4,3,41,10.9592,0.381208,28.7485
4,2,37,12.4697,0.455468,27.3779
4,1,29,7.50914,0.290259,25.8704
3,5,42,4.38561,0.152551,28.7485
3,4,40,13.8147,0.480536,28.7485
3,2,35,1.93942,0.0708387,27.3779
3,1,27,0,0,25.8704
2,5,38,16.8627,0.615923,27.3779
2,4,36,16.8724,0.616279,27.3779
2,3,34,18.3002,0.668429,27.3779
2,1,23,8.31316,0.321338,25.8704
2,10,17,0,0,27.3779
2,9,9,0,0,27.3779
1,8,61,2.08073,0.0804289,25.8704
1,7,32,24.8201,0.9594,25.8704
1,5,30,25.8434,0.998955,25.8704
1,4,28,25.2246,0.975034,25.8704
1,3,26,25.8704,1,25.8704
1,2,22,24.6617,0.953278,25.8704
1,10,15,20.7634,0.802593,25.8704
1,9,7,16.3486,0.63194,25.8704
0,7,46,22.6468,0.800081,28.3056
0,6,24,25.0491,0.884952,28.3056
0,9,2,23.4192,0.827367,28.3056
0,8,0,27.9412,0.987124,28.3056
