source,destination,demand_id,allowed_rate_c_,demand_rate,lambda,number_of_paths,average_length,shortest_path_length
8,1,0,58.6711,384,0.152789,6,2.33333,1
2,3,1,34.019,215,0.158228,3,2,1
6,7,2,33.5443,212,0.158228,4,1.75,1
9,2,3,31.1709,197,0.158228,4,2.5,1
8,10,4,24.8951,160,0.155594,1,1,1
1,7,5,25.3165,160,0.158228,2,1.5,1
1,4,6,22.7848,144,0.158228,2,2,1
0,6,7,21.8354,138,0.158228,2,1.5,1
2,4,8,19.6203,124,0.158228,1,1,1
5,7,9,18.1962,115,0.158228,1,1,1
0,9,10,18.1962,115,0.158228,2,1.5,1
9,10,11,57.5949,364,0.158228,5,1.8,1
4,7,12,17.0886,108,0.158228,1,1,1
3,4,13,16.6139,105,0.158228,2,1.5,1
8,7,14,15.8228,100,0.158228,2,1.5,1
10,2,15,15.6646,99,0.158228,1,1,1
4,5,16,15.0316,95,0.158228,1,1,1
1,2,17,39.9843,278,0.143829,3,1.66667,1
10,1,18,42.0886,266,0.158228,5,2,1
8,9,19,38.7242,263,0.14724,3,1.66667,1
0,8,20,40.8228,258,0.158228,3,1.66667,1
8,6,21,36.8196,247,0.149067,4,2,1
1,5,22,34.6464,237,0.146187,4,1.75,1
1,3,23,31.2632,237,0.131912,4,2.75,1
