source,destination,demand_id,allowed_rate,demand_rate,lambda,number_of_paths,number_of_reused_paths,average_length,shortest_path_length
8,1,0,58.1921,384,0.151542,7,2.28571,1,2
2,3,1,33.0017,215,0.153496,3,1.66667,1,2
6,7,2,32.5412,212,0.153496,4,1.75,1,3
9,2,3,29.0961,197,0.147696,2,2,1,1
8,10,4,24.5594,160,0.153496,1,1,1,1
1,7,5,24.5594,160,0.153496,3,1.66667,1,1
1,4,6,22.1035,144,0.153496,3,2,1,1
0,6,7,21.1825,138,0.153496,3,2,1,1
2,4,8,19.0335,124,0.153496,2,1.5,1,2
5,7,9,17.6521,115,0.153496,1,1,1,1
0,9,10,17.6521,115,0.153496,1,1,1,1
9,10,11,55.8727,364,0.153496,4,1.75,1,4
4,7,12,16.5776,108,0.153496,1,1,1,1
3,4,13,16.1171,105,0.153496,2,1.5,1,1
8,7,14,15.3496,100,0.153496,2,1.5,1,1
10,2,15,15.1961,99,0.153496,1,1,1,1
4,5,16,14.5822,95,0.153496,2,1.5,1,1
1,2,17,42.672,278,0.153496,6,2.16667,1,3
10,1,18,40.83,266,0.153496,4,2,1,4
8,9,19,40.3695,263,0.153496,6,2,1,3
0,8,20,39.6021,258,0.153496,3,1.66667,1,3
8,6,21,37.9136,247,0.153496,4,1.75,1,4
1,5,22,36.3786,237,0.153496,6,2.16667,1,3
1,3,23,36.3786,237,0.153496,5,3,1,2
