source,destination,demand_id,allowed_rate_c_,demand_rate,lambda,number_of_paths,average_length,shortest_path_length
8,1,0,59.7796,384,0.155676,6,2.5,1
2,3,1,35.1658,215,0.163562,2,1.5,1
6,7,2,34.6752,212,0.163562,4,1.75,1
9,2,3,32.2217,197,0.163562,4,2.5,1
8,10,4,26.0949,160,0.163093,1,1,1
1,7,5,26.1699,160,0.163562,2,1.5,1
1,4,6,23.5529,144,0.163562,3,2.33333,1
0,6,7,22.5716,138,0.163562,2,1.5,1
2,4,8,20.2817,124,0.163562,1,1,1
5,7,9,18.8096,115,0.163562,1,1,1
0,9,10,18.8096,115,0.163562,1,1,1
9,10,11,58.585,364,0.160948,5,2,1
4,7,12,17.6647,108,0.163562,1,1,1
3,4,13,17.174,105,0.163562,2,1.5,1
8,7,14,16.3562,100,0.163562,2,1.5,1
10,2,15,16.1926,99,0.163562,1,1,1
4,5,16,15.5384,95,0.163562,1,1,1
1,2,17,42.2921,278,0.15213,3,1.66667,1
10,1,18,43.5075,266,0.163562,5,2.2,1
8,9,19,39.248,263,0.149232,5,2,1
0,8,20,42.1528,258,0.163383,4,1.75,1
8,6,21,31.1657,247,0.126177,5,2,1
1,5,22,36.6061,237,0.154456,6,2.16667,1
1,3,23,34.7933,237,0.146807,6,3,1
