source,destination,demand_id,allowed_rate,demand_rate,lambda,number_of_paths,number_of_reused_paths,average_length,shortest_path_length
8,1,0,67.3769,384,0.175461,11,2.63636,1,9
2,3,1,37.7241,215,0.175461,3,1.66667,1,2
6,7,2,37.1977,212,0.175461,6,2,1,6
9,2,3,34.5658,197,0.175461,5,2.4,1,3
8,10,4,28.0737,160,0.175461,5,2.2,1,4
1,7,5,28.0737,160,0.175461,4,1.75,1,3
1,4,6,25.2664,144,0.175461,7,2.42857,1,6
0,6,7,24.2136,138,0.175461,2,1.5,1,2
2,4,8,21.7571,124,0.175461,2,1.5,1,2
5,7,9,20.178,115,0.175461,1,1,1,1
0,9,10,20.178,115,0.175461,2,1.5,1,2
9,10,11,63.8677,364,0.175461,8,2.375,1,5
4,7,12,18.9498,108,0.175461,1,1,1,1
3,4,13,18.4234,105,0.175461,2,1.5,1,2
8,7,14,17.5461,100,0.175461,5,2,1,3
10,2,15,17.3706,99,0.175461,1,1,1,1
4,5,16,16.6688,95,0.175461,2,1.5,1,1
1,2,17,48.7781,278,0.175461,9,2.44444,1,7
10,1,18,46.6726,266,0.175461,7,2.28571,1,6
8,9,19,46.1462,263,0.175461,11,2.45455,1,8
0,8,20,45.2689,258,0.175461,4,1.75,1,4
8,6,21,43.3388,247,0.175461,7,2.42857,1,7
1,5,22,41.5842,237,0.175461,11,2.72727,1,9
1,3,23,41.5842,237,0.175461,10,3,1,9
