source,destination,demand_id,allowed_rate_c_,demand_rate,lambda,number_of_paths,average_length,shortest_path_length
22,27,0,448.402,93,4.82153,1,1,1
39,49,1,284.47,59,4.82153,2,2.5,2
51,18,2,0.543271,1,0.543271,77,10.7013,4
2,49,3,4.82153,1,4.82153,4,4.5,3
46,26,4,0.469856,4,0.117464,146,12.7466,2
34,35,5,4.80317,1,4.80317,5,4.4,3
53,43,6,2.64477,1,2.64477,23,9.86957,5
19,41,7,28.1069,13,2.16207,28,9.14286,4
19,13,8,4.82153,1,4.82153,7,5.71429,5
40,39,9,24.1076,5,4.82153,3,4.33333,4
15,31,10,4.82153,1,4.82153,2,2.5,2
20,49,11,4.82153,1,4.82153,4,3.5,2
34,9,12,4.82153,1,4.82153,1,3,3
5,34,13,4.50034,1,4.50034,26,8,5
12,25,14,81.966,17,4.82153,3,3.33333,2
49,39,15,284.47,59,4.82153,3,3.66667,2
18,25,16,14.4646,3,4.82153,4,4,3
39,13,17,33.7507,7,4.82153,1,2,2
39,37,18,192.861,40,4.82153,2,1.5,1
25,32,19,4.32965,1,4.32965,15,5.2,3
33,29,20,2.03727,1,2.03727,4,4,3
40,10,21,4.82153,1,4.82153,2,4,3
46,9,22,14.0535,13,1.08104,138,13.2754,4
49,26,23,18.1922,6,3.03204,89,10.6067,3
3,37,24,4.82153,1,4.82153,6,7.5,4
53,49,25,0.407453,1,0.407453,28,8.67857,4
15,50,26,4.82153,1,4.82153,4,5,5
34,27,27,14.4646,3,4.82153,1,2,2
9,18,28,72.3229,15,4.82153,1,1,1
13,21,29,33.7507,7,4.82153,1,1,1
27,46,30,0,5,0,4,4,2
53,33,31,4.82153,1,4.82153,8,7.5,5
46,27,32,1.35818,5,0.271635,121,13.3223,2
44,35,33,0.763516,1,0.763516,188,14.2713,4
33,25,34,14.4646,3,4.82153,2,4,3
34,39,35,4.82153,1,4.82153,4,5,4
13,32,36,3.1807,1,3.1807,12,8.5,5
5,43,37,4.82153,1,4.82153,3,5,4
5,19,38,4.82153,1,4.82153,3,7.66667,4
29,35,39,4.82153,1,4.82153,7,6.28571,2
27,26,40,9.64305,2,4.82153,1,1,1
50,21,41,4.82153,1,4.82153,2,3,3
22,13,42,4.05985,1,4.05985,42,7.21429,4
3,49,43,4.82153,1,4.82153,2,3.5,2
44,51,44,4.82153,1,4.82153,2,3,3
7,25,45,118.971,41,2.90173,30,5.9,2
22,20,46,0.954394,1,0.954394,69,9.73913,3
26,40,47,77.1444,16,4.82153,4,2.5,2
