source,destination,demand_id,allowed_rate,demand_rate,lambda,number_of_paths,number_of_reused_paths,average_length,shortest_path_length
22,27,0,189.008,93,2.03234,1,1,1,1
39,49,1,119.908,59,2.03234,2,2.5,2,2
51,18,2,2.03234,1,2.03234,5,5.2,4,4
2,49,3,2.03234,1,2.03234,4,4.5,3,4
46,26,4,8.12937,4,2.03234,1,2,2,1
34,35,5,2.03234,1,2.03234,5,4.4,3,2
53,43,6,2.03234,1,2.03234,2,5.5,5,2
19,41,7,26.4205,13,2.03234,4,6,4,3
19,13,8,2.03234,1,2.03234,5,5.6,5,3
40,39,9,10.1617,5,2.03234,1,4,4,1
15,31,10,2.03234,1,2.03234,2,2.5,2,2
20,49,11,2.03234,1,2.03234,4,3.5,2,4
34,9,12,2.03234,1,2.03234,1,3,3,1
5,34,13,2.03234,1,2.03234,4,5.5,5,3
12,25,14,34.5498,17,2.03234,2,2.5,2,2
49,39,15,119.908,59,2.03234,3,3.66667,2,3
18,25,16,6.09703,3,2.03234,3,4,3,2
39,13,17,14.2264,7,2.03234,1,2,2,1
39,37,18,81.2937,40,2.03234,1,1,1,1
25,32,19,2.03234,1,2.03234,10,4.8,3,8
33,29,20,2.03234,1,2.03234,2,3,3,2
40,10,21,2.03234,1,2.03234,1,3,3,1
46,9,22,26.4205,13,2.03234,5,4.6,4,4
49,26,23,12.1941,6,2.03234,4,5,3,4
3,37,24,2.03234,1,2.03234,2,4.5,4,1
53,49,25,2.03234,1,2.03234,5,6.2,4,5
15,50,26,2.03234,1,2.03234,4,5,5,3
34,27,27,6.09703,3,2.03234,1,2,2,1
9,18,28,30.4851,15,2.03234,1,1,1,1
13,21,29,14.2264,7,2.03234,1,1,1,1
27,46,30,10.1617,5,2.03234,1,2,2,1
53,33,31,2.03234,1,2.03234,2,6,5,2
46,27,32,10.1617,5,2.03234,1,2,2,1
44,35,33,2.03234,1,2.03234,7,6,4,5
33,25,34,6.09703,3,2.03234,2,4,3,2
34,39,35,2.03234,1,2.03234,2,4.5,4,2
13,32,36,2.03234,1,2.03234,2,5,5,2
5,43,37,2.03234,1,2.03234,1,4,4,1
5,19,38,2.03234,1,2.03234,1,4,4,1
29,35,39,2.03234,1,2.03234,1,2,2,1
27,26,40,4.06469,2,2.03234,1,1,1,1
50,21,41,2.03234,1,2.03234,2,3,3,2
22,13,42,2.03234,1,2.03234,2,4.5,4,1
3,49,43,2.03234,1,2.03234,2,3.5,2,2
44,51,44,2.03234,1,2.03234,2,3,3,2
7,25,45,83.326,41,2.03234,9,4.11111,2,8
22,20,46,2.03234,1,2.03234,5,6,3,3
26,40,47,32.5175,16,2.03234,1,2,2,1
35,49,48,2.03234,1,2.03234,3,4.33333,3,3
2,42,49,2.03234,1,2.03234,1,3,3,1
21,19,50,2.03234,1,2.03234,4,4.75,4,4
39,5,51,195.105,96,2.03234,1,1,1,1
33,46,52,2.03234,1,2.03234,1,4,4,1
26,53,53,22.3558,11,2.03234,1,1,1,1
10,7,54,2.03234,1,2.03234,3,4,3,3
35,15,55,2.03234,1,2.03234,7,7,5,6
11,10,56,2.03234,1,2.03234,2,5,5,1
51,3,57,79.2614,39,2.03234,1,1,1,1
26,29,58,2.03234,1,2.03234,1,2,2,1
31,39,59,107.714,53,2.03234,2,1.5,1,2
19,7,60,2.03234,1,2.03234,4,6.5,3,3
26,24,61,2.03234,1,2.03234,6,2.83333,2,6
29,3,62,2.03234,1,2.03234,1,2,2,1
29,40,63,2.03234,1,2.03234,10,4.8,3,8
9,35,64,42.6792,21,2.03234,2,1.5,1,2
22,1,65,2.03234,1,2.03234,4,5.5,4,3
1,9,66,2.03234,1,2.03234,8,7,5,6
24,26,67,2.03234,1,2.03234,4,2.5,2,4
7,2,68,2.03234,1,2.03234,7,7,4,4
31,5,69,77.229,38,2.03234,1,1,1,1
13,43,70,2.03234,1,2.03234,1,2,2,1
15,29,71,2.03234,1,2.03234,2,4,4,2
29,43,72,2.03234,1,2.03234,1,3,3,1
39,27,73,2.03234,1,2.03234,4,5.25,4,3
44,10,74,2.03234,1,2.03234,1,4,4,1
3,22,75,2.03234,1,2.03234,9,4.88889,3,6
13,15,76,30.4851,15,2.03234,1,1,1,1
41,15,77,2.03234,1,2.03234,1,2,2,1
41,35,78,2.03234,1,2.03234,5,6,4,4
31,29,79,2.03234,1,2.03234,2,4.5,3,2
7,40,80,18.2911,9,2.03234,1,2,2,1
43,7,81,2.03234,1,2.03234,3,5.66667,5,2
9,53,82,54.8733,27,2.03234,1,1,1,1
36,12,83,2.03234,1,2.03234,1,3,3,1
9,29,84,2.03234,1,2.03234,3,4,3,3
39,46,85,2.03234,1,2.03234,6,6.66667,4,5
