source,destination,demand_id,allowed_rate,demand_rate,lambda,number_of_paths,number_of_reused_paths,average_length,shortest_path_length
22,27,0,225.111,93,2.42055,1,1,1,1
39,49,1,142.812,59,2.42055,2,2.5,2,2
51,18,2,2.42055,1,2.42055,8,6.375,4,6
2,49,3,2.42055,1,2.42055,4,4.5,3,4
46,26,4,9.68218,4,2.42055,1,2,2,1
34,35,5,2.42055,1,2.42055,4,4.5,3,4
53,43,6,2.42055,1,2.42055,2,5.5,5,2
19,41,7,31.4671,13,2.42055,5,6.2,4,4
19,13,8,2.42055,1,2.42055,7,5.71429,5,5
40,39,9,12.1027,5,2.42055,1,4,4,1
15,31,10,2.42055,1,2.42055,2,2.5,2,2
20,49,11,2.42055,1,2.42055,4,3.5,2,4
34,9,12,2.42055,1,2.42055,1,3,3,1
5,34,13,2.42055,1,2.42055,4,5.5,5,4
12,25,14,41.1493,17,2.42055,2,2.5,2,2
49,39,15,142.812,59,2.42055,3,3.66667,2,3
18,25,16,7.26164,3,2.42055,3,4,3,3
39,13,17,16.9438,7,2.42055,1,2,2,1
39,37,18,96.8218,40,2.42055,1,1,1,1
25,32,19,2.42055,1,2.42055,12,5.08333,3,8
33,29,20,2.42055,1,2.42055,2,3,3,2
40,10,21,2.42055,1,2.42055,2,4,3,2
46,9,22,31.4671,13,2.42055,5,4.6,4,3
49,26,23,14.5233,6,2.42055,5,5.4,3,5
3,37,24,2.42055,1,2.42055,2,4.5,4,2
53,49,25,2.42055,1,2.42055,6,6.5,4,6
15,50,26,2.42055,1,2.42055,4,5,5,4
34,27,27,7.26164,3,2.42055,1,2,2,1
9,18,28,36.3082,15,2.42055,1,1,1,1
13,21,29,16.9438,7,2.42055,1,1,1,1
27,46,30,12.1027,5,2.42055,1,2,2,1
53,33,31,2.42055,1,2.42055,2,6,5,2
46,27,32,12.1027,5,2.42055,1,2,2,1
44,35,33,2.42055,1,2.42055,9,6.11111,4,6
33,25,34,7.26164,3,2.42055,2,4,3,2
34,39,35,2.42055,1,2.42055,2,4.5,4,2
13,32,36,2.42055,1,2.42055,2,5,5,2
5,43,37,2.42055,1,2.42055,1,4,4,1
5,19,38,2.42055,1,2.42055,1,4,4,1
29,35,39,2.42055,1,2.42055,1,2,2,1
