source,destination,link_id,used_rate_c,usage,capacity_c
53,26,151,667.672,0.643948,1036.84
53,40,148,1041.43,1,1041.43
53,9,146,847.208,0.818664,1034.87
52,30,79,0,0,2016
52,14,37,0,0,2016
51,49,144,1051.09,1,1051.09
51,29,142,1096.49,1,1096.49
51,25,140,1027.15,1,1027.15
51,21,138,994.618,0.951781,1045.01
51,20,136,1029.65,1,1029.65
51,20,134,953.111,0.925668,1029.65
51,3,132,858.606,0.801491,1071.26
50,42,109,1071.85,0.945135,1134.08
50,20,49,1029.65,1,1029.65
49,51,145,851.227,0.80985,1051.09
49,31,130,1001.74,0.952398,1051.81
49,1,128,871.219,0.805954,1080.98
49,11,25,1182.97,1,1182.97
48,25,126,592.333,0.576675,1027.15
48,16,124,1054.1,1,1054.1
48,17,43,461.771,0.417693,1105.53
47,46,123,21.896,0.0196248,1115.73
47,38,101,0,0,2016
46,47,122,19.6734,0.0176327,1115.73
46,44,120,1098.62,0.98476,1115.62
46,22,118,1030.22,1,1030.22
46,19,116,1116.48,1,1116.48
46,30,77,0,0,1115.73
45,25,114,1027.15,1,1027.15
45,0,112,1057.41,0.722251,1464.05
44,46,121,1115.62,1,1115.62
44,2,5,979.983,0.904622,1083.31
43,1,110,714.498,0.660973,1080.98
43,21,51,707.871,0.677383,1045.01
42,50,108,1098.86,0.968946,1134.08
42,19,47,1064.11,0.953099,1116.48
41,39,106,1035.59,1,1035.59
41,37,104,952.901,0.907219,1050.35
41,7,17,855.555,0.82368,1038.7
40,53,149,1041.43,1,1041.43
40,22,102,890.534,0.864414,1030.22
40,34,89,911.201,0.850191,1071.76
40,32,83,904.79,0.837685,1080.11
39,31,156,847.743,0.805986,1051.81
39,37,155,1050.35,1,1050.35
39,41,107,1035.59,1,1035.59
39,15,39,1056.23,0.991269,1065.53
39,5,9,916.444,0.844171,1085.62
38,47,100,0,0,2016
38,14,35,0,0,2016
37,39,154,1050.35,1,1050.35
37,41,105,715.645,0.681336,1050.35
37,7,15,968.122,0.932054,1038.7
36,18,98,732.417,0.687145,1065.88
36,10,23,821.719,0.771893,1064.55
35,25,96,1027.15,1,1027.15
35,12,94,299.54,0.283759,1055.61
35,9,92,500.518,0.483655,1034.87
35,4,90,298.689,0.264224,1130.44
34,40,88,601.847,0.561549,1071.76
34,22,86,1030.22,1,1030.22
33,20,160,1029.65,1,1029.65
33,16,84,1054.1,1,1054.1
32,7,152,887.732,0.854658,1038.7
32,40,82,1059.62,0.981036,1080.11
31,39,157,752.645,0.715572,1051.81
31,49,131,1051.81,1,1051.81
31,8,80,27.5068,0.0261519,1051.81
31,5,7,743.354,0.684731,1085.62
30,52,78,0,0,2016
30,46,76,0,0,1115.73
29,51,143,1096.49,1,1096.49
29,25,74,1002.02,0.975529,1027.15
28,25,72,1027.15,1,1027.15
28,24,70,1027.15,0.934513,1099.13
27,26,69,861.997,0.831368,1036.84
27,22,59,1030.22,1,1030.22
26,53,150,763.377,0.736252,1036.84
26,27,68,982.046,0.947151,1036.84
26,25,66,1027.15,1,1027.15
26,22,57,1030.22,1,1030.22
26,10,21,923.041,0.867072,1064.55
25,51,141,1027.15,1,1027.15
25,48,127,504.537,0.4912,1027.15
25,45,115,1027.15,1,1027.15
25,35,97,1027.15,1,1027.15
25,29,75,1027.15,1,1027.15
25,28,73,1027.15,1,1027.15
25,26,67,1027.15,1,1027.15
25,24,65,1075.06,0.978097,1099.13
25,22,55,1030.22,1,1030.22
25,6,11,549.567,0.497108,1105.53
24,28,71,1027.15,0.934513,1099.13
24,25,64,1055.01,0.959859,1099.13
24,23,63,1030.22,0.833211,1236.44
24,22,53,1030.22,1,1030.22
23,24,62,1030.22,0.833211,1236.44
23,22,60,1030.22,1,1030.22
22,46,119,1030.22,1,1030.22
22,40,103,654.858,0.635651,1030.22
22,34,87,608.179,0.590341,1030.22
22,23,61,1030.22,1,1030.22
22,27,58,1030.22,1,1030.22
22,26,56,1030.22,1,1030.22
22,25,54,1030.22,1,1030.22
22,24,52,1030.22,1,1030.22
22,7,13,792.247,0.762731,1038.7
22,0,1,1037.43,0.708599,1464.05
21,13,158,833.121,0.79534,1047.5
21,51,139,962.129,0.920691,1045.01
21,43,50,593.557,0.567992,1045.01
20,33,161,1029.65,1,1029.65
20,51,137,940.038,0.912972,1029.65
20,51,135,980.633,0.952398,1029.65
20,50,48,1029.65,1,1029.65
20,2,3,1070.02,0.987738,1083.31
