source,destination,link_id,used_rate_c,usage,capacity_c
53,26,151,679.192,0.513703,1322.15
53,40,148,1093.05,0.815653,1340.09
53,9,146,621.784,0.489767,1269.55
52,30,79,0,0,2016
52,14,37,0,0,2016
51,49,144,847.067,0.577526,1466.72
51,29,142,1175.2,0.779936,1506.8
51,25,140,1120.08,1,1120.08
51,21,138,798.169,0.588154,1357.07
51,20,136,630.438,0.534862,1178.69
51,20,134,640.776,0.543632,1178.69
51,3,132,803.025,0.455308,1763.7
50,42,109,855.409,0.45051,1898.76
50,20,49,938.325,0.796072,1178.69
49,51,145,781.028,0.532501,1466.72
49,31,130,1175.93,0.619314,1898.76
49,1,128,694.001,0.473166,1466.72
49,11,25,982.91,0.670143,1466.72
48,25,126,697.367,0.622605,1120.08
48,16,124,1069.68,0.751388,1423.61
48,17,43,489.501,0.343845,1423.61
47,46,123,14.232,0.00723628,1966.75
47,38,101,0,0,2016
46,47,122,17.79,0.00904535,1966.75
46,44,120,853.883,0.434158,1966.75
46,22,118,1198.24,1,1198.24
46,19,116,1060.5,0.539213,1966.75
46,30,77,0,0,1966.75
45,25,114,1059.18,0.945626,1120.08
45,0,112,1093.48,0.542402,2016
44,46,121,1048.94,0.533333,1966.75
44,2,5,735.82,0.36499,2016
43,1,110,463.188,0.235158,1969.69
43,21,51,582.189,0.429003,1357.07
42,50,108,946.042,0.498243,1898.76
42,19,47,838.725,0.416034,2016
41,39,106,1130.65,0.907187,1246.32
41,37,104,299.28,0.219316,1364.61
41,7,17,1128.74,0.910035,1240.33
40,53,149,938.061,0.699998,1340.09
40,22,102,818.699,0.683251,1198.24
40,34,89,648.18,0.483684,1340.09
40,32,83,997.465,0.630289,1582.55
39,31,156,761.723,0.401169,1898.76
39,37,155,1331.29,0.975586,1364.61
39,41,107,1246.32,1,1246.32
39,15,39,1048.98,0.677244,1548.9
39,5,9,723.836,0.580776,1246.32
38,47,100,0,0,2016
38,14,35,0,0,2016
37,39,154,1131.2,0.828958,1364.61
37,41,105,281.25,0.206103,1364.61
37,7,15,1204.45,0.971076,1240.33
36,18,98,498.432,0.265946,1874.18
36,10,23,538.027,0.290679,1850.93
