source,destination,link_id,used_rate_c,usage,capacity_c
53,26,151,164,0.11335,1446.84
53,40,148,169,0.119569,1413.41
53,9,146,205,0.123687,1657.41
52,30,79,0,0,2016
52,14,37,0,0,2016
51,49,144,737,0.417441,1765.52
51,29,142,68,0.0360024,1888.76
51,25,140,836.244,0.708622,1180.1
51,21,138,165,0.1044,1580.46
51,20,136,49,0.0388607,1260.91
51,20,134,50,0.0396538,1260.91
51,3,132,108,0.0917272,1177.4
50,42,109,49,0.0243056,2016
50,20,49,38,0.0301369,1260.91
49,51,145,713,0.403847,1765.52
49,31,130,393,0.222597,1765.52
49,1,128,91,0.0515429,1765.52
49,11,25,402,0.227695,1765.52
48,25,126,10,0.00847388,1180.1
48,16,124,11,0.00545635,2016
48,17,43,0,0,2016
47,46,123,5,0.00248016,2016
47,38,101,0,0,2016
46,47,122,4,0.00198413,2016
46,44,120,102,0.0505952,2016
46,22,118,468,0.380104,1231.24
46,19,116,379,0.187996,2016
46,30,77,0,0,2016
45,25,114,8,0.0067791,1180.1
45,0,112,7,0.00347222,2016
44,46,121,112,0.0555556,2016
44,2,5,45,0.0223214,2016
43,1,110,43,0.0213294,2016
43,21,51,26,0.016451,1580.46
42,50,108,49,0.0243056,2016
42,19,47,56,0.0277778,2016
41,39,106,172,0.137121,1254.36
41,37,104,6,0.00437705,1370.79
41,7,17,247,0.197806,1248.7
40,53,149,200,0.141502,1413.41
40,22,102,285,0.231473,1231.24
40,34,89,5,0.00353754,1413.41
40,32,83,67,0.0404571,1656.07
39,31,156,386,0.307725,1254.36
39,37,155,146,0.106508,1370.79
39,41,107,225,0.179374,1254.36
39,15,39,87,0.0558617,1557.42
39,5,9,118,0.0940715,1254.36
38,47,100,0,0,2016
38,14,35,0,0,2016
37,39,154,153,0.111615,1370.79
37,41,105,6,0.00437705,1370.79
37,7,15,127,0.101706,1248.7
36,18,98,19,0.0094246,2016
36,10,23,63,0.03125,2016
35,25,96,338,0.286417,1180.1
35,12,94,50,0.0279928,1786.17
35,9,92,161,0.0971392,1657.41
35,4,90,0,0,1786.17
34,40,88,5,0.00353754,1413.41
34,22,86,69,0.0560409,1231.24
33,20,160,8,0.00634461,1260.91
33,16,84,10,0.00496032,2016
32,7,152,63,0.0504525,1248.7
32,40,82,67,0.0404571,1656.07
31,39,157,408,0.325264,1254.36
31,49,131,420,0.23789,1765.52
