source,destination,demand_id,allowed_rate,demand_rate,lambda,number_of_paths,number_of_reused_paths,average_length,shortest_path_length
22,27,0,409.312,93,4.4012,1,1,1,1
39,49,1,259.671,59,4.4012,2,2.5,2,2
51,18,2,4.4012,1,4.4012,25,8.52,4,24
2,49,3,4.4012,1,4.4012,4,4.5,3,4
46,26,4,17.6048,4,4.4012,7,6,2,5
34,35,5,4.4012,1,4.4012,4,4.5,3,4
53,43,6,4.4012,1,4.4012,17,9.05882,5,11
19,41,7,57.2156,13,4.4012,7,6.71429,4,7
19,13,8,4.4012,1,4.4012,6,5.66667,5,6
40,39,9,22.006,5,4.4012,3,4.33333,4,3
15,31,10,4.4012,1,4.4012,2,2.5,2,2
20,49,11,4.4012,1,4.4012,4,3.5,2,4
34,9,12,4.4012,1,4.4012,1,3,3,1
5,34,13,4.4012,1,4.4012,8,6,5,8
12,25,14,74.8204,17,4.4012,2,2.5,2,2
49,39,15,259.671,59,4.4012,3,3.66667,2,3
18,25,16,13.2036,3,4.4012,4,4,3,4
39,13,17,30.8084,7,4.4012,1,2,2,1
39,37,18,176.048,40,4.4012,2,1.5,1,2
25,32,19,4.4012,1,4.4012,13,5.07692,3,13
33,29,20,4.4012,1,4.4012,2,3,3,2
40,10,21,4.4012,1,4.4012,2,4,3,2
46,9,22,57.2156,13,4.4012,13,8,4,7
49,26,23,26.4072,6,4.4012,14,8.42857,3,12
3,37,24,4.4012,1,4.4012,2,4.5,4,2
53,49,25,4.4012,1,4.4012,19,7.73684,4,15
15,50,26,4.4012,1,4.4012,4,5,5,4
34,27,27,13.2036,3,4.4012,1,2,2,1
9,18,28,66.018,15,4.4012,1,1,1,1
13,21,29,30.8084,7,4.4012,1,1,1,1
27,46,30,22.006,5,4.4012,2,2.5,2,2
53,33,31,4.4012,1,4.4012,6,6.83333,5,5
46,27,32,22.006,5,4.4012,6,7.33333,2,5
44,35,33,4.4012,1,4.4012,31,8.6129,4,24
33,25,34,13.2036,3,4.4012,2,4,3,2
34,39,35,4.4012,1,4.4012,4,5,4,4
13,32,36,4.4012,1,4.4012,4,5.5,5,4
5,43,37,4.4012,1,4.4012,1,4,4,1
5,19,38,4.4012,1,4.4012,1,4,4,1
29,35,39,4.4012,1,4.4012,5,6.2,2,4
27,26,40,8.8024,2,4.4012,1,1,1,1
50,21,41,4.4012,1,4.4012,2,3,3,2
22,13,42,4.4012,1,4.4012,20,6.2,4,16
3,49,43,4.4012,1,4.4012,2,3.5,2,2
44,51,44,4.4012,1,4.4012,2,3,3,2
7,25,45,180.449,41,4.4012,22,5.31818,2,21
22,20,46,4.4012,1,4.4012,22,7.36364,3,18
26,40,47,70.4192,16,4.4012,1,2,2,1
35,49,48,4.4012,1,4.4012,12,7.66667,3,10
2,42,49,4.4012,1,4.4012,1,3,3,1
21,19,50,4.4012,1,4.4012,4,4.75,4,4
39,5,51,422.515,96,4.4012,1,1,1,1
33,46,52,4.4012,1,4.4012,2,4.5,4,2
26,53,53,48.4132,11,4.4012,1,1,1,1
10,7,54,4.4012,1,4.4012,4,4.75,3,4
35,15,55,4.4012,1,4.4012,13,8.15385,5,13
11,10,56,4.4012,1,4.4012,27,11.5556,5,25
51,3,57,171.647,39,4.4012,1,1,1,1
26,29,58,4.4012,1,4.4012,4,6.5,2,3
31,39,59,233.264,53,4.4012,2,1.5,1,2
19,7,60,4.4012,1,4.4012,13,7.76923,3,13
26,24,61,4.4012,1,4.4012,6,2.83333,2,6
29,3,62,4.4012,1,4.4012,1,2,2,1
29,40,63,4.4012,1,4.4012,13,5.07692,3,13
9,35,64,92.4252,21,4.4012,3,2,1,3
22,1,65,4.4012,1,4.4012,24,7.91667,4,17
1,9,66,4.4012,1,4.4012,33,10.697,5,28
24,26,67,4.4012,1,4.4012,6,2.83333,2,6
7,2,68,4.4012,1,4.4012,15,7.8,4,15
31,5,69,167.246,38,4.4012,1,1,1,1
13,43,70,4.4012,1,4.4012,1,2,2,1
15,29,71,4.4012,1,4.4012,2,4,4,2
29,43,72,4.4012,1,4.4012,1,3,3,1
39,27,73,4.4012,1,4.4012,12,6.16667,4,12
44,10,74,4.4012,1,4.4012,21,9.7619,4,19
3,22,75,4.4012,1,4.4012,36,7.47222,3,24
13,15,76,66.018,15,4.4012,1,1,1,1
41,15,77,4.4012,1,4.4012,1,2,2,1
41,35,78,4.4012,1,4.4012,22,7.86364,4,17
31,29,79,4.4012,1,4.4012,3,5.66667,3,2
7,40,80,39.6108,9,4.4012,3,2.33333,2,3
43,7,81,4.4012,1,4.4012,5,6.2,5,5
9,53,82,118.832,27,4.4012,1,1,1,1
36,12,83,4.4012,1,4.4012,1,3,3,1
9,29,84,4.4012,1,4.4012,4,4.5,3,4
39,46,85,4.4012,1,4.4012,9,6.66667,4,9
13,5,86,4.4012,1,4.4012,2,4.5,3,2
41,51,87,74.8204,17,4.4012,4,4.5,4,3
15,5,88,4.4012,1,4.4012,1,2,2,1
