source,destination,demand_id,allowed_rate,demand_rate,lambda,number_of_paths,number_of_reused_paths,average_length,shortest_path_length
22,27,0,293.539,93,3.15633,1,1,1,1
39,49,1,186.223,59,3.15633,2,2.5,2,2
51,18,2,3.15633,1,3.15633,10,7,4,7
2,49,3,3.15633,1,3.15633,4,4.5,3,4
46,26,4,12.6253,4,3.15633,1,2,2,1
34,35,5,3.15633,1,3.15633,4,4.5,3,4
53,43,6,3.15633,1,3.15633,2,5.5,5,2
19,41,7,41.0323,13,3.15633,6,6.83333,4,6
19,13,8,3.15633,1,3.15633,5,5.6,5,4
40,39,9,15.7816,5,3.15633,1,4,4,1
15,31,10,3.15633,1,3.15633,2,2.5,2,2
20,49,11,3.15633,1,3.15633,4,3.5,2,4
34,9,12,3.15633,1,3.15633,1,3,3,1
5,34,13,3.15633,1,3.15633,4,5.5,5,4
12,25,14,53.6576,17,3.15633,2,2.5,2,2
49,39,15,186.223,59,3.15633,3,3.66667,2,3
18,25,16,9.46899,3,3.15633,3,4,3,3
39,13,17,22.0943,7,3.15633,1,2,2,1
39,37,18,126.253,40,3.15633,2,1.5,1,2
25,32,19,3.15633,1,3.15633,12,5.08333,3,12
33,29,20,3.15633,1,3.15633,2,3,3,2
40,10,21,3.15633,1,3.15633,2,4,3,2
46,9,22,41.0323,13,3.15633,5,4.6,4,4
49,26,23,18.938,6,3.15633,6,5.66667,3,6
3,37,24,3.15633,1,3.15633,2,4.5,4,2
53,49,25,3.15633,1,3.15633,6,6.5,4,6
15,50,26,3.15633,1,3.15633,4,5,5,4
34,27,27,9.46899,3,3.15633,1,2,2,1
9,18,28,47.3449,15,3.15633,1,1,1,1
13,21,29,22.0943,7,3.15633,1,1,1,1
27,46,30,15.7816,5,3.15633,1,2,2,1
53,33,31,3.15633,1,3.15633,2,6,5,2
46,27,32,15.7816,5,3.15633,1,2,2,1
44,35,33,3.15633,1,3.15633,15,6.86667,4,9
33,25,34,9.46899,3,3.15633,2,4,3,2
34,39,35,3.15633,1,3.15633,3,4.66667,4,3
13,32,36,3.15633,1,3.15633,2,5,5,2
5,43,37,3.15633,1,3.15633,1,4,4,1
5,19,38,3.15633,1,3.15633,1,4,4,1
29,35,39,3.15633,1,3.15633,1,2,2,1
27,26,40,6.31266,2,3.15633,1,1,1,1
50,21,41,3.15633,1,3.15633,2,3,3,2
22,13,42,3.15633,1,3.15633,3,4.66667,4,3
3,49,43,3.15633,1,3.15633,2,3.5,2,2
44,51,44,3.15633,1,3.15633,2,3,3,2
7,25,45,129.409,41,3.15633,16,5.0625,2,14
22,20,46,3.15633,1,3.15633,15,7,3,13
26,40,47,50.5013,16,3.15633,1,2,2,1
35,49,48,3.15633,1,3.15633,4,5,3,4
2,42,49,3.15633,1,3.15633,1,3,3,1
21,19,50,3.15633,1,3.15633,4,4.75,4,4
39,5,51,303.008,96,3.15633,1,1,1,1
33,46,52,3.15633,1,3.15633,1,4,4,1
26,53,53,34.7196,11,3.15633,1,1,1,1
10,7,54,3.15633,1,3.15633,4,4.75,3,4
35,15,55,3.15633,1,3.15633,9,7.77778,5,9
11,10,56,3.15633,1,3.15633,8,8.25,5,5
51,3,57,123.097,39,3.15633,1,1,1,1
26,29,58,3.15633,1,3.15633,1,2,2,1
31,39,59,167.285,53,3.15633,2,1.5,1,2
19,7,60,3.15633,1,3.15633,9,7.88889,3,6
26,24,61,3.15633,1,3.15633,6,2.83333,2,6
29,3,62,3.15633,1,3.15633,1,2,2,1
29,40,63,3.15633,1,3.15633,12,5.08333,3,11
9,35,64,66.2829,21,3.15633,3,2,1,3
22,1,65,3.15633,1,3.15633,7,6.28571,4,7
1,9,66,3.15633,1,3.15633,10,7.8,5,7
24,26,67,3.15633,1,3.15633,4,2.5,2,4
7,2,68,3.15633,1,3.15633,10,7.4,4,8
31,5,69,119.941,38,3.15633,1,1,1,1
13,43,70,3.15633,1,3.15633,1,2,2,1
15,29,71,3.15633,1,3.15633,2,4,4,2
29,43,72,3.15633,1,3.15633,1,3,3,1
39,27,73,3.15633,1,3.15633,7,5.57143,4,6
44,10,74,3.15633,1,3.15633,1,4,4,1
3,22,75,3.15633,1,3.15633,20,6.3,3,13
13,15,76,47.3449,15,3.15633,1,1,1,1
41,15,77,3.15633,1,3.15633,1,2,2,1
41,35,78,3.15633,1,3.15633,8,6.75,4,5
31,29,79,3.15633,1,3.15633,2,4.5,3,2
7,40,80,28.407,9,3.15633,1,2,2,1
43,7,81,3.15633,1,3.15633,4,6,5,4
9,53,82,85.2209,27,3.15633,1,1,1,1
