source,destination,demand_id,allowed_rate,demand_rate,lambda,number_of_paths,number_of_reused_paths,average_length,shortest_path_length
22,27,0,202.429,93,2.17665,1,1,1,1
39,49,1,128.422,59,2.17665,2,2.5,2,2
51,18,2,2.17665,1,2.17665,5,5.4,4,4
2,49,3,2.17665,1,2.17665,4,4.5,3,4
46,26,4,8.70661,4,2.17665,1,2,2,1
34,35,5,2.17665,1,2.17665,4,4.5,3,4
53,43,6,2.17665,1,2.17665,2,5.5,5,2
19,41,7,28.2965,13,2.17665,5,6.8,4,5
19,13,8,2.17665,1,2.17665,7,5.71429,5,4
40,39,9,10.8833,5,2.17665,1,4,4,1
15,31,10,2.17665,1,2.17665,2,2.5,2,2
20,49,11,2.17665,1,2.17665,4,3.5,2,4
34,9,12,2.17665,1,2.17665,1,3,3,1
5,34,13,2.17665,1,2.17665,4,5.5,5,3
12,25,14,37.0031,17,2.17665,2,2.5,2,2
49,39,15,128.422,59,2.17665,3,3.66667,2,3
18,25,16,6.52995,3,2.17665,3,4,3,3
39,13,17,15.2366,7,2.17665,1,2,2,1
39,37,18,87.0661,40,2.17665,1,1,1,1
25,32,19,2.17665,1,2.17665,11,4.81818,3,7
33,29,20,2.17665,1,2.17665,2,3,3,2
40,10,21,2.17665,1,2.17665,1,3,3,1
46,9,22,28.2965,13,2.17665,5,4.6,4,4
49,26,23,13.0599,6,2.17665,4,5,3,4
3,37,24,2.17665,1,2.17665,1,4,4,1
53,49,25,2.17665,1,2.17665,6,6.5,4,4
15,50,26,2.17665,1,2.17665,4,5,5,4
34,27,27,6.52995,3,2.17665,1,2,2,1
9,18,28,32.6498,15,2.17665,1,1,1,1
13,21,29,15.2366,7,2.17665,1,1,1,1
27,46,30,10.8833,5,2.17665,1,2,2,1
53,33,31,2.17665,1,2.17665,2,6,5,2
46,27,32,10.8833,5,2.17665,1,2,2,1
44,35,33,2.17665,1,2.17665,4,6.5,4,4
33,25,34,6.52995,3,2.17665,2,4,3,2
34,39,35,2.17665,1,2.17665,2,4.5,4,2
13,32,36,2.17665,1,2.17665,2,5,5,2
5,43,37,2.17665,1,2.17665,1,4,4,1
5,19,38,2.17665,1,2.17665,1,4,4,1
29,35,39,2.17665,1,2.17665,1,2,2,1
27,26,40,4.3533,2,2.17665,1,1,1,1
50,21,41,2.17665,1,2.17665,2,3,3,2
22,13,42,2.17665,1,2.17665,3,4.66667,4,1
3,49,43,2.17665,1,2.17665,2,3.5,2,2
44,51,44,2.17665,1,2.17665,2,3,3,2
7,25,45,89.2427,41,2.17665,10,5,2,7
22,20,46,2.17665,1,2.17665,8,7,3,4
26,40,47,34.8264,16,2.17665,1,2,2,1
35,49,48,2.17665,1,2.17665,4,5,3,4
2,42,49,2.17665,1,2.17665,1,3,3,1
21,19,50,2.17665,1,2.17665,4,4.75,4,4
39,5,51,208.959,96,2.17665,1,1,1,1
33,46,52,2.17665,1,2.17665,1,4,4,1
26,53,53,23.9432,11,2.17665,1,1,1,1
10,7,54,2.17665,1,2.17665,3,4,3,3
35,15,55,2.17665,1,2.17665,6,6.5,5,5
11,10,56,2.17665,1,2.17665,2,5,5,1
51,3,57,84.8894,39,2.17665,1,1,1,1
26,29,58,2.17665,1,2.17665,1,2,2,1
31,39,59,115.363,53,2.17665,2,1.5,1,2
19,7,60,2.17665,1,2.17665,5,7.2,3,4
26,24,61,2.17665,1,2.17665,6,2.83333,2,6
29,3,62,2.17665,1,2.17665,1,2,2,1
29,40,63,2.17665,1,2.17665,12,4.91667,3,7
9,35,64,45.7097,21,2.17665,3,2,1,2
22,1,65,2.17665,1,2.17665,4,5.5,4,3
1,9,66,2.17665,1,2.17665,8,7,5,7
24,26,67,2.17665,1,2.17665,4,2.5,2,4
7,2,68,2.17665,1,2.17665,7,7,4,4
31,5,69,82.7128,38,2.17665,1,1,1,1
13,43,70,2.17665,1,2.17665,1,2,2,1
15,29,71,2.17665,1,2.17665,2,4,4,2
29,43,72,2.17665,1,2.17665,1,3,3,1
39,27,73,2.17665,1,2.17665,6,5.66667,4,4
44,10,74,2.17665,1,2.17665,1,4,4,1
3,22,75,2.17665,1,2.17665,12,5.5,3,6
13,15,76,32.6498,15,2.17665,1,1,1,1
41,15,77,2.17665,1,2.17665,1,2,2,1
41,35,78,2.17665,1,2.17665,6,6.83333,4,4
31,29,79,2.17665,1,2.17665,2,4.5,3,2
7,40,80,19.5899,9,2.17665,1,2,2,1
43,7,81,2.17665,1,2.17665,3,5.66667,5,2
9,53,82,58.7696,27,2.17665,1,1,1,1
36,12,83,2.17665,1,2.17665,1,3,3,1
9,29,84,2.17665,1,2.17665,3,4,3,3
39,46,85,2.17665,1,2.17665,7,6.42857,4,5
13,5,86,2.17665,1,2.17665,1,3,3,1
41,51,87,37.0031,17,2.17665,4,4.5,4,2
15,5,88,2.17665,1,2.17665,1,2,2,1
21,26,89,2.17665,1,2.17665,2,3.5,3,2
46,41,90,28.2965,13,2.17665,4,7.5,3,3
51,45,91,2.17665,1,2.17665,2,2.5,2,2
21,35,92,2.17665,1,2.17665,2,3.5,3,2
51,2,93,6.52995,3,2.17665,2,2,2,2
26,13,94,2.17665,1,2.17665,4,4.5,4,4
20,31,95,2.17665,1,2.17665,4,4.5,3,4
36,1,96,2.17665,1,2.17665,8,8.25,6,5
40,31,97,2.17665,1,2.17665,2,5.5,5,1
19,37,98,2.17665,1,2.17665,4,6,4,4
25,22,99,2043.88,939,2.17665,6,2.66667,1,6
49,15,100,6.52995,3,2.17665,2,4,3,2
35,27,101,2.17665,1,2.17665,4,5,3,4
37,2,102,2.17665,1,2.17665,5,6.6,5,5
40,32,103,2.17665,1,2.17665,1,1,1,1
9,20,104,2.17665,1,2.17665,9,6.77778,4,5
12,35,105,54.4163,25,2.17665,2,1.5,1,2
24,29,106,2.17665,1,2.17665,2,2.5,2,2
1,21,107,2.17665,1,2.17665,1,2,2,1
53,36,108,2.17665,1,2.17665,2,3,3,1
37,13,109,6.52995,3,2.17665,1,3,3,1
51,19,110,145.836,67,2.17665,3,3.66667,3,3
3,7,111,6.52995,3,2.17665,3,4.66667,4,2
15,11,112,2.17665,1,2.17665,2,5,4,2
42,27,113,2.17665,1,2.17665,5,7.2,4,3
15,46,114,2.17665,1,2.17665,6,6.33333,5,5
20,26,115,2.17665,1,2.17665,6,4.33333,3,3
18,11,116,2.17665,1,2.17665,4,7,6,4
27,50,117,2.17665,1,2.17665,4,6.5,5,3
40,22,118,165.426,76,2.17665,2,1.5,1,2
26,10,119,28.2965,13,2.17665,1,1,1,1
7,45,120,2.17665,1,2.17665,3,4.66667,3,3
5,35,121,2.17665,1,2.17665,6,7.5,5,5
44,25,122,19.5899,9,2.17665,6,5.16667,3,4
37,49,123,6.52995,3,2.17665,2,3.5,3,2
29,15,124,2.17665,1,2.17665,2,4,4,2
9,2,125,2.17665,1,2.17665,7,7.14286,5,4
7,13,126,6.52995,3,2.17665,1,4,4,1
7,37,127,45.7097,21,2.17665,1,1,1,1
11,50,128,2.17665,1,2.17665,1,3,3,1
27,34,129,6.52995,3,2.17665,1,2,2,1
41,40,130,41.3564,19,2.17665,2,3.5,3,2
37,5,131,2.17665,1,2.17665,1,2,2,1
22,37,132,13.0599,6,2.17665,1,2,2,1
11,43,133,2.17665,1,2.17665,1,3,3,1
42,51,134,6.52995,3,2.17665,2,3,3,2
10,5,135,2.17665,1,2.17665,5,7,6,3
46,51,136,45.7097,21,2.17665,3,3.66667,3,2
46,1,137,2.17665,1,2.17665,3,6,4,3
35,25,138,239.432,110,2.17665,1,1,1,1
9,51,139,32.6498,15,2.17665,5,4.2,3,3
26,11,140,2.17665,1,2.17665,2,4.5,4,2
26,1,141,2.17665,1,2.17665,4,5,4,3
11,34,142,2.17665,1,2.17665,1,4,4,1
31,51,143,2.17665,1,2.17665,2,3.5,2,2
41,46,144,28.2965,13,2.17665,6,6.83333,3,5
9,37,145,2.17665,1,2.17665,2,5.5,5,1
11,19,146,41.3564,19,2.17665,1,1,1,1
36,34,147,2.17665,1,2.17665,3,4.66667,4,3
49,7,148,2.17665,1,2.17665,6,5.66667,4,6
31,22,149,74.0061,34,2.17665,7,5.71429,4,4
36,27,150,2.17665,1,2.17665,1,3,3,1
29,7,151,2.17665,1,2.17665,6,4.66667,3,6
37,26,152,2.17665,1,2.17665,2,4,3,2
39,25,153,337.381,155,2.17665,14,5.71429,4,6
25,5,154,41.3564,19,2.17665,9,6,4,5
