source,destination,link_id,used_rate,usage,link_capa
53,26,151,679.192,0.336901,2016
53,40,148,1093.1,0.542211,2016
53,9,146,625.871,0.310452,2016
52,30,79,0,0,2016
52,14,37,0,0,2016
51,49,144,850.096,0.421675,2016
51,29,142,1372.3,0.680706,2016
51,25,140,1434.74,0.711675,2016
51,21,138,831.321,0.412361,2016
51,20,136,640.968,0.31794,2016
51,20,134,643.3,0.319097,2016
51,3,132,823.363,0.408414,2016
50,42,109,855.65,0.424429,2016
50,20,49,957.101,0.474752,2016
49,51,145,991.815,0.491972,2016
49,31,130,1185.75,0.58817,2016
49,1,128,737.731,0.365938,2016
49,11,25,986.526,0.489348,2016
48,25,126,719.989,0.357137,2016
48,16,124,1069.68,0.530596,2016
48,17,43,581.949,0.288665,2016
47,46,123,17.79,0.00882439,2016
47,38,101,0,0,2016
46,47,122,17.79,0.00882439,2016
46,44,120,1077.23,0.534341,2016
46,22,118,1430.91,0.709779,2016
46,19,116,1060.5,0.526041,2016
46,30,77,0,0,2016
45,25,114,1098.29,0.544787,2016
45,0,112,1093.84,0.542581,2016
44,46,121,1067.42,0.529475,2016
44,2,5,959.144,0.475766,2016
43,1,110,475.738,0.235981,2016
43,21,51,661.643,0.328196,2016
42,50,108,964.505,0.478425,2016
42,19,47,838.942,0.416142,2016
41,39,106,1130.65,0.560838,2016
41,37,104,306.084,0.151827,2016
41,7,17,1208.85,0.599629,2016
40,53,149,941.811,0.467168,2016
40,22,102,819.252,0.406375,2016
40,34,89,648.661,0.321756,2016
40,32,83,997.489,0.494786,2016
39,31,156,761.723,0.377839,2016
39,37,155,1331.29,0.660363,2016
39,41,107,1332.83,0.661126,2016
39,15,39,1049.13,0.520401,2016
39,5,9,723.836,0.359045,2016
38,47,100,0,0,2016
38,14,35,0,0,2016
37,39,154,1131.35,0.561184,2016
37,41,105,281.25,0.139509,2016
37,7,15,1211.26,0.600822,2016
36,18,98,502.447,0.249229,2016
36,10,23,539.036,0.267379,2016
35,25,96,1122.79,0.556938,2016
35,12,94,305.579,0.151577,2016
35,9,92,500.187,0.248109,2016
35,4,90,221.365,0.109804,2016
34,40,88,429.291,0.212942,2016
34,22,86,782.134,0.387963,2016
33,20,160,1061.51,0.526542,2016
33,16,84,1301.94,0.645802,2016
32,7,152,983.257,0.487727,2016
32,40,82,1234.22,0.61221,2016
31,39,157,886.638,0.439801,2016
31,49,131,1101.22,0.546242,2016
31,8,80,21.348,0.0105893,2016
31,5,7,657.604,0.326192,2016
30,52,78,0,0,2016
30,46,76,0,0,2016
29,51,143,1146.28,0.568589,2016
29,25,74,1323.17,0.656332,2016
28,25,72,1039.15,0.515452,2016
28,24,70,1069.51,0.530513,2016
27,26,69,677.51,0.336066,2016
27,22,59,1109.04,0.550117,2016
26,53,150,728.427,0.361323,2016
26,27,68,766.195,0.380057,2016
26,25,66,1119.54,0.555329,2016
26,22,57,1115.53,0.553337,2016
26,10,21,707.632,0.351008,2016
25,51,141,1202.75,0.5966,2016
25,48,127,600.989,0.298109,2016
25,45,115,1114.9,0.553027,2016
25,35,97,1080.89,0.536153,2016
25,29,75,1086.46,0.53892,2016
25,28,73,1069.51,0.530513,2016
25,26,67,1079.03,0.535235,2016
25,24,65,1167.21,0.578976,2016
25,22,55,1250.2,0.62014,2016
25,6,11,468.694,0.232487,2016
24,28,71,1039.15,0.515452,2016
24,25,64,1116.92,0.554029,2016
24,23,63,1091.85,0.541591,2016
