source,destination,link_id,used_rate,usage,link_capa
11,8,26,16630.9,0.415773,40000
11,1,6,33116.9,0.827922,40000
10,9,28,8061.52,0.201538,40000
10,3,16,12333.4,0.308335,40000
9,10,29,3965.31,0.0991327,40000
9,7,24,19139.4,0.478485,40000
9,3,14,15793.5,0.394837,40000
8,11,27,27964.9,0.699122,40000
8,2,10,19939,0.498475,40000
7,9,25,19552.8,0.488819,40000
7,4,20,32084.2,0.802106,40000
6,5,22,29258.3,0.731457,40000
6,4,18,19691.1,0.492279,40000
6,3,12,22865.2,0.57163,40000
5,6,23,39589.5,0.989737,40000
5,2,8,27641.7,0.691042,40000
5,1,4,14717.8,0.367946,40000
4,7,21,23377.5,0.584437,40000
4,6,19,4859.22,0.121481,40000
4,1,2,25824.6,0.645616,40000
3,10,17,5817.54,0.145439,40000
3,9,15,14246.6,0.356164,40000
3,6,13,30477.6,0.761941,40000
2,8,11,20953.8,0.523844,40000
2,5,9,40000,1,40000
1,11,7,23330.8,0.583269,40000
1,5,5,11072.9,0.276822,40000
1,4,3,38682.7,0.967069,40000
1,0,0,1051.41,0.0262853,40000
0,1,1,1047.56,0.0261889,40000
