source,destination,demand_id,allowed_rate,demand_rate,lambda,number_of_paths,number_of_reused_paths,average_length,shortest_path_length
5,10,0,219.368,3580,0.0612759,1,3,3,1
2,0,1,169.734,2770,0.0612759,2,3.5,3,2
4,10,2,106.927,1745,0.0612759,2,3,3,1
7,6,3,169.489,2766,0.0612759,2,2.5,2,2
7,8,4,733.412,11969,0.0612759,2,5.5,4,1
4,7,5,1007.19,16437,0.0612759,1,1,1,1
5,2,6,1665.91,27187,0.0612759,1,1,1,1
7,10,7,593.396,9684,0.0612759,1,2,2,1
7,9,8,1403.59,22906,0.0612759,1,1,1,1
3,0,9,100.615,1642,0.0612759,2,4,4,2
4,0,10,50.9816,832,0.0612759,1,2,2,1
0,6,11,38.6038,630,0.0612759,2,3,3,2
2,3,12,1921.8,31363,0.0612759,2,4.5,3,2
6,8,13,234.258,3823,0.0612759,3,3.66667,3,3
4,5,14,204.478,3337,0.0612759,2,2,2,2
3,5,15,471.457,7694,0.0612759,1,2,2,1
11,8,16,2455.27,40069,0.0612759,1,1,1,1
6,11,17,276.171,4507,0.0612759,2,3,3,2
9,8,18,333.77,5447,0.0612759,4,5.75,5,2
11,3,19,984.214,16062,0.0612759,2,4,4,2
6,10,20,119.243,1946,0.0612759,1,2,2,1
3,6,21,255.214,4165,0.0612759,1,1,1,1
5,8,22,1145.55,18695,0.0612759,2,2.5,2,2
0,5,23,48.3467,789,0.0612759,1,2,2,1
8,9,24,316.735,5169,0.0612759,3,5.66667,5,1
1,8,25,538.187,8783,0.0612759,1,2,2,1
0,9,26,14.2773,233,0.0612759,3,5,4,2
9,3,27,314.223,5128,0.0612759,1,1,1,1
11,6,28,620.725,10130,0.0612759,2,3,3,2
1,11,29,2276.4,37150,0.0612759,1,1,1,1
6,7,30,170.531,2783,0.0612759,3,3,2,2
6,4,31,177.271,2893,0.0612759,1,1,1,1
8,7,32,2093.62,34167,0.0612759,2,5,4,1
8,2,33,7495.7,122327,0.0612759,1,1,1,1
10,4,34,475.134,7754,0.0612759,2,3,3,2
6,3,35,242.775,3962,0.0612759,1,1,1,1
5,6,36,296.637,4841,0.0612759,1,1,1,1
0,11,37,339.346,5538,0.0612759,1,2,2,1
2,10,38,311.404,5082,0.0612759,2,5.5,4,1
2,8,39,1463.39,23882,0.0612759,1,1,1,1
10,8,40,789.786,12889,0.0612759,3,5.66667,5,3
6,9,41,74.3277,1213,0.0612759,2,2.5,2,2
8,6,42,422.436,6894,0.0612759,3,3.66667,3,3
10,3,43,457.67,7469,0.0612759,1,1,1,1
9,2,44,426.542,6961,0.0612759,1,4,4,1
9,0,45,39.5843,646,0.0612759,3,4.66667,4,2
10,2,46,1493.36,24371,0.0612759,1,4,4,1
5,11,47,817.544,13342,0.0612759,1,2,2,1
11,7,48,2703.43,44119,0.0612759,2,5,3,1
7,0,49,81.9259,1337,0.0612759,1,3,3,1
7,5,50,729.551,11906,0.0612759,2,3.5,3,2
5,3,51,660.003,10771,0.0612759,1,2,2,1
11,5,52,616.13,10055,0.0612759,1,2,2,1
9,4,53,176.659,2883,0.0612759,2,2.5,2,2
1,4,54,3435.56,56067,0.0612759,1,1,1,1
8,1,55,1102.42,17991,0.0612759,1,2,2,1
4,3,56,89.0952,1454,0.0612759,1,2,2,1
0,2,57,191.671,3128,0.0612759,2,3.5,3,2
1,7,58,4229.02,69016,0.0612759,2,3.5,2,1
7,4,59,9901.03,161581,0.0612759,1,1,1,1
3,11,60,630.53,10290,0.0612759,2,4,4,2
2,1,61,2251.09,36737,0.0612759,2,2.5,2,2
5,0,62,122.062,1992,0.0612759,1,2,2,1
6,1,63,122.613,2001,0.0612759,2,2,2,1
4,11,64,924.96,15095,0.0612759,1,2,2,1
11,10,65,485.918,7930,0.0612759,2,5,5,1
11,1,66,1562.72,25503,0.0612759,1,1,1,1
1,2,67,376.357,6142,0.0612759,2,2.5,2,2
5,7,68,1370.5,22366,0.0612759,3,4,3,2
4,1,69,1598.63,26089,0.0612759,1,1,1,1
9,7,70,587.575,9589,0.0612759,1,1,1,1
8,0,71,65.9329,1076,0.0612759,1,3,3,1
1,5,72,557.243,9094,0.0612759,1,1,1,1
3,2,73,858.599,14012,0.0612759,1,3,3,1
2,5,74,886.724,14471,0.0612759,1,1,1,1
11,4,75,1640.91,26779,0.0612759,1,2,2,1
10,9,76,1601.94,26143,0.0612759,1,1,1,1
8,10,77,532.243,8686,0.0612759,3,5.66667,5,1
7,2,78,26040.4,424969,0.0612759,4,4.5,4,1
10,11,79,991.322,16178,0.0612759,3,5,5,2
3,1,80,209.809,3424,0.0612759,2,3,3,2
9,11,81,242.775,3962,0.0612759,3,5,4,2
9,5,82,204.539,3338,0.0612759,3,3.66667,3,1
3,7,83,468.884,7652,0.0612759,2,2.5,2,2
10,6,84,828.267,13517,0.0612759,1,2,2,1
11,9,85,380.34,6207,0.0612759,4,5,4,2
1,10,86,159.563,2604,0.0612759,2,4,4,1
1,0,87,131.498,2146,0.0612759,1,1,1,1
7,3,88,395.781,6459,0.0612759,2,2.5,2,1
2,6,89,2067.08,33734,0.0612759,1,2,2,1
2,4,90,20201,329673,0.0612759,3,3.33333,3,1
10,1,91,2533.09,41339,0.0612759,3,4,4,2
0,7,92,62.2564,1016,0.0612759,2,4.5,3,1
11,0,93,121.449,1982,0.0612759,1,2,2,1
2,9,94,220.716,3602,0.0612759,3,6,4,1
10,0,95,57.1092,932,0.0612759,3,5,5,2
0,4,96,107.478,1754,0.0612759,2,3,2,1
5,1,97,491.188,8016,0.0612759,1,1,1,1
1,9,98,133.214,2174,0.0612759,3,3.66667,3,2
0,10,99,15.2577,249,0.0612759,3,5,5,2
3,4,100,468.7,7649,0.0612759,1,2,2,1
6,5,101,232.849,3800,0.0612759,1,1,1,1
0,1,102,69.8546,1140,0.0612759,1,1,1,1
2,11,103,1341.7,21896,0.0612759,1,2,2,1
9,6,104,122.92,2006,0.0612759,2,2.5,2,1
3,9,105,1351.13,22050,0.0612759,2,1.5,1,1
4,9,106,38.6038,630,0.0612759,3,3,2,2
4,8,107,419.127,6840,0.0612759,1,3,3,1
4,2,108,791.256,12913,0.0612759,3,3.33333,3,1
5,4,109,900.879,14702,0.0612759,2,2,2,2
4,6,110,124.145,2026,0.0612759,1,1,1,1
7,1,111,2725.8,44484,0.0612759,2,3.5,2,1
7,11,112,4362.66,71197,0.0612759,2,4.5,3,1
3,10,113,396.455,6470,0.0612759,1,1,1,1
10,7,114,2234.61,36468,0.0612759,1,2,2,1
1,3,115,205.887,3360,0.0612759,2,3,3,2
1,6,116,148.839,2429,0.0612759,2,2,2,2
10,5,117,1811.01,29555,0.0612759,1,3,3,1
8,11,118,2940.02,47980,0.0612759,1,1,1,1
9,1,119,58.5185,955,0.0612759,3,4,3,2
8,4,120,2021.98,32998,0.0612759,2,4,3,1
0,8,121,70.4061,1149,0.0612759,1,3,3,1
11,2,122,2119.96,34597,0.0612759,1,2,2,1
6,2,123,478.872,7815,0.0612759,1,2,2,1
5,9,124,128.312,2094,0.0612759,2,3.5,3,1
0,3,125,25.4295,415,0.0612759,2,4,4,2
2,7,126,23652,385991,0.0612759,3,4.66667,4,2
8,5,127,537.574,8773,0.0612759,2,2.5,2,1
3,8,128,378.502,6177,0.0612759,3,4.66667,4,2
6,0,129,45.6506,745,0.0612759,2,3,3,2
9,10,130,376.173,6139,0.0612759,1,1,1,1
8,3,131,715.519,11677,0.0612759,3,4.66667,4,2
