source,destination,link_id,used_rate_c,usage,capacity_c
11,8,26,15607.3,0.403966,38635.1
11,1,6,28305.2,0.81228,34846.6
10,9,28,4713.02,0.121587,38762.5
10,3,16,12452.3,0.344612,36134.3
9,10,29,3761.48,0.0970391,38762.5
9,7,24,14740,0.385043,38281.4
9,3,14,16360,0.452756,36134.3
8,11,27,23104.6,0.598021,38635.1
8,2,10,19110.3,0.49301,38762.5
7,9,25,20326.8,0.530984,38281.4
7,4,20,31967,0.884672,36134.3
6,5,22,28958.8,0.813852,35582.4
6,4,18,21366.4,0.591305,36134.3
6,3,12,17561.7,0.486011,36134.3
5,6,23,35582.4,1,35582.4
5,2,8,29083.1,0.75029,38762.5
5,1,4,15453.6,0.443474,34846.6
4,7,21,20535.5,0.568312,36134.3
4,6,19,4260.33,0.117903,36134.3
4,1,2,26643.9,0.764605,34846.6
3,10,17,2691.64,0.0744898,36134.3
3,9,15,12812.3,0.354574,36134.3
3,6,13,31185.3,0.863039,36134.3
2,8,11,16960.9,0.437559,38762.5
2,5,9,36919.7,0.95246,38762.5
1,11,7,22370.3,0.641966,34846.6
1,5,5,12607.4,0.361796,34846.6
1,4,3,34846.6,1,34846.6
1,0,0,1061.33,0.0304572,34846.6
0,1,1,1057.44,0.0303456,34846.6
