source,destination,demand_id,allowed_rate,demand_rate,lambda,number_of_paths,number_of_reused_paths,average_length,shortest_path_length
5,10,0,235.978,3580,0.0659157,1,3,3,1
2,0,1,182.586,2770,0.0659157,2,3.5,3,2
4,10,2,115.023,1745,0.0659157,2,3,3,2
7,6,3,182.323,2766,0.0659157,2,2.5,2,2
7,8,4,788.945,11969,0.0659157,1,4,4,1
4,7,5,1083.46,16437,0.0659157,1,1,1,1
5,2,6,1792.05,27187,0.0659157,1,1,1,1
7,10,7,638.328,9684,0.0659157,1,2,2,1
7,9,8,1509.86,22906,0.0659157,1,1,1,1
3,0,9,108.234,1642,0.0659157,2,4,4,2
4,0,10,54.8419,832,0.0659157,1,2,2,1
0,6,11,41.5269,630,0.0659157,2,3,3,2
2,3,12,2067.31,31363,0.0659157,4,5,3,2
6,8,13,251.996,3823,0.0659157,2,3.5,3,2
4,5,14,219.961,3337,0.0659157,2,2,2,2
3,5,15,507.155,7694,0.0659157,1,2,2,1
11,8,16,2641.18,40069,0.0659157,1,1,1,1
6,11,17,297.082,4507,0.0659157,2,3,3,2
9,8,18,359.043,5447,0.0659157,4,5.5,5,2
11,3,19,1058.74,16062,0.0659157,2,4,4,2
6,10,20,128.272,1946,0.0659157,1,2,2,1
3,6,21,274.539,4165,0.0659157,1,1,1,1
5,8,22,1232.29,18695,0.0659157,2,2.5,2,2
0,5,23,52.0075,789,0.0659157,1,2,2,1
8,9,24,340.718,5169,0.0659157,3,5.33333,5,2
1,8,25,578.938,8783,0.0659157,1,2,2,1
0,9,26,15.3584,233,0.0659157,1,4,4,1
9,3,27,338.016,5128,0.0659157,1,1,1,1
11,6,28,667.726,10130,0.0659157,2,3,3,2
1,11,29,2448.77,37150,0.0659157,1,1,1,1
6,7,30,183.443,2783,0.0659157,2,2.5,2,2
6,4,31,190.694,2893,0.0659157,1,1,1,1
8,7,32,2252.14,34167,0.0659157,3,5.66667,4,1
8,2,33,8063.27,122327,0.0659157,1,1,1,1
10,4,34,511.11,7754,0.0659157,2,3,3,2
6,3,35,261.158,3962,0.0659157,1,1,1,1
5,6,36,319.098,4841,0.0659157,1,1,1,1
0,11,37,365.041,5538,0.0659157,1,2,2,1
2,10,38,334.984,5082,0.0659157,2,5.5,4,1
2,8,39,1574.2,23882,0.0659157,1,1,1,1
10,8,40,849.587,12889,0.0659157,3,5.66667,5,3
6,9,41,79.9557,1213,0.0659157,1,2,2,1
8,6,42,454.423,6894,0.0659157,2,3.5,3,2
10,3,43,492.324,7469,0.0659157,1,1,1,1
9,2,44,458.839,6961,0.0659157,1,4,4,1
9,0,45,42.5815,646,0.0659157,1,4,4,1
10,2,46,1606.43,24371,0.0659157,1,4,4,1
5,11,47,879.447,13342,0.0659157,1,2,2,1
11,7,48,2908.13,44119,0.0659157,2,4.5,3,2
7,0,49,88.1293,1337,0.0659157,1,3,3,1
7,5,50,784.792,11906,0.0659157,2,3.5,3,2
5,3,51,709.978,10771,0.0659157,1,2,2,1
11,5,52,662.782,10055,0.0659157,1,2,2,1
9,4,53,190.035,2883,0.0659157,2,2.5,2,1
1,4,54,3695.7,56067,0.0659157,1,1,1,1
8,1,55,1185.89,17991,0.0659157,1,2,2,1
4,3,56,95.8414,1454,0.0659157,1,2,2,1
0,2,57,206.184,3128,0.0659157,2,3.5,3,2
1,7,58,4549.24,69016,0.0659157,3,3.66667,2,2
7,4,59,10650.7,161581,0.0659157,1,1,1,1
