source,destination,demand_id,allowed_rate,demand_rate,lambda,number_of_paths,number_of_reused_paths,average_length,shortest_path_length
5,10,0,235.941,3580,0.0659054,1,3,3,1
2,0,1,182.558,2770,0.0659054,2,3.5,3,2
4,10,2,115.005,1745,0.0659054,1,3,3,1
7,6,3,182.294,2766,0.0659054,2,2.5,2,2
7,8,4,788.822,11969,0.0659054,1,4,4,1
4,7,5,1083.29,16437,0.0659054,1,1,1,1
5,2,6,1791.77,27187,0.0659054,1,1,1,1
7,10,7,638.228,9684,0.0659054,1,2,2,1
7,9,8,1509.63,22906,0.0659054,1,1,1,1
3,0,9,108.217,1642,0.0659054,2,4,4,2
4,0,10,54.8333,832,0.0659054,1,2,2,1
0,6,11,41.5204,630,0.0659054,2,3,3,2
2,3,12,2066.99,31363,0.0659054,1,3,3,1
6,8,13,251.957,3823,0.0659054,2,3.5,3,1
4,5,14,219.926,3337,0.0659054,2,2,2,2
3,5,15,507.076,7694,0.0659054,1,2,2,1
11,8,16,2640.77,40069,0.0659054,1,1,1,1
6,11,17,297.036,4507,0.0659054,2,3,3,2
9,8,18,358.987,5447,0.0659054,2,5,5,2
11,3,19,1058.57,16062,0.0659054,2,4,4,2
6,10,20,128.252,1946,0.0659054,1,2,2,1
3,6,21,274.496,4165,0.0659054,1,1,1,1
5,8,22,1232.1,18695,0.0659054,2,2.5,2,2
0,5,23,51.9994,789,0.0659054,1,2,2,1
8,9,24,340.665,5169,0.0659054,2,5,5,2
1,8,25,578.848,8783,0.0659054,1,2,2,1
0,9,26,15.356,233,0.0659054,1,4,4,1
9,3,27,337.963,5128,0.0659054,1,1,1,1
11,6,28,667.622,10130,0.0659054,2,3,3,2
1,11,29,2448.39,37150,0.0659054,1,1,1,1
6,7,30,183.415,2783,0.0659054,1,2,2,1
6,4,31,190.664,2893,0.0659054,1,1,1,1
8,7,32,2251.79,34167,0.0659054,2,5.5,4,2
8,2,33,8062.02,122327,0.0659054,1,1,1,1
10,4,34,511.031,7754,0.0659054,2,3,3,2
6,3,35,261.117,3962,0.0659054,1,1,1,1
5,6,36,319.048,4841,0.0659054,1,1,1,1
0,11,37,364.984,5538,0.0659054,1,2,2,1
2,10,38,334.931,5082,0.0659054,1,4,4,1
2,8,39,1573.95,23882,0.0659054,1,1,1,1
10,8,40,849.455,12889,0.0659054,2,5.5,5,2
6,9,41,79.9433,1213,0.0659054,1,2,2,1
8,6,42,454.352,6894,0.0659054,3,3.66667,3,2
10,3,43,492.248,7469,0.0659054,1,1,1,1
9,2,44,458.768,6961,0.0659054,1,4,4,1
9,0,45,42.5749,646,0.0659054,1,4,4,1
10,2,46,1606.18,24371,0.0659054,1,4,4,1
5,11,47,879.31,13342,0.0659054,1,2,2,1
11,7,48,2907.68,44119,0.0659054,1,3,3,1
7,0,49,88.1156,1337,0.0659054,1,3,3,1
7,5,50,784.67,11906,0.0659054,2,3.5,3,2
5,3,51,709.868,10771,0.0659054,1,2,2,1
11,5,52,662.679,10055,0.0659054,1,2,2,1
9,4,53,190.005,2883,0.0659054,1,2,2,1
1,4,54,3695.12,56067,0.0659054,1,1,1,1
8,1,55,1185.7,17991,0.0659054,1,2,2,1
4,3,56,95.8265,1454,0.0659054,1,2,2,1
0,2,57,206.152,3128,0.0659054,2,3.5,3,1
1,7,58,4548.53,69016,0.0659054,2,3.5,2,1
7,4,59,10649.1,161581,0.0659054,1,1,1,1
3,11,60,678.167,10290,0.0659054,2,4,4,2
2,1,61,2421.17,36737,0.0659054,2,2.5,2,2
5,0,62,131.284,1992,0.0659054,1,2,2,1
6,1,63,131.877,2001,0.0659054,2,2,2,1
4,11,64,994.843,15095,0.0659054,1,2,2,1
11,10,65,522.63,7930,0.0659054,1,5,5,1
11,1,66,1680.79,25503,0.0659054,1,1,1,1
1,2,67,404.791,6142,0.0659054,2,2.5,2,2
5,7,68,1474.04,22366,0.0659054,2,3.5,3,2
4,1,69,1719.41,26089,0.0659054,1,1,1,1
9,7,70,631.967,9589,0.0659054,1,1,1,1
8,0,71,70.9143,1076,0.0659054,1,3,3,1
1,5,72,599.344,9094,0.0659054,1,1,1,1
3,2,73,923.467,14012,0.0659054,1,3,3,1
2,5,74,953.718,14471,0.0659054,1,1,1,1
11,4,75,1764.88,26779,0.0659054,1,2,2,1
10,9,76,1722.97,26143,0.0659054,1,1,1,1
8,10,77,572.455,8686,0.0659054,2,5.5,5,1
7,2,78,28007.8,424969,0.0659054,4,4.5,4,2
10,11,79,1066.22,16178,0.0659054,2,5,5,2
3,1,80,225.66,3424,0.0659054,2,3,3,2
9,11,81,261.117,3962,0.0659054,2,4.5,4,1
9,5,82,219.992,3338,0.0659054,1,3,3,1
3,7,83,504.308,7652,0.0659054,1,2,2,1
10,6,84,890.844,13517,0.0659054,1,2,2,1
11,9,85,409.075,6207,0.0659054,2,4.5,4,2
1,10,86,171.618,2604,0.0659054,2,4,4,2
1,0,87,141.433,2146,0.0659054,1,1,1,1
7,3,88,425.683,6459,0.0659054,1,2,2,1
2,6,89,2223.25,33734,0.0659054,1,2,2,1
2,4,90,21727.2,329673,0.0659054,2,3.5,3,2
10,1,91,2724.47,41339,0.0659054,2,4,4,2
0,7,92,66.9599,1016,0.0659054,1,3,3,1
11,0,93,130.625,1982,0.0659054,1,2,2,1
2,9,94,237.391,3602,0.0659054,2,5,4,2
10,0,95,61.4239,932,0.0659054,1,5,5,1
0,4,96,115.598,1754,0.0659054,1,2,2,1
5,1,97,528.298,8016,0.0659054,1,1,1,1
1,9,98,143.278,2174,0.0659054,1,3,3,1
0,10,99,16.4105,249,0.0659054,1,5,5,1
3,4,100,504.111,7649,0.0659054,1,2,2,1
6,5,101,250.441,3800,0.0659054,1,1,1,1
0,1,102,75.1322,1140,0.0659054,1,1,1,1
2,11,103,1443.07,21896,0.0659054,1,2,2,1
9,6,104,132.206,2006,0.0659054,1,2,2,1
3,9,105,1453.22,22050,0.0659054,1,1,1,1
4,9,106,41.5204,630,0.0659054,1,2,2,1
4,8,107,450.793,6840,0.0659054,1,3,3,1
4,2,108,851.037,12913,0.0659054,3,3.33333,3,3
5,4,109,968.942,14702,0.0659054,2,2,2,2
4,6,110,133.524,2026,0.0659054,1,1,1,1
7,1,111,2931.74,44484,0.0659054,3,4.33333,2,1
7,11,112,4692.27,71197,0.0659054,3,5.33333,3,1
3,10,113,426.408,6470,0.0659054,1,1,1,1
10,7,114,2403.44,36468,0.0659054,1,2,2,1
1,3,115,221.442,3360,0.0659054,2,3,3,2
1,6,116,160.084,2429,0.0659054,2,2,2,2
10,5,117,1947.84,29555,0.0659054,1,3,3,1
8,11,118,3162.14,47980,0.0659054,1,1,1,1
9,1,119,62.9397,955,0.0659054,1,3,3,1
8,4,120,2174.75,32998,0.0659054,2,3.5,3,1
0,8,121,75.7254,1149,0.0659054,1,3,3,1
11,2,122,2280.13,34597,0.0659054,1,2,2,1
6,2,123,515.051,7815,0.0659054,1,2,2,1
5,9,124,138.006,2094,0.0659054,1,3,3,1
0,3,125,27.3508,415,0.0659054,2,4,4,2
2,7,126,25438.9,385991,0.0659054,4,5,4,2
8,5,127,578.188,8773,0.0659054,2,2.5,2,2
3,8,128,407.098,6177,0.0659054,2,4.5,4,2
6,0,129,49.0996,745,0.0659054,2,3,3,2
9,10,130,404.594,6139,0.0659054,1,1,1,1
8,3,131,769.578,11677,0.0659054,3,4.66667,4,2
