source,destination,demand_id,allowed_rate_c_,demand_rate,lambda,number_of_paths,average_length,shortest_path_length
5,10,0,226.273,3580,0.0632046,1,3,3
2,0,1,175.077,2770,0.0632046,2,3.5,3
4,10,2,110.292,1745,0.0632046,1,3,3
7,6,3,174.824,2766,0.0632046,1,2,2
7,8,4,756.496,11969,0.0632046,1,4,4
4,7,5,1038.89,16437,0.0632046,1,1,1
5,2,6,1718.34,27187,0.0632046,1,1,1
7,10,7,612.073,9684,0.0632046,1,2,2
7,9,8,1447.76,22906,0.0632046,1,1,1
3,0,9,103.782,1642,0.0632046,2,4,4
4,0,10,52.5862,832,0.0632046,1,2,2
0,6,11,39.8189,630,0.0632046,2,3,3
2,3,12,1982.29,31363,0.0632046,2,4.5,3
6,8,13,241.631,3823,0.0632046,1,3,3
4,5,14,210.914,3337,0.0632046,2,2,2
3,5,15,486.296,7694,0.0632046,1,2,2
11,8,16,2532.55,40069,0.0632046,1,1,1
6,11,17,284.863,4507,0.0632046,2,3,3
9,8,18,344.276,5447,0.0632046,2,5,5
11,3,19,1015.19,16062,0.0632046,2,4,4
6,10,20,122.996,1946,0.0632046,1,2,2
3,6,21,263.247,4165,0.0632046,1,1,1
5,8,22,1181.61,18695,0.0632046,2,2.5,2
0,5,23,49.8684,789,0.0632046,1,2,2
8,9,24,326.705,5169,0.0632046,2,5,5
1,8,25,555.126,8783,0.0632046,1,2,2
0,9,26,14.7267,233,0.0632046,1,4,4
9,3,27,324.113,5128,0.0632046,1,1,1
11,6,28,640.263,10130,0.0632046,2,3,3
1,11,29,2348.05,37150,0.0632046,1,1,1
6,7,30,175.898,2783,0.0632046,1,2,2
6,4,31,182.851,2893,0.0632046,1,1,1
8,7,32,2159.51,34167,0.0632046,1,4,4
8,2,33,7731.63,122327,0.0632046,1,1,1
10,4,34,490.089,7754,0.0632046,2,3,3
6,3,35,250.417,3962,0.0632046,1,1,1
5,6,36,305.974,4841,0.0632046,1,1,1
0,11,37,350.027,5538,0.0632046,1,2,2
2,10,38,321.206,5082,0.0632046,1,4,4
2,8,39,1509.45,23882,0.0632046,1,1,1
10,8,40,814.644,12889,0.0632046,1,5,5
6,9,41,76.6672,1213,0.0632046,1,2,2
8,6,42,435.733,6894,0.0632046,2,3.5,3
10,3,43,472.075,7469,0.0632046,1,1,1
9,2,44,439.967,6961,0.0632046,1,4,4
9,0,45,40.8302,646,0.0632046,1,4,4
10,2,46,1540.36,24371,0.0632046,1,4,4
5,11,47,843.276,13342,0.0632046,1,2,2
11,7,48,2788.52,44119,0.0632046,1,3,3
7,0,49,84.5046,1337,0.0632046,1,3,3
7,5,50,752.514,11906,0.0632046,2,3.5,3
5,3,51,680.777,10771,0.0632046,1,2,2
11,5,52,635.522,10055,0.0632046,1,2,2
9,4,53,182.219,2883,0.0632046,1,2,2
1,4,54,3543.69,56067,0.0632046,1,1,1
8,1,55,1137.11,17991,0.0632046,1,2,2
4,3,56,91.8995,1454,0.0632046,1,2,2
0,2,57,197.704,3128,0.0632046,1,3,3
1,7,58,4362.13,69016,0.0632046,2,3.5,2
7,4,59,10212.7,161581,0.0632046,1,1,1
3,11,60,650.375,10290,0.0632046,2,4,4
2,1,61,2321.95,36737,0.0632046,2,2.5,2
5,0,62,125.904,1992,0.0632046,1,2,2
6,1,63,126.472,2001,0.0632046,2,2,2
4,11,64,954.074,15095,0.0632046,1,2,2
11,10,65,501.213,7930,0.0632046,2,5,5
11,1,66,1611.91,25503,0.0632046,1,1,1
1,2,67,388.203,6142,0.0632046,1,2,2
5,7,68,1413.63,22366,0.0632046,2,3.5,3
4,1,69,1648.95,26089,0.0632046,1,1,1
9,7,70,606.069,9589,0.0632046,1,1,1
8,0,71,68.0082,1076,0.0632046,1,3,3
1,5,72,574.783,9094,0.0632046,1,1,1
3,2,73,885.623,14012,0.0632046,1,3,3
2,5,74,914.634,14471,0.0632046,1,1,1
11,4,75,1692.56,26779,0.0632046,1,2,2
10,9,76,1652.36,26143,0.0632046,1,1,1
8,10,77,548.995,8686,0.0632046,2,5.5,5
7,2,78,26860,424969,0.0632046,3,4.66667,4
10,11,79,1022.52,16178,0.0632046,3,5,5
3,1,80,216.413,3424,0.0632046,2,3,3
9,11,81,250.417,3962,0.0632046,1,4,4
9,5,82,210.977,3338,0.0632046,1,3,3
3,7,83,483.642,7652,0.0632046,1,2,2
10,6,84,854.337,13517,0.0632046,1,2,2
11,9,85,392.311,6207,0.0632046,1,4,4
1,10,86,164.585,2604,0.0632046,2,4,4
1,0,87,135.637,2146,0.0632046,1,1,1
7,3,88,408.239,6459,0.0632046,1,2,2
2,6,89,2132.14,33734,0.0632046,1,2,2
2,4,90,20836.9,329673,0.0632046,2,3.5,3
10,1,91,2612.82,41339,0.0632046,3,4,4
0,7,92,64.2159,1016,0.0632046,1,3,3
11,0,93,125.272,1982,0.0632046,1,2,2
2,9,94,227.663,3602,0.0632046,1,4,4
10,0,95,58.9067,932,0.0632046,1,5,5
0,4,96,110.861,1754,0.0632046,1,2,2
5,1,97,506.648,8016,0.0632046,1,1,1
1,9,98,137.407,2174,0.0632046,1,3,3
0,10,99,15.7379,249,0.0632046,1,5,5
3,4,100,483.452,7649,0.0632046,1,2,2
6,5,101,240.178,3800,0.0632046,1,1,1
0,1,102,72.0533,1140,0.0632046,1,1,1
2,11,103,1383.93,21896,0.0632046,1,2,2
9,6,104,126.788,2006,0.0632046,1,2,2
3,9,105,1393.66,22050,0.0632046,2,1.5,1
4,9,106,39.8189,630,0.0632046,1,2,2
4,8,107,432.32,6840,0.0632046,1,3,3
4,2,108,816.161,12913,0.0632046,3,3.33333,3
5,4,109,929.234,14702,0.0632046,2,2,2
4,6,110,128.053,2026,0.0632046,1,1,1
7,1,111,2811.59,44484,0.0632046,1,2,2
7,11,112,4499.98,71197,0.0632046,1,3,3
3,10,113,408.934,6470,0.0632046,1,1,1
10,7,114,2304.95,36468,0.0632046,1,2,2
1,3,115,212.367,3360,0.0632046,1,3,3
1,6,116,153.524,2429,0.0632046,2,2,2
10,5,117,1868.01,29555,0.0632046,1,3,3
8,11,118,3032.56,47980,0.0632046,1,1,1
9,1,119,60.3604,955,0.0632046,1,3,3
8,4,120,2085.63,32998,0.0632046,2,3.5,3
0,8,121,72.6221,1149,0.0632046,1,3,3
11,2,122,2186.69,34597,0.0632046,1,2,2
6,2,123,493.944,7815,0.0632046,1,2,2
5,9,124,132.35,2094,0.0632046,1,3,3
0,3,125,26.2299,415,0.0632046,2,4,4
2,7,126,22159.3,385991,0.0574089,4,4.5,4
8,5,127,350.611,8773,0.0399648,2,2.5,2
3,8,128,390.415,6177,0.0632046,2,4.5,4
6,0,129,47.0874,745,0.0632046,2,3,3
9,10,130,388.013,6139,0.0632046,1,1,1
8,3,131,442.824,11677,0.0379228,2,4.5,4
