source,destination,demand_id,allowed_rate_c_,demand_rate,lambda,number_of_paths,average_length,shortest_path_length
5,10,0,236.971,3580,0.0661931,2,4,3
2,0,1,183.355,2770,0.0661931,2,3.5,3
4,10,2,115.507,1745,0.0661931,2,3,3
7,6,3,183.09,2766,0.0661931,3,3,2
7,8,4,792.265,11969,0.0661931,4,6.5,4
4,7,5,1088.02,16437,0.0661931,1,1,1
5,2,6,1799.59,27187,0.0661931,1,1,1
7,10,7,641.014,9684,0.0661931,1,2,2
7,9,8,1516.22,22906,0.0661931,1,1,1
3,0,9,108.689,1642,0.0661931,4,4.75,4
4,0,10,55.0726,832,0.0661931,1,2,2
0,6,11,41.7016,630,0.0661931,2,3,3
2,3,12,2076.01,31363,0.0661931,3,4.66667,3
6,8,13,253.056,3823,0.0661931,3,3.66667,3
4,5,14,220.886,3337,0.0661931,2,2,2
3,5,15,509.29,7694,0.0661931,1,2,2
11,8,16,2652.29,40069,0.0661931,1,1,1
6,11,17,298.332,4507,0.0661931,2,3,3
9,8,18,360.554,5447,0.0661931,6,6,5
11,3,19,1063.19,16062,0.0661931,2,4,4
6,10,20,128.812,1946,0.0661931,1,2,2
3,6,21,275.694,4165,0.0661931,1,1,1
5,8,22,1237.48,18695,0.0661931,2,2.5,2
0,5,23,52.2263,789,0.0661931,1,2,2
8,9,24,342.152,5169,0.0661931,10,6.3,5
1,8,25,581.374,8783,0.0661931,1,2,2
0,9,26,15.423,233,0.0661931,5,5.2,4
9,3,27,339.438,5128,0.0661931,2,1.5,1
11,6,28,670.536,10130,0.0661931,2,3,3
1,11,29,2459.07,37150,0.0661931,1,1,1
6,7,30,184.215,2783,0.0661931,3,3,2
6,4,31,191.497,2893,0.0661931,1,1,1
8,7,32,2261.62,34167,0.0661931,4,5.5,4
8,2,33,8097.2,122327,0.0661931,1,1,1
10,4,34,513.261,7754,0.0661931,2,3,3
6,3,35,262.257,3962,0.0661931,1,1,1
5,6,36,320.441,4841,0.0661931,2,2,1
0,11,37,366.577,5538,0.0661931,1,2,2
2,10,38,336.393,5082,0.0661931,4,6,4
2,8,39,1580.82,23882,0.0661931,1,1,1
10,8,40,853.163,12889,0.0661931,4,5.75,5
6,9,41,80.2922,1213,0.0661931,2,2.5,2
8,6,42,456.335,6894,0.0661931,4,4,3
10,3,43,494.396,7469,0.0661931,1,1,1
9,2,44,460.77,6961,0.0661931,4,5.75,4
9,0,45,42.7607,646,0.0661931,5,5.2,4
10,2,46,1613.19,24371,0.0661931,3,6,4
5,11,47,883.148,13342,0.0661931,1,2,2
11,7,48,2920.37,44119,0.0661931,3,5.33333,3
7,0,49,88.5001,1337,0.0661931,1,3,3
7,5,50,788.095,11906,0.0661931,4,3.75,3
5,3,51,712.966,10771,0.0661931,1,2,2
11,5,52,665.571,10055,0.0661931,1,2,2
9,4,53,190.835,2883,0.0661931,3,3,2
