source,destination,link_id,used_rate_c,usage,capacity_c
11,8,26,16618.9,0.432842,38394.8
11,1,6,30223.7,0.853257,35421.6
10,9,28,8950.7,0.223767,40000
10,3,16,10383.8,0.276861,37505.5
9,10,29,1965.3,0.0491325,40000
9,7,24,17618.9,0.440473,40000
9,3,14,15094.3,0.402456,37505.5
8,11,27,25029.3,0.651891,38394.8
8,2,10,20577.6,0.51444,40000
7,9,25,17607.5,0.440187,40000
7,4,20,35229.5,0.952812,36974.3
6,5,22,28833.9,0.790283,36485.5
6,4,18,18676.9,0.505132,36974.3
6,3,12,19832.4,0.528787,37505.5
5,6,23,36485.5,1,36485.5
5,2,8,28018.9,0.767944,36485.5
5,1,4,15313,0.432305,35421.6
4,7,21,19781,0.534994,36974.3
4,6,19,6146.84,0.166246,36974.3
4,1,2,26703.3,0.753869,35421.6
3,10,17,6669.64,0.177831,37505.5
3,9,15,11107.5,0.296156,37505.5
3,6,13,27848.3,0.742512,37505.5
2,8,11,19352.5,0.483813,40000
2,5,9,36485.5,1,36485.5
1,11,7,23374,0.659879,35421.6
1,5,5,12866.7,0.363245,35421.6
1,4,3,35421.6,1,35421.6
1,0,0,1060.08,0.0299275,35421.6
0,1,1,1056.2,0.0298179,35421.6
