source,destination,link_id,used_rate,usage,link_capa
11,8,26,12766.7,0.319166,40000
11,1,6,33347.6,0.83369,40000
10,9,28,8631.21,0.21578,40000
10,3,16,9773.93,0.244348,40000
9,10,29,1309.37,0.0327343,40000
9,7,24,17697.1,0.442427,40000
9,3,14,17347,0.433674,40000
8,11,27,28179.4,0.704484,40000
8,2,10,17519.3,0.437981,40000
7,9,25,19237.2,0.480929,40000
7,4,20,33280.2,0.832006,40000
6,5,22,30743,0.768576,40000
6,4,18,20398.5,0.509962,40000
6,3,12,20717.2,0.517929,40000
5,6,23,38530.3,0.963256,40000
5,2,8,31645.7,0.791142,40000
5,1,4,11260,0.2815,40000
4,7,21,25671.4,0.641786,40000
4,6,19,6970.95,0.174274,40000
4,1,2,24513.7,0.612842,40000
3,10,17,6450.21,0.161255,40000
3,9,15,11457.1,0.286426,40000
3,6,13,29479.1,0.736977,40000
2,8,11,22580.2,0.564506,40000
2,5,9,40000,1,40000
1,11,7,19487.6,0.487191,40000
1,5,5,9069.94,0.226748,40000
1,4,3,39989,0.999725,40000
1,0,0,1054.73,0.0263682,40000
0,1,1,1050.86,0.0262716,40000
