source,destination,demand_id,allowed_rate_c_,demand_rate,lambda,number_of_paths,average_length,shortest_path_length
5,10,0,234.735,3580,0.0655684,1,3,3
2,0,1,181.624,2770,0.0655684,2,3.5,3
4,10,2,114.417,1745,0.0655684,1,3,3
7,6,3,181.362,2766,0.0655684,2,2.5,2
7,8,4,784.788,11969,0.0655684,1,4,4
4,7,5,1077.75,16437,0.0655684,1,1,1
5,2,6,1782.61,27187,0.0655684,1,1,1
7,10,7,634.964,9684,0.0655684,1,2,2
7,9,8,1501.91,22906,0.0655684,1,1,1
3,0,9,107.663,1642,0.0655684,2,4,4
4,0,10,54.5529,832,0.0655684,1,2,2
0,6,11,41.3081,630,0.0655684,2,3,3
2,3,12,2056.42,31363,0.0655684,3,5,3
6,8,13,250.668,3823,0.0655684,2,3.5,3
4,5,14,218.802,3337,0.0655684,2,2,2
3,5,15,504.483,7694,0.0655684,1,2,2
11,8,16,2627.26,40069,0.0655684,1,1,1
6,11,17,295.517,4507,0.0655684,2,3,3
9,8,18,357.151,5447,0.0655684,2,5,5
11,3,19,1053.16,16062,0.0655684,2,4,4
6,10,20,127.596,1946,0.0655684,1,2,2
3,6,21,273.092,4165,0.0655684,1,1,1
5,8,22,1225.8,18695,0.0655684,2,2.5,2
0,5,23,51.7335,789,0.0655684,1,2,2
8,9,24,338.923,5169,0.0655684,2,5,5
1,8,25,575.887,8783,0.0655684,1,2,2
0,9,26,15.2774,233,0.0655684,1,4,4
9,3,27,336.235,5128,0.0655684,1,1,1
11,6,28,664.208,10130,0.0655684,2,3,3
1,11,29,2435.87,37150,0.0655684,1,1,1
6,7,30,182.477,2783,0.0655684,2,2.5,2
6,4,31,189.689,2893,0.0655684,1,1,1
8,7,32,2240.28,34167,0.0655684,3,5.66667,4
8,2,33,8020.79,122327,0.0655684,1,1,1
10,4,34,508.417,7754,0.0655684,2,3,3
6,3,35,259.782,3962,0.0655684,1,1,1
5,6,36,317.417,4841,0.0655684,1,1,1
0,11,37,363.118,5538,0.0655684,1,2,2
2,10,38,333.219,5082,0.0655684,1,4,4
2,8,39,1565.9,23882,0.0655684,1,1,1
10,8,40,845.111,12889,0.0655684,2,5.5,5
6,9,41,79.5345,1213,0.0655684,1,2,2
8,6,42,452.029,6894,0.0655684,2,3.5,3
10,3,43,489.73,7469,0.0655684,1,1,1
9,2,44,456.422,6961,0.0655684,1,4,4
9,0,45,42.3572,646,0.0655684,1,4,4
10,2,46,1597.97,24371,0.0655684,2,5.5,4
5,11,47,874.814,13342,0.0655684,1,2,2
11,7,48,2892.81,44119,0.0655684,2,4.5,3
7,0,49,87.665,1337,0.0655684,1,3,3
7,5,50,780.658,11906,0.0655684,2,3.5,3
5,3,51,706.237,10771,0.0655684,1,2,2
11,5,52,659.29,10055,0.0655684,1,2,2
9,4,53,189.034,2883,0.0655684,2,2.5,2
1,4,54,3676.22,56067,0.0655684,1,1,1
8,1,55,1179.64,17991,0.0655684,1,2,2
4,3,56,95.3365,1454,0.0655684,2,2.5,2
0,2,57,205.098,3128,0.0655684,2,3.5,3
1,7,58,4525.27,69016,0.0655684,3,3.66667,2
7,4,59,10594.6,161581,0.0655684,2,2.5,1
3,11,60,674.699,10290,0.0655684,2,4,4
2,1,61,2408.79,36737,0.0655684,2,2.5,2
5,0,62,130.612,1992,0.0655684,1,2,2
6,1,63,131.202,2001,0.0655684,1,2,2
4,11,64,989.755,15095,0.0655684,1,2,2
11,10,65,519.958,7930,0.0655684,1,5,5
11,1,66,1672.19,25503,0.0655684,1,1,1
1,2,67,402.721,6142,0.0655684,2,2.5,2
