source,destination,link_id,used_rate_c,usage,capacity_c
11,8,26,13336.7,0.342889,38895.1
11,1,6,28061.5,0.808,34729.6
10,9,28,6521.57,0.177016,36841.8
10,3,16,12805.2,0.360872,35484
9,10,29,5103.35,0.138521,36841.8
9,7,24,16152.3,0.419402,38512.7
9,3,14,14077.2,0.396718,35484
8,11,27,23102.8,0.593978,38895.1
8,2,10,16167.7,0.407776,39648.4
7,9,25,19101.3,0.495974,38512.7
7,4,20,31070.1,0.863033,36001
6,5,22,29429.7,0.827087,35582.4
6,4,18,19782.4,0.549495,36001
6,3,12,18533,0.522291,35484
5,6,23,35582.4,1,35582.4
5,2,8,29275.2,0.73837,39648.4
5,1,4,14169.7,0.408001,34729.6
4,7,21,20950.9,0.581953,36001
4,6,19,6012.81,0.167018,36001
4,1,2,23586.9,0.679159,34729.6
3,10,17,4009.43,0.112993,35484
3,9,15,12561.5,0.354005,35484
3,6,13,29145,0.821354,35484
2,8,11,16735.7,0.422102,39648.4
2,5,9,37288.4,0.940478,39648.4
1,11,7,19785.2,0.569693,34729.6
1,5,5,10751.9,0.309589,34729.6
1,4,3,34729.6,1,34729.6
1,0,0,1011.97,0.0291386,34729.6
0,1,1,1008.26,0.0290318,34729.6
