source,destination,demand_id,allowed_rate_c_,demand_rate,lambda,number_of_paths,average_length,shortest_path_length
5,10,0,237.338,3580,0.0662954,2,4,3
2,0,1,183.638,2770,0.0662954,2,3.5,3
4,10,2,115.685,1745,0.0662954,2,3,3
7,6,3,183.373,2766,0.0662954,2,2.5,2
7,8,4,793.49,11969,0.0662954,3,6,4
4,7,5,1089.7,16437,0.0662954,1,1,1
5,2,6,1802.37,27187,0.0662954,2,2.5,1
7,10,7,642.005,9684,0.0662954,1,2,2
7,9,8,1518.56,22906,0.0662954,1,1,1
3,0,9,108.857,1642,0.0662954,4,4.75,4
4,0,10,55.1578,832,0.0662954,1,2,2
0,6,11,41.7661,630,0.0662954,2,3,3
2,3,12,2079.22,31363,0.0662954,4,5,3
6,8,13,253.447,3823,0.0662954,3,3.66667,3
4,5,14,221.228,3337,0.0662954,2,2,2
3,5,15,510.077,7694,0.0662954,1,2,2
11,8,16,2656.39,40069,0.0662954,1,1,1
6,11,17,298.793,4507,0.0662954,2,3,3
9,8,18,361.111,5447,0.0662954,5,5.8,5
11,3,19,1064.84,16062,0.0662954,2,4,4
6,10,20,129.011,1946,0.0662954,1,2,2
3,6,21,276.12,4165,0.0662954,1,1,1
5,8,22,1239.39,18695,0.0662954,2,2.5,2
0,5,23,52.3071,789,0.0662954,1,2,2
8,9,24,342.681,5169,0.0662954,6,6.16667,5
1,8,25,582.273,8783,0.0662954,1,2,2
0,9,26,15.4468,233,0.0662954,2,4.5,4
9,3,27,339.963,5128,0.0662954,2,1.5,1
11,6,28,671.573,10130,0.0662954,2,3,3
1,11,29,2462.87,37150,0.0662954,1,1,1
6,7,30,184.5,2783,0.0662954,2,2.5,2
6,4,31,191.793,2893,0.0662954,1,1,1
8,7,32,2265.12,34167,0.0662954,5,6.2,4
8,2,33,8109.72,122327,0.0662954,1,1,1
10,4,34,514.055,7754,0.0662954,2,3,3
6,3,35,262.662,3962,0.0662954,1,1,1
5,6,36,320.936,4841,0.0662954,2,2,1
0,11,37,367.144,5538,0.0662954,1,2,2
2,10,38,336.913,5082,0.0662954,4,6,4
2,8,39,1583.27,23882,0.0662954,1,1,1
10,8,40,854.482,12889,0.0662954,4,5.75,5
6,9,41,80.4163,1213,0.0662954,1,2,2
8,6,42,457.041,6894,0.0662954,4,4,3
10,3,43,495.16,7469,0.0662954,1,1,1
9,2,44,461.482,6961,0.0662954,4,5.5,4
9,0,45,42.8268,646,0.0662954,2,4.5,4
10,2,46,1615.69,24371,0.0662954,3,6,4
5,11,47,884.513,13342,0.0662954,1,2,2
11,7,48,2924.89,44119,0.0662954,1,3,3
7,0,49,88.637,1337,0.0662954,1,3,3
