source,destination,demand_id,allowed_rate,demand_rate,lambda,number_of_paths,number_of_reused_paths,average_length,shortest_path_length
5,10,0,236.699,3580,0.0661169,2,4,3,2
2,0,1,183.144,2770,0.0661169,2,3.5,3,2
4,10,2,115.374,1745,0.0661169,2,3,3,2
7,6,3,182.879,2766,0.0661169,2,2.5,2,2
7,8,4,791.354,11969,0.0661169,1,4,4,1
4,7,5,1086.76,16437,0.0661169,1,1,1,1
5,2,6,1797.52,27187,0.0661169,1,1,1,1
7,10,7,640.277,9684,0.0661169,1,2,2,1
7,9,8,1514.47,22906,0.0661169,1,1,1,1
3,0,9,108.564,1642,0.0661169,2,4,4,2
4,0,10,55.0093,832,0.0661169,1,2,2,1
0,6,11,41.6537,630,0.0661169,2,3,3,2
2,3,12,2073.63,31363,0.0661169,3,4.66667,3,3
6,8,13,252.765,3823,0.0661169,2,3.5,3,2
4,5,14,220.632,3337,0.0661169,2,2,2,2
3,5,15,508.704,7694,0.0661169,1,2,2,1
11,8,16,2649.24,40069,0.0661169,1,1,1,1
6,11,17,297.989,4507,0.0661169,2,3,3,2
9,8,18,360.139,5447,0.0661169,4,5.5,5,3
11,3,19,1061.97,16062,0.0661169,2,4,4,2
6,10,20,128.664,1946,0.0661169,1,2,2,1
3,6,21,275.377,4165,0.0661169,1,1,1,1
5,8,22,1236.06,18695,0.0661169,2,2.5,2,2
0,5,23,52.1663,789,0.0661169,1,2,2,1
8,9,24,341.758,5169,0.0661169,4,5.5,5,3
1,8,25,580.705,8783,0.0661169,1,2,2,1
0,9,26,15.4052,233,0.0661169,1,4,4,1
9,3,27,339.048,5128,0.0661169,1,1,1,1
11,6,28,669.765,10130,0.0661169,2,3,3,2
1,11,29,2456.24,37150,0.0661169,1,1,1,1
6,7,30,184.003,2783,0.0661169,2,2.5,2,2
6,4,31,191.276,2893,0.0661169,1,1,1,1
8,7,32,2259.02,34167,0.0661169,3,5.66667,4,2
8,2,33,8087.89,122327,0.0661169,1,1,1,1
10,4,34,512.671,7754,0.0661169,2,3,3,2
6,3,35,261.955,3962,0.0661169,1,1,1,1
5,6,36,320.072,4841,0.0661169,1,1,1,1
0,11,37,366.156,5538,0.0661169,1,2,2,1
2,10,38,336.006,5082,0.0661169,2,5.5,4,1
2,8,39,1579,23882,0.0661169,1,1,1,1
10,8,40,852.181,12889,0.0661169,3,5.66667,5,3
6,9,41,80.1999,1213,0.0661169,1,2,2,1
8,6,42,455.81,6894,0.0661169,3,3.66667,3,3
10,3,43,493.827,7469,0.0661169,1,1,1,1
9,2,44,460.24,6961,0.0661169,1,4,4,1
9,0,45,42.7115,646,0.0661169,1,4,4,1
10,2,46,1611.34,24371,0.0661169,2,5.5,4,1
5,11,47,882.132,13342,0.0661169,1,2,2,1
11,7,48,2917.01,44119,0.0661169,3,5.33333,3,1
7,0,49,88.3984,1337,0.0661169,1,3,3,1
7,5,50,787.188,11906,0.0661169,3,3.33333,3,2
5,3,51,712.146,10771,0.0661169,1,2,2,1
11,5,52,664.806,10055,0.0661169,1,2,2,1
9,4,53,190.615,2883,0.0661169,2,2.5,2,2
1,4,54,3706.98,56067,0.0661169,1,1,1,1
8,1,55,1189.51,17991,0.0661169,2,2.5,2,1
4,3,56,96.134,1454,0.0661169,1,2,2,1
0,2,57,206.814,3128,0.0661169,2,3.5,3,2
1,7,58,4563.13,69016,0.0661169,4,4.25,2,3
7,4,59,10683.2,161581,0.0661169,1,1,1,1
3,11,60,680.343,10290,0.0661169,2,4,4,2
2,1,61,2428.94,36737,0.0661169,2,2.5,2,2
5,0,62,131.705,1992,0.0661169,1,2,2,1
6,1,63,132.3,2001,0.0661169,2,2,2,2
4,11,64,998.035,15095,0.0661169,1,2,2,1
11,10,65,524.307,7930,0.0661169,2,5,5,2
11,1,66,1686.18,25503,0.0661169,1,1,1,1
1,2,67,406.09,6142,0.0661169,2,2.5,2,2
5,7,68,1478.77,22366,0.0661169,3,3.33333,3,3
4,1,69,1724.92,26089,0.0661169,1,1,1,1
9,7,70,633.995,9589,0.0661169,1,1,1,1
8,0,71,71.1418,1076,0.0661169,1,3,3,1
1,5,72,601.268,9094,0.0661169,1,1,1,1
3,2,73,926.431,14012,0.0661169,1,3,3,1
2,5,74,956.778,14471,0.0661169,2,2.5,1,1
11,4,75,1770.55,26779,0.0661169,1,2,2,1
10,9,76,1728.5,26143,0.0661169,1,1,1,1
8,10,77,574.292,8686,0.0661169,2,5.5,5,2
7,2,78,28097.7,424969,0.0661169,5,4.8,4,4
10,11,79,1069.64,16178,0.0661169,2,5,5,2
3,1,80,226.384,3424,0.0661169,2,3,3,2
9,11,81,261.955,3962,0.0661169,2,4.5,4,2
9,5,82,220.698,3338,0.0661169,1,3,3,1
3,7,83,505.927,7652,0.0661169,1,2,2,1
10,6,84,893.703,13517,0.0661169,1,2,2,1
11,9,85,410.388,6207,0.0661169,3,4.66667,4,3
1,10,86,172.169,2604,0.0661169,3,4,4,3
1,0,87,141.887,2146,0.0661169,1,1,1,1
7,3,88,427.049,6459,0.0661169,1,2,2,1
2,6,89,2230.39,33734,0.0661169,2,3.5,2,1
2,4,90,21797,329673,0.0661169,3,3.33333,3,3
10,1,91,2733.21,41339,0.0661169,2,4,4,2
0,7,92,67.1748,1016,0.0661169,2,4,3,2
11,0,93,131.044,1982,0.0661169,1,2,2,1
2,9,94,238.153,3602,0.0661169,3,5.66667,4,2
10,0,95,61.621,932,0.0661169,2,5,5,2
0,4,96,115.969,1754,0.0661169,2,3,2,2
5,1,97,529.993,8016,0.0661169,1,1,1,1
1,9,98,143.738,2174,0.0661169,2,3.5,3,2
0,10,99,16.4631,249,0.0661169,2,5,5,2
3,4,100,505.729,7649,0.0661169,1,2,2,1
6,5,101,251.244,3800,0.0661169,1,1,1,1
0,1,102,75.3733,1140,0.0661169,1,1,1,1
2,11,103,1447.7,21896,0.0661169,1,2,2,1
9,6,104,132.631,2006,0.0661169,1,2,2,1
3,9,105,1457.88,22050,0.0661169,2,1.5,1,1
4,9,106,41.6537,630,0.0661169,1,2,2,1
4,8,107,452.24,6840,0.0661169,1,3,3,1
4,2,108,853.768,12913,0.0661169,3,3.33333,3,3
5,4,109,972.051,14702,0.0661169,2,2,2,2
4,6,110,133.953,2026,0.0661169,1,1,1,1
7,1,111,2941.15,44484,0.0661169,2,3.5,2,2
7,11,112,4707.33,71197,0.0661169,2,4.5,3,2
3,10,113,427.777,6470,0.0661169,1,1,1,1
10,7,114,2411.15,36468,0.0661169,1,2,2,1
1,3,115,222.153,3360,0.0661169,2,3,3,2
1,6,116,160.598,2429,0.0661169,2,2,2,2
10,5,117,1954.09,29555,0.0661169,1,3,3,1
8,11,118,3172.29,47980,0.0661169,1,1,1,1
9,1,119,63.1417,955,0.0661169,2,3.5,3,2
8,4,120,2181.73,32998,0.0661169,3,4,3,3
0,8,121,75.9684,1149,0.0661169,1,3,3,1
11,2,122,2287.45,34597,0.0661169,1,2,2,1
6,2,123,516.704,7815,0.0661169,2,3.5,2,1
