source,destination,demand_id,allowed_rate_c_,demand_rate,lambda,number_of_paths,average_length,shortest_path_length
5,10,0,230.828,3580,0.0644772,1,3,3
2,0,1,178.602,2770,0.0644772,1,3,3
4,10,2,112.513,1745,0.0644772,2,3,3
7,6,3,178.344,2766,0.0644772,2,2.5,2
7,8,4,771.727,11969,0.0644772,1,4,4
4,7,5,1059.81,16437,0.0644772,1,1,1
5,2,6,1752.94,27187,0.0644772,1,1,1
7,10,7,624.397,9684,0.0644772,1,2,2
7,9,8,1476.91,22906,0.0644772,1,1,1
3,0,9,105.872,1642,0.0644772,2,4,4
4,0,10,53.645,832,0.0644772,1,2,2
0,6,11,40.6206,630,0.0644772,2,3,3
2,3,12,2022.2,31363,0.0644772,1,3,3
6,8,13,246.496,3823,0.0644772,2,3.5,3
4,5,14,215.16,3337,0.0644772,2,2,2
3,5,15,496.087,7694,0.0644772,1,2,2
11,8,16,2583.54,40069,0.0644772,1,1,1
6,11,17,290.599,4507,0.0644772,2,3,3
9,8,18,351.207,5447,0.0644772,2,5,5
11,3,19,1035.63,16062,0.0644772,2,4,4
6,10,20,125.473,1946,0.0644772,1,2,2
3,6,21,268.547,4165,0.0644772,1,1,1
5,8,22,1205.4,18695,0.0644772,2,2.5,2
0,5,23,50.8725,789,0.0644772,1,2,2
8,9,24,333.282,5169,0.0644772,2,5,5
1,8,25,566.303,8783,0.0644772,1,2,2
0,9,26,15.0232,233,0.0644772,1,4,4
9,3,27,330.639,5128,0.0644772,1,1,1
11,6,28,653.154,10130,0.0644772,2,3,3
1,11,29,2395.33,37150,0.0644772,1,1,1
6,7,30,179.44,2783,0.0644772,2,2.5,2
6,4,31,186.532,2893,0.0644772,1,1,1
8,7,32,2202.99,34167,0.0644772,3,5.66667,4
8,2,33,7887.3,122327,0.0644772,1,1,1
10,4,34,499.956,7754,0.0644772,2,3,3
6,3,35,255.459,3962,0.0644772,1,1,1
5,6,36,312.134,4841,0.0644772,1,1,1
0,11,37,357.075,5538,0.0644772,1,2,2
2,10,38,327.673,5082,0.0644772,1,4,4
2,8,39,1539.84,23882,0.0644772,1,1,1
10,8,40,831.046,12889,0.0644772,3,5.66667,5
6,9,41,78.2108,1213,0.0644772,1,2,2
8,6,42,444.506,6894,0.0644772,1,3,3
10,3,43,481.58,7469,0.0644772,1,1,1
9,2,44,448.826,6961,0.0644772,1,4,4
9,0,45,41.6522,646,0.0644772,1,4,4
10,2,46,1571.37,24371,0.0644772,1,4,4
5,11,47,860.254,13342,0.0644772,1,2,2
11,7,48,2844.67,44119,0.0644772,2,4.5,3
7,0,49,86.206,1337,0.0644772,1,3,3
7,5,50,767.665,11906,0.0644772,2,3.5,3
5,3,51,694.484,10771,0.0644772,1,2,2
11,5,52,648.318,10055,0.0644772,1,2,2
9,4,53,185.888,2883,0.0644772,1,2,2
1,4,54,3615.04,56067,0.0644772,1,1,1
