source,destination,demand_id,allowed_rate,demand_rate,lambda,number_of_paths,number_of_reused_paths,average_length,shortest_path_length
5,10,0,236.733,3580,0.0661265,1,3,3,1
2,0,1,183.17,2770,0.0661265,2,3.5,3,2
4,10,2,115.391,1745,0.0661265,2,3,3,1
7,6,3,182.906,2766,0.0661265,3,3,2,3
7,8,4,791.467,11969,0.0661265,2,5.5,4,1
4,7,5,1086.92,16437,0.0661265,1,1,1,1
5,2,6,1797.78,27187,0.0661265,1,1,1,1
7,10,7,640.369,9684,0.0661265,1,2,2,1
7,9,8,1514.69,22906,0.0661265,1,1,1,1
3,0,9,108.58,1642,0.0661265,2,4,4,2
4,0,10,55.0172,832,0.0661265,1,2,2,1
0,6,11,41.6597,630,0.0661265,2,3,3,2
2,3,12,2073.92,31363,0.0661265,2,4.5,3,2
6,8,13,252.801,3823,0.0661265,3,3.66667,3,3
4,5,14,220.664,3337,0.0661265,2,2,2,2
3,5,15,508.777,7694,0.0661265,1,2,2,1
11,8,16,2649.62,40069,0.0661265,1,1,1,1
6,11,17,298.032,4507,0.0661265,2,3,3,2
9,8,18,360.191,5447,0.0661265,5,6,5,3
11,3,19,1062.12,16062,0.0661265,2,4,4,2
6,10,20,128.682,1946,0.0661265,1,2,2,1
3,6,21,275.417,4165,0.0661265,1,1,1,1
5,8,22,1236.23,18695,0.0661265,2,2.5,2,2
0,5,23,52.1738,789,0.0661265,1,2,2,1
8,9,24,341.808,5169,0.0661265,5,5.8,5,2
1,8,25,580.789,8783,0.0661265,1,2,2,1
0,9,26,15.4075,233,0.0661265,5,5.2,4,2
9,3,27,339.096,5128,0.0661265,2,1.5,1,2
11,6,28,669.861,10130,0.0661265,2,3,3,2
1,11,29,2456.6,37150,0.0661265,1,1,1,1
6,7,30,184.03,2783,0.0661265,3,3,2,3
6,4,31,191.304,2893,0.0661265,1,1,1,1
8,7,32,2259.34,34167,0.0661265,2,5.5,4,1
8,2,33,8089.05,122327,0.0661265,1,1,1,1
10,4,34,512.744,7754,0.0661265,2,3,3,1
6,3,35,261.993,3962,0.0661265,1,1,1,1
5,6,36,320.118,4841,0.0661265,1,1,1,1
0,11,37,366.208,5538,0.0661265,1,2,2,1
2,10,38,336.055,5082,0.0661265,2,5.5,4,1
2,8,39,1579.23,23882,0.0661265,1,1,1,1
10,8,40,852.304,12889,0.0661265,3,5.66667,5,3
6,9,41,80.2114,1213,0.0661265,2,2.5,2,2
8,6,42,455.876,6894,0.0661265,3,3.66667,3,3
10,3,43,493.898,7469,0.0661265,1,1,1,1
9,2,44,460.306,6961,0.0661265,2,4.5,4,2
9,0,45,42.7177,646,0.0661265,2,4.5,4,2
10,2,46,1611.57,24371,0.0661265,1,4,4,1
5,11,47,882.259,13342,0.0661265,1,2,2,1
11,7,48,2917.43,44119,0.0661265,2,5,3,1
7,0,49,88.4111,1337,0.0661265,1,3,3,1
7,5,50,787.302,11906,0.0661265,2,3.5,3,2
5,3,51,712.248,10771,0.0661265,1,2,2,1
11,5,52,664.901,10055,0.0661265,1,2,2,1
9,4,53,190.643,2883,0.0661265,2,2.5,2,2
1,4,54,3707.51,56067,0.0661265,1,1,1,1
8,1,55,1189.68,17991,0.0661265,1,2,2,1
4,3,56,96.1479,1454,0.0661265,1,2,2,1
0,2,57,206.844,3128,0.0661265,2,3.5,3,2
1,7,58,4563.78,69016,0.0661265,2,3.5,2,2
7,4,59,10684.8,161581,0.0661265,1,1,1,1
3,11,60,680.441,10290,0.0661265,2,4,4,2
2,1,61,2429.29,36737,0.0661265,2,2.5,2,2
5,0,62,131.724,1992,0.0661265,1,2,2,1
6,1,63,132.319,2001,0.0661265,2,2,2,2
4,11,64,998.179,15095,0.0661265,1,2,2,1
11,10,65,524.383,7930,0.0661265,2,5,5,1
11,1,66,1686.42,25503,0.0661265,1,1,1,1
1,2,67,406.149,6142,0.0661265,2,2.5,2,2
5,7,68,1478.98,22366,0.0661265,3,4,3,3
4,1,69,1725.17,26089,0.0661265,1,1,1,1
9,7,70,634.087,9589,0.0661265,1,1,1,1
8,0,71,71.1521,1076,0.0661265,1,3,3,1
1,5,72,601.354,9094,0.0661265,1,1,1,1
3,2,73,926.564,14012,0.0661265,1,3,3,1
2,5,74,956.916,14471,0.0661265,2,2.5,1,1
11,4,75,1770.8,26779,0.0661265,2,3,2,1
10,9,76,1728.74,26143,0.0661265,1,1,1,1
8,10,77,574.374,8686,0.0661265,3,5.66667,5,2
7,2,78,28101.7,424969,0.0661265,4,4.5,4,3
10,11,79,1069.79,16178,0.0661265,2,5,5,2
3,1,80,226.417,3424,0.0661265,2,3,3,2
9,11,81,261.993,3962,0.0661265,4,5.25,4,3
9,5,82,220.73,3338,0.0661265,4,4.25,3,2
3,7,83,506,7652,0.0661265,2,2.5,2,2
10,6,84,893.831,13517,0.0661265,1,2,2,1
11,9,85,410.447,6207,0.0661265,5,5.2,4,3
1,10,86,172.193,2604,0.0661265,2,4,4,2
1,0,87,141.907,2146,0.0661265,1,1,1,1
7,3,88,427.111,6459,0.0661265,2,2.5,2,2
2,6,89,2230.71,33734,0.0661265,2,3.5,2,1
2,4,90,21800.1,329673,0.0661265,3,3.33333,3,2
10,1,91,2733.6,41339,0.0661265,3,4,4,3
0,7,92,67.1845,1016,0.0661265,3,5.33333,3,1
11,0,93,131.063,1982,0.0661265,1,2,2,1
2,9,94,238.187,3602,0.0661265,3,5.33333,4,2
10,0,95,61.6299,932,0.0661265,3,5,5,3
0,4,96,115.986,1754,0.0661265,2,3,2,2
5,1,97,530.07,8016,0.0661265,1,1,1,1
1,9,98,143.759,2174,0.0661265,4,4,3,3
0,10,99,16.4655,249,0.0661265,3,5,5,2
3,4,100,505.801,7649,0.0661265,1,2,2,1
6,5,101,251.281,3800,0.0661265,1,1,1,1
0,1,102,75.3842,1140,0.0661265,1,1,1,1
2,11,103,1447.9,21896,0.0661265,1,2,2,1
9,6,104,132.65,2006,0.0661265,2,2.5,2,2
3,9,105,1458.09,22050,0.0661265,2,1.5,1,1
4,9,106,41.6597,630,0.0661265,3,3,2,3
4,8,107,452.305,6840,0.0661265,1,3,3,1
4,2,108,853.891,12913,0.0661265,3,3.33333,3,2
5,4,109,972.191,14702,0.0661265,2,2,2,2
4,6,110,133.972,2026,0.0661265,1,1,1,1
7,1,111,2941.57,44484,0.0661265,2,4,2,1
7,11,112,4708,71197,0.0661265,2,5,3,1
3,10,113,427.838,6470,0.0661265,1,1,1,1
10,7,114,2411.5,36468,0.0661265,1,2,2,1
1,3,115,222.185,3360,0.0661265,2,3,3,2
1,6,116,160.621,2429,0.0661265,2,2,2,2
10,5,117,1954.37,29555,0.0661265,1,3,3,1
8,11,118,3172.75,47980,0.0661265,1,1,1,1
9,1,119,63.1508,955,0.0661265,3,4,3,3
8,4,120,2182.04,32998,0.0661265,3,4,3,2
0,8,121,75.9793,1149,0.0661265,1,3,3,1
11,2,122,2287.78,34597,0.0661265,1,2,2,1
6,2,123,516.778,7815,0.0661265,2,3.5,2,1
5,9,124,138.469,2094,0.0661265,3,4,3,1
0,3,125,27.4425,415,0.0661265,2,4,4,2
2,7,126,25524.2,385991,0.0661265,5,4.8,4,2
8,5,127,580.127,8773,0.0661265,2,2.5,2,2
3,8,128,408.463,6177,0.0661265,3,4.66667,4,3
6,0,129,49.2642,745,0.0661265,2,3,3,2
9,10,130,405.95,6139,0.0661265,1,1,1,1
8,3,131,772.159,11677,0.0661265,3,4.66667,4,2
