source,destination,link_id,used_rate_c,usage,capacity_c
11,8,26,13515.6,0.342303,39484.3
11,1,6,27090.2,0.776488,34888.2
10,9,28,6573.72,0.178431,36841.8
10,3,16,8512.12,0.239223,35582.4
9,10,29,1556.47,0.0422474,36841.8
9,7,24,18834.9,0.485904,38762.5
9,3,14,18356.2,0.515878,35582.4
8,11,27,22122.5,0.560285,39484.3
8,2,10,17925.6,0.450165,39820.1
7,9,25,19687,0.507888,38762.5
7,4,20,31189.6,0.863158,36134.3
6,5,22,30339.2,0.848403,35760.4
6,4,18,18072,0.500133,36134.3
6,3,12,20605.9,0.579104,35582.4
5,6,23,35760.4,1,35760.4
5,2,8,29173.8,0.732639,39820.1
5,1,4,14685.9,0.420942,34888.2
4,7,21,19158.5,0.530203,36134.3
4,6,19,7122.2,0.197104,36134.3
4,1,2,22773.8,0.652766,34888.2
3,10,17,3296.81,0.0926529,35582.4
3,9,15,15343.5,0.431211,35582.4
3,6,13,29135,0.818804,35582.4
2,8,11,17317.6,0.434897,39820.1
2,5,9,38587.3,0.969041,39820.1
1,11,7,19975.8,0.572568,34888.2
1,5,5,9133.5,0.261794,34888.2
1,4,3,34888.2,1,34888.2
1,0,0,1013.81,0.0290589,34888.2
0,1,1,1010.1,0.0289524,34888.2
