source,destination,demand_id,allowed_rate,demand_rate,lambda,number_of_paths,number_of_reused_paths,average_length,shortest_path_length
5,10,0,225.073,3580,0.0628694,1,3,3,1
2,0,1,174.148,2770,0.0628694,2,3.5,3,2
4,10,2,109.707,1745,0.0628694,1,3,3,1
7,6,3,173.897,2766,0.0628694,2,2.5,2,1
7,8,4,752.484,11969,0.0628694,1,4,4,1
4,7,5,1033.38,16437,0.0628694,1,1,1,1
5,2,6,1709.23,27187,0.0628694,1,1,1,1
7,10,7,608.827,9684,0.0628694,1,2,2,1
7,9,8,1440.09,22906,0.0628694,1,1,1,1
3,0,9,103.232,1642,0.0628694,2,4,4,2
4,0,10,52.3074,832,0.0628694,1,2,2,1
0,6,11,39.6077,630,0.0628694,2,3,3,2
2,3,12,1971.77,31363,0.0628694,2,4.5,3,1
6,8,13,240.35,3823,0.0628694,1,3,3,1
4,5,14,209.795,3337,0.0628694,2,2,2,2
3,5,15,483.717,7694,0.0628694,1,2,2,1
11,8,16,2519.11,40069,0.0628694,1,1,1,1
6,11,17,283.352,4507,0.0628694,2,3,3,1
9,8,18,342.45,5447,0.0628694,2,5,5,2
11,3,19,1009.81,16062,0.0628694,2,4,4,2
6,10,20,122.344,1946,0.0628694,1,2,2,1
3,6,21,261.851,4165,0.0628694,1,1,1,1
5,8,22,1175.34,18695,0.0628694,1,2,2,1
0,5,23,49.604,789,0.0628694,1,2,2,1
8,9,24,324.972,5169,0.0628694,2,5,5,2
1,8,25,552.182,8783,0.0628694,1,2,2,1
0,9,26,14.6486,233,0.0628694,1,4,4,1
9,3,27,322.394,5128,0.0628694,1,1,1,1
11,6,28,636.867,10130,0.0628694,2,3,3,2
1,11,29,2335.6,37150,0.0628694,1,1,1,1
6,7,30,174.966,2783,0.0628694,2,2.5,2,1
6,4,31,181.881,2893,0.0628694,1,1,1,1
8,7,32,2148.06,34167,0.0628694,3,5.66667,4,1
8,2,33,7690.63,122327,0.0628694,1,1,1,1
10,4,34,487.489,7754,0.0628694,2,3,3,2
6,3,35,249.089,3962,0.0628694,1,1,1,1
5,6,36,304.351,4841,0.0628694,1,1,1,1
0,11,37,348.171,5538,0.0628694,1,2,2,1
2,10,38,319.502,5082,0.0628694,1,4,4,1
2,8,39,1501.45,23882,0.0628694,1,1,1,1
10,8,40,810.324,12889,0.0628694,2,5.5,5,2
6,9,41,76.2606,1213,0.0628694,1,2,2,1
8,6,42,433.422,6894,0.0628694,2,3.5,3,1
10,3,43,469.572,7469,0.0628694,1,1,1,1
9,2,44,437.634,6961,0.0628694,1,4,4,1
9,0,45,40.6136,646,0.0628694,1,4,4,1
10,2,46,1532.19,24371,0.0628694,1,4,4,1
5,11,47,838.804,13342,0.0628694,1,2,2,1
