source,destination,demand_id,allowed_rate,demand_rate,lambda,number_of_paths,number_of_reused_paths,average_length,shortest_path_length
5,10,0,233.992,3580,0.0653609,1,3,3,1
2,0,1,181.05,2770,0.0653609,2,3.5,3,2
4,10,2,114.055,1745,0.0653609,2,3,3,1
7,6,3,180.788,2766,0.0653609,2,2.5,2,2
7,8,4,782.304,11969,0.0653609,1,4,4,1
4,7,5,1074.34,16437,0.0653609,1,1,1,1
5,2,6,1776.97,27187,0.0653609,1,1,1,1
7,10,7,632.955,9684,0.0653609,1,2,2,1
7,9,8,1497.16,22906,0.0653609,1,1,1,1
3,0,9,107.323,1642,0.0653609,2,4,4,2
4,0,10,54.3803,832,0.0653609,1,2,2,1
0,6,11,41.1774,630,0.0653609,2,3,3,2
2,3,12,2049.91,31363,0.0653609,2,4.5,3,2
6,8,13,249.875,3823,0.0653609,2,3.5,3,2
4,5,14,218.109,3337,0.0653609,2,2,2,2
3,5,15,502.887,7694,0.0653609,1,2,2,1
11,8,16,2618.95,40069,0.0653609,1,1,1,1
6,11,17,294.582,4507,0.0653609,2,3,3,2
9,8,18,356.021,5447,0.0653609,2,5,5,2
11,3,19,1049.83,16062,0.0653609,2,4,4,2
6,10,20,127.192,1946,0.0653609,1,2,2,1
3,6,21,272.228,4165,0.0653609,1,1,1,1
5,8,22,1221.92,18695,0.0653609,2,2.5,2,2
0,5,23,51.5697,789,0.0653609,1,2,2,1
8,9,24,337.85,5169,0.0653609,2,5,5,2
1,8,25,574.065,8783,0.0653609,1,2,2,1
0,9,26,15.2291,233,0.0653609,1,4,4,1
9,3,27,335.171,5128,0.0653609,1,1,1,1
11,6,28,662.106,10130,0.0653609,2,3,3,2
1,11,29,2428.16,37150,0.0653609,1,1,1,1
6,7,30,181.899,2783,0.0653609,2,2.5,2,1
6,4,31,189.089,2893,0.0653609,1,1,1,1
8,7,32,2233.19,34167,0.0653609,2,5.5,4,1
8,2,33,7995.4,122327,0.0653609,1,1,1,1
10,4,34,506.808,7754,0.0653609,2,3,3,2
6,3,35,258.96,3962,0.0653609,1,1,1,1
5,6,36,316.412,4841,0.0653609,1,1,1,1
0,11,37,361.969,5538,0.0653609,1,2,2,1
2,10,38,332.164,5082,0.0653609,1,4,4,1
2,8,39,1560.95,23882,0.0653609,1,1,1,1
10,8,40,842.437,12889,0.0653609,3,5.66667,5,3
6,9,41,79.2828,1213,0.0653609,1,2,2,1
8,6,42,450.598,6894,0.0653609,2,3.5,3,2
10,3,43,488.18,7469,0.0653609,1,1,1,1
9,2,44,454.977,6961,0.0653609,1,4,4,1
9,0,45,42.2231,646,0.0653609,1,4,4,1
10,2,46,1592.91,24371,0.0653609,1,4,4,1
5,11,47,872.045,13342,0.0653609,1,2,2,1
11,7,48,2883.66,44119,0.0653609,2,4.5,3,1
7,0,49,87.3875,1337,0.0653609,1,3,3,1
7,5,50,778.187,11906,0.0653609,2,3.5,3,2
5,3,51,704.002,10771,0.0653609,1,2,2,1
11,5,52,657.204,10055,0.0653609,1,2,2,1
9,4,53,188.435,2883,0.0653609,1,2,2,1
1,4,54,3664.59,56067,0.0653609,1,1,1,1
8,1,55,1175.91,17991,0.0653609,1,2,2,1
4,3,56,95.0347,1454,0.0653609,1,2,2,1
