source,destination,link_id,used_rate_c,usage,capacity_c
11,8,26,14666.2,0.368311,39820.1
11,1,6,28351.6,0.806754,35142.9
10,9,28,5911.59,0.151988,38895.1
10,3,16,12770.2,0.349477,36541
9,10,29,4074.67,0.104761,38895.1
9,7,24,14908.1,0.38329,38895.1
9,3,14,15469,0.423334,36541
8,11,27,23119.7,0.580604,39820.1
8,2,10,18634.6,0.469997,39648.4
7,9,25,19907.4,0.511823,38895.1
7,4,20,32905.8,0.905812,36327.5
6,5,22,29591.4,0.82097,36044.4
6,4,18,21247.7,0.584892,36327.5
6,3,12,17542,0.480065,36541
5,6,23,36044.4,1,36044.4
5,2,8,30293.2,0.764046,39648.4
5,1,4,14644.9,0.416726,35142.9
4,7,21,21118.8,0.581346,36327.5
4,6,19,4870.2,0.134064,36327.5
4,1,2,26346,0.749682,35142.9
3,10,17,3830.47,0.104827,36541
3,9,15,11641.5,0.318586,36541
3,6,13,30626.5,0.838142,36541
2,8,11,17383.3,0.438437,39648.4
2,5,9,37600.3,0.948344,39648.4
1,11,7,21470,0.610934,35142.9
1,5,5,12147.9,0.345672,35142.9
1,4,3,35142.9,1,35142.9
1,0,0,1067.72,0.0303823,35142.9
0,1,1,1063.81,0.030271,35142.9
