source,destination,link_id,used_rate,usage,link_capa
11,8,26,13515.6,0.33789,40000
11,1,6,30502.1,0.762552,40000
10,9,28,6438.52,0.160963,40000
10,3,16,8574.75,0.214369,40000
9,10,29,1456.78,0.0364194,40000
9,7,24,19569.1,0.489227,40000
9,3,14,18399.4,0.459984,40000
8,11,27,25534.3,0.638359,40000
8,2,10,18219.7,0.455493,40000
7,9,25,19687,0.492175,40000
7,4,20,31083.7,0.777093,40000
6,5,22,30339.2,0.75848,40000
6,4,18,18580.4,0.464511,40000
6,3,12,22181.3,0.554532,40000
5,6,23,37391.9,0.934798,40000
5,2,8,29173.8,0.729344,40000
5,1,4,14685.9,0.367147,40000
4,7,21,22407.7,0.560192,40000
4,6,19,7468.66,0.186717,40000
4,1,2,22773.8,0.569345,40000
3,10,17,3323.93,0.0830981,40000
3,9,15,16156.4,0.403911,40000
3,6,13,29240.8,0.731021,40000
2,8,11,20288.3,0.507208,40000
2,5,9,40000,1,40000
1,11,7,19975.8,0.499396,40000
1,5,5,9352.33,0.233808,40000
1,4,3,38081.2,0.952029,40000
1,0,0,1013.81,0.0253453,40000
0,1,1,1010.1,0.0252524,40000
