source,destination,demand_id,allowed_rate_c_,demand_rate,lambda,number_of_paths,average_length,shortest_path_length
5,10,0,236.163,3580,0.0659672,1,3,3
2,0,1,182.729,2770,0.0659672,2,3.5,3
4,10,2,115.113,1745,0.0659672,2,3,3
7,6,3,182.465,2766,0.0659672,2,2.5,2
7,8,4,789.561,11969,0.0659672,1,4,4
4,7,5,1084.3,16437,0.0659672,1,1,1
5,2,6,1793.45,27187,0.0659672,1,1,1
7,10,7,638.826,9684,0.0659672,1,2,2
7,9,8,1511.04,22906,0.0659672,1,1,1
3,0,9,108.318,1642,0.0659672,2,4,4
4,0,10,54.8847,832,0.0659672,1,2,2
0,6,11,41.5593,630,0.0659672,2,3,3
2,3,12,2068.93,31363,0.0659672,2,4.5,3
6,8,13,252.193,3823,0.0659672,2,3.5,3
4,5,14,220.133,3337,0.0659672,2,2,2
3,5,15,507.552,7694,0.0659672,1,2,2
11,8,16,2643.24,40069,0.0659672,1,1,1
6,11,17,297.314,4507,0.0659672,2,3,3
9,8,18,359.323,5447,0.0659672,3,5.33333,5
11,3,19,1059.57,16062,0.0659672,2,4,4
6,10,20,128.372,1946,0.0659672,1,2,2
3,6,21,274.753,4165,0.0659672,1,1,1
5,8,22,1233.26,18695,0.0659672,2,2.5,2
0,5,23,52.0481,789,0.0659672,1,2,2
8,9,24,340.984,5169,0.0659672,3,5.33333,5
1,8,25,579.39,8783,0.0659672,1,2,2
0,9,26,15.3704,233,0.0659672,1,4,4
9,3,27,338.28,5128,0.0659672,1,1,1
11,6,28,668.248,10130,0.0659672,2,3,3
1,11,29,2450.68,37150,0.0659672,1,1,1
6,7,30,183.587,2783,0.0659672,2,2.5,2
6,4,31,190.843,2893,0.0659672,1,1,1
8,7,32,2253.9,34167,0.0659672,2,6,4
8,2,33,8069.57,122327,0.0659672,1,1,1
10,4,34,511.51,7754,0.0659672,2,3,3
6,3,35,261.362,3962,0.0659672,1,1,1
5,6,36,319.347,4841,0.0659672,1,1,1
0,11,37,365.326,5538,0.0659672,1,2,2
2,10,38,335.245,5082,0.0659672,2,5.5,4
2,8,39,1575.43,23882,0.0659672,1,1,1
10,8,40,850.251,12889,0.0659672,3,5.66667,5
6,9,41,80.0182,1213,0.0659672,1,2,2
8,6,42,454.778,6894,0.0659672,3,3.66667,3
10,3,43,492.709,7469,0.0659672,1,1,1
9,2,44,459.198,6961,0.0659672,1,4,4
9,0,45,42.6148,646,0.0659672,1,4,4
10,2,46,1607.69,24371,0.0659672,1,4,4
5,11,47,880.134,13342,0.0659672,1,2,2
11,7,48,2910.41,44119,0.0659672,1,3,3
7,0,49,88.1982,1337,0.0659672,1,3,3
7,5,50,785.406,11906,0.0659672,2,3.5,3
5,3,51,710.533,10771,0.0659672,1,2,2
11,5,52,663.3,10055,0.0659672,1,2,2
9,4,53,190.183,2883,0.0659672,2,2.5,2
1,4,54,3698.58,56067,0.0659672,1,1,1
8,1,55,1186.82,17991,0.0659672,1,2,2
4,3,56,95.9163,1454,0.0659672,1,2,2
0,2,57,206.345,3128,0.0659672,2,3.5,3
1,7,58,4552.79,69016,0.0659672,3,4.33333,2
7,4,59,10659,161581,0.0659672,1,1,1
3,11,60,678.803,10290,0.0659672,2,4,4
2,1,61,2423.44,36737,0.0659672,2,2.5,2
5,0,62,131.407,1992,0.0659672,1,2,2
6,1,63,132,2001,0.0659672,2,2,2
4,11,64,995.775,15095,0.0659672,1,2,2
11,10,65,523.12,7930,0.0659672,2,5,5
11,1,66,1682.36,25503,0.0659672,1,1,1
1,2,67,405.171,6142,0.0659672,2,2.5,2
5,7,68,1475.42,22366,0.0659672,3,4,3
4,1,69,1721.02,26089,0.0659672,1,1,1
9,7,70,632.56,9589,0.0659672,1,1,1
8,0,71,70.9807,1076,0.0659672,1,3,3
1,5,72,599.906,9094,0.0659672,1,1,1
3,2,73,924.332,14012,0.0659672,1,3,3
2,5,74,954.611,14471,0.0659672,2,2.5,1
11,4,75,1766.54,26779,0.0659672,2,3,2
10,9,76,1724.58,26143,0.0659672,1,1,1
8,10,77,572.991,8686,0.0659672,2,5.5,5
7,2,78,28034,424969,0.0659672,5,4.8,4
10,11,79,1067.22,16178,0.0659672,3,5,5
3,1,80,225.872,3424,0.0659672,2,3,3
9,11,81,261.362,3962,0.0659672,2,4.5,4
9,5,82,220.199,3338,0.0659672,1,3,3
3,7,83,504.781,7652,0.0659672,1,2,2
10,6,84,891.679,13517,0.0659672,1,2,2
11,9,85,409.458,6207,0.0659672,2,4.5,4
1,10,86,171.779,2604,0.0659672,2,4,4
1,0,87,141.566,2146,0.0659672,1,1,1
7,3,88,426.082,6459,0.0659672,1,2,2
2,6,89,2225.34,33734,0.0659672,2,3.5,2
2,4,90,21747.6,329673,0.0659672,3,3.33333,3
10,1,91,2727.02,41339,0.0659672,3,4,4
0,7,92,67.0227,1016,0.0659672,1,3,3
11,0,93,130.747,1982,0.0659672,1,2,2
2,9,94,237.614,3602,0.0659672,1,4,4
10,0,95,61.4814,932,0.0659672,2,5,5
0,4,96,115.706,1754,0.0659672,2,3,2
5,1,97,528.793,8016,0.0659672,1,1,1
1,9,98,143.413,2174,0.0659672,2,3.5,3
0,10,99,16.4258,249,0.0659672,1,5,5
3,4,100,504.583,7649,0.0659672,1,2,2
6,5,101,250.675,3800,0.0659672,1,1,1
0,1,102,75.2026,1140,0.0659672,1,1,1
2,11,103,1444.42,21896,0.0659672,1,2,2
9,6,104,132.33,2006,0.0659672,1,2,2
3,9,105,1454.58,22050,0.0659672,1,1,1
4,9,106,41.5593,630,0.0659672,1,2,2
4,8,107,451.216,6840,0.0659672,1,3,3
4,2,108,851.835,12913,0.0659672,3,3.33333,3
5,4,109,969.85,14702,0.0659672,2,2,2
4,6,110,133.65,2026,0.0659672,1,1,1
7,1,111,2934.49,44484,0.0659672,3,4,2
7,11,112,4696.67,71197,0.0659672,2,4.5,3
3,10,113,426.808,6470,0.0659672,1,1,1
10,7,114,2405.69,36468,0.0659672,1,2,2
1,3,115,221.65,3360,0.0659672,2,3,3
1,6,116,160.234,2429,0.0659672,2,2,2
10,5,117,1949.66,29555,0.0659672,1,3,3
8,11,118,3165.11,47980,0.0659672,1,1,1
9,1,119,62.9987,955,0.0659672,1,3,3
8,4,120,2176.79,32998,0.0659672,3,4,3
0,8,121,75.7963,1149,0.0659672,1,3,3
11,2,122,2282.27,34597,0.0659672,1,2,2
6,2,123,515.534,7815,0.0659672,1,2,2
5,9,124,138.135,2094,0.0659672,1,3,3
0,3,125,27.3764,415,0.0659672,2,4,4
2,7,126,18348.9,385991,0.047537,5,4.8,4
8,5,127,578.73,8773,0.0659672,2,2.5,2
3,8,128,407.479,6177,0.0659672,2,4.5,4
6,0,129,49.1456,745,0.0659672,2,3,3
9,10,130,404.973,6139,0.0659672,1,1,1
8,3,131,0,11677,0,3,4.66667,4
