source,destination,link_id,used_rate_c,usage,capacity_c
11,8,26,14356.3,0.365045,39327.4
11,1,6,29828.7,0.853393,34953
10,9,28,6045.81,0.159247,37964.9
10,3,16,9120.27,0.254493,35837.1
9,10,29,1150.59,0.0303066,37964.9
9,7,24,13748,0.345252,39820.1
9,3,14,17527.3,0.489082,35837.1
8,11,27,24707.7,0.628257,39327.4
8,2,10,16868.5,0.428925,39327.4
7,9,25,18604.8,0.467221,39820.1
7,4,20,33201.2,0.913943,36327.5
6,5,22,30228.8,0.838654,36044.4
6,4,18,22364.2,0.615629,36327.5
6,3,12,16339.9,0.45595,35837.1
5,6,23,36044.4,1,36044.4
5,2,8,29649.9,0.822594,36044.4
5,1,4,12443,0.355992,34953
4,7,21,22820.7,0.628195,36327.5
4,6,19,6997.4,0.19262,36327.5
4,1,2,24522.6,0.701587,34953
3,10,17,3467.29,0.0967514,35837.1
3,9,15,10720.1,0.299133,35837.1
3,6,13,28984.2,0.808776,35837.1
2,8,11,17594.5,0.447386,39327.4
2,5,9,36044.4,1,36044.4
1,11,7,21015.8,0.601258,34953
1,5,5,10256,0.293422,34953
1,4,3,34953,1,34953
1,0,0,1045.08,0.0298997,34953
0,1,1,1041.25,0.0297901,34953
