source,destination,link_id,used_rate,usage,link_capa
11,8,26,13826.4,0.345659,40000
11,1,6,35076.7,0.876917,40000
10,9,28,6337.88,0.158447,40000
10,3,16,13354.5,0.333862,40000
9,10,29,5327.64,0.133191,40000
9,7,24,15106.5,0.377663,40000
9,3,14,14620.2,0.365506,40000
8,11,27,29908.7,0.747718,40000
8,2,10,17296,0.4324,40000
7,9,25,19907.3,0.497683,40000
7,4,20,32423.3,0.810582,40000
6,5,22,30729.2,0.768229,40000
6,4,18,23140,0.578499,40000
6,3,12,18310.6,0.457764,40000
5,6,23,38515.2,0.96288,40000
5,2,8,30583.7,0.764592,40000
5,1,4,11788.5,0.294713,40000
4,7,21,28075.7,0.701892,40000
4,6,19,6453.12,0.161328,40000
4,1,2,24524.7,0.613117,40000
3,10,17,3719.73,0.0929934,40000
3,9,15,11781.1,0.294526,40000
3,6,13,30332.8,0.75832,40000
2,8,11,23027.2,0.575679,40000
2,5,9,38267.1,0.956679,40000
1,11,7,20547,0.513675,40000
1,5,5,10268.2,0.256705,40000
1,4,3,40000,1,40000
1,0,0,1054.67,0.0263669,40000
0,1,1,1050.81,0.0262702,40000
