source,destination,demand_id,allowed_rate_c_,demand_rate,lambda,number_of_paths,average_length,shortest_path_length
5,10,0,235.014,3580,0.0656463,1,3,3
2,0,1,181.84,2770,0.0656463,2,3.5,3
4,10,2,114.553,1745,0.0656463,1,3,3
7,6,3,181.578,2766,0.0656463,1,2,2
7,8,4,785.721,11969,0.0656463,1,4,4
4,7,5,1079.03,16437,0.0656463,1,1,1
5,2,6,1784.73,27187,0.0656463,1,1,1
7,10,7,635.719,9684,0.0656463,1,2,2
7,9,8,1503.7,22906,0.0656463,1,1,1
3,0,9,107.791,1642,0.0656463,2,4,4
4,0,10,54.6178,832,0.0656463,1,2,2
0,6,11,41.3572,630,0.0656463,2,3,3
2,3,12,2058.87,31363,0.0656463,2,4.5,3
6,8,13,250.966,3823,0.0656463,1,3,3
4,5,14,219.062,3337,0.0656463,2,2,2
3,5,15,505.083,7694,0.0656463,1,2,2
11,8,16,2630.38,40069,0.0656463,1,1,1
6,11,17,295.868,4507,0.0656463,2,3,3
9,8,18,357.576,5447,0.0656463,2,5,5
11,3,19,1054.41,16062,0.0656463,2,4,4
6,10,20,127.748,1946,0.0656463,1,2,2
3,6,21,273.417,4165,0.0656463,1,1,1
5,8,22,1227.26,18695,0.0656463,2,2.5,2
0,5,23,51.795,789,0.0656463,1,2,2
8,9,24,339.326,5169,0.0656463,2,5,5
1,8,25,576.572,8783,0.0656463,1,2,2
0,9,26,15.2956,233,0.0656463,1,4,4
9,3,27,336.634,5128,0.0656463,1,1,1
11,6,28,664.997,10130,0.0656463,2,3,3
1,11,29,2438.76,37150,0.0656463,1,1,1
6,7,30,182.694,2783,0.0656463,1,2,2
6,4,31,189.915,2893,0.0656463,1,1,1
8,7,32,2242.94,34167,0.0656463,1,4,4
8,2,33,8030.32,122327,0.0656463,1,1,1
10,4,34,509.022,7754,0.0656463,2,3,3
6,3,35,260.091,3962,0.0656463,1,1,1
5,6,36,317.794,4841,0.0656463,1,1,1
0,11,37,363.549,5538,0.0656463,1,2,2
2,10,38,333.615,5082,0.0656463,1,4,4
2,8,39,1567.77,23882,0.0656463,1,1,1
10,8,40,846.116,12889,0.0656463,2,5.5,5
6,9,41,79.629,1213,0.0656463,1,2,2
8,6,42,452.566,6894,0.0656463,3,3.66667,3
10,3,43,490.313,7469,0.0656463,1,1,1
9,2,44,456.964,6961,0.0656463,1,4,4
9,0,45,42.4075,646,0.0656463,1,4,4
10,2,46,1599.87,24371,0.0656463,1,4,4
5,11,47,875.853,13342,0.0656463,1,2,2
11,7,48,2896.25,44119,0.0656463,1,3,3
7,0,49,87.7692,1337,0.0656463,1,3,3
7,5,50,781.585,11906,0.0656463,2,3.5,3
5,3,51,707.077,10771,0.0656463,1,2,2
11,5,52,660.074,10055,0.0656463,1,2,2
9,4,53,189.258,2883,0.0656463,1,2,2
1,4,54,3680.59,56067,0.0656463,1,1,1
8,1,55,1181.04,17991,0.0656463,1,2,2
4,3,56,95.4498,1454,0.0656463,1,2,2
0,2,57,205.342,3128,0.0656463,1,3,3
1,7,58,4530.65,69016,0.0656463,2,3.5,2
7,4,59,10607.2,161581,0.0656463,1,1,1
3,11,60,675.501,10290,0.0656463,2,4,4
2,1,61,2411.65,36737,0.0656463,2,2.5,2
5,0,62,130.768,1992,0.0656463,1,2,2
6,1,63,131.358,2001,0.0656463,2,2,2
4,11,64,990.932,15095,0.0656463,1,2,2
11,10,65,520.575,7930,0.0656463,2,5,5
11,1,66,1674.18,25503,0.0656463,1,1,1
1,2,67,403.2,6142,0.0656463,1,2,2
5,7,68,1468.25,22366,0.0656463,3,3.33333,3
4,1,69,1712.65,26089,0.0656463,1,1,1
9,7,70,629.483,9589,0.0656463,1,1,1
8,0,71,70.6355,1076,0.0656463,1,3,3
1,5,72,596.988,9094,0.0656463,1,1,1
3,2,73,919.837,14012,0.0656463,1,3,3
2,5,74,949.968,14471,0.0656463,1,1,1
11,4,75,1757.94,26779,0.0656463,1,2,2
10,9,76,1716.19,26143,0.0656463,1,1,1
8,10,77,570.204,8686,0.0656463,2,5.5,5
7,2,78,27897.7,424969,0.0656463,3,4.66667,4
10,11,79,1062.03,16178,0.0656463,3,5,5
3,1,80,224.773,3424,0.0656463,2,3,3
9,11,81,260.091,3962,0.0656463,2,4.5,4
9,5,82,219.127,3338,0.0656463,1,3,3
3,7,83,502.326,7652,0.0656463,1,2,2
10,6,84,887.342,13517,0.0656463,1,2,2
11,9,85,407.467,6207,0.0656463,2,4.5,4
1,10,86,170.943,2604,0.0656463,2,4,4
1,0,87,140.877,2146,0.0656463,1,1,1
7,3,88,424.01,6459,0.0656463,1,2,2
2,6,89,2214.51,33734,0.0656463,1,2,2
2,4,90,21641.8,329673,0.0656463,2,3.5,3
10,1,91,2713.75,41339,0.0656463,3,4,4
0,7,92,66.6967,1016,0.0656463,1,3,3
11,0,93,130.111,1982,0.0656463,1,2,2
2,9,94,236.458,3602,0.0656463,2,5,4
10,0,95,61.1824,932,0.0656463,1,5,5
0,4,96,115.144,1754,0.0656463,1,2,2
5,1,97,526.221,8016,0.0656463,1,1,1
1,9,98,142.715,2174,0.0656463,1,3,3
0,10,99,16.3459,249,0.0656463,1,5,5
3,4,100,502.129,7649,0.0656463,1,2,2
6,5,101,249.456,3800,0.0656463,1,1,1
0,1,102,74.8368,1140,0.0656463,1,1,1
2,11,103,1437.39,21896,0.0656463,1,2,2
9,6,104,131.687,2006,0.0656463,1,2,2
3,9,105,1447.5,22050,0.0656463,1,1,1
4,9,106,41.3572,630,0.0656463,1,2,2
4,8,107,449.021,6840,0.0656463,1,3,3
4,2,108,847.691,12913,0.0656463,3,3.33333,3
5,4,109,965.132,14702,0.0656463,2,2,2
4,6,110,132.999,2026,0.0656463,1,1,1
7,1,111,2920.21,44484,0.0656463,2,4,2
7,11,112,4673.82,71197,0.0656463,1,3,3
3,10,113,424.732,6470,0.0656463,1,1,1
10,7,114,2393.99,36468,0.0656463,1,2,2
1,3,115,220.572,3360,0.0656463,2,3,3
1,6,116,159.455,2429,0.0656463,2,2,2
10,5,117,1940.18,29555,0.0656463,1,3,3
8,11,118,3149.71,47980,0.0656463,1,1,1
9,1,119,62.6923,955,0.0656463,1,3,3
8,4,120,2166.2,32998,0.0656463,2,3.5,3
0,8,121,75.4276,1149,0.0656463,1,3,3
11,2,122,2271.17,34597,0.0656463,1,2,2
6,2,123,513.026,7815,0.0656463,1,2,2
5,9,124,137.463,2094,0.0656463,1,3,3
0,3,125,27.2432,415,0.0656463,2,4,4
2,7,126,19626.9,385991,0.050848,4,5,4
8,5,127,575.915,8773,0.0656463,2,2.5,2
3,8,128,405.497,6177,0.0656463,2,4.5,4
6,0,129,48.9065,745,0.0656463,2,3,3
9,10,130,403.003,6139,0.0656463,1,1,1
8,3,131,255.517,11677,0.0218821,3,4.66667,4
