source,destination,demand_id,allowed_rate_c_,demand_rate,lambda,number_of_paths,average_length,shortest_path_length
5,10,0,236.517,3580,0.0660663,2,4,3
2,0,1,183.004,2770,0.0660663,2,3.5,3
4,10,2,115.286,1745,0.0660663,2,3,3
7,6,3,182.739,2766,0.0660663,3,3,2
7,8,4,790.747,11969,0.0660663,2,5.5,4
4,7,5,1085.93,16437,0.0660663,1,1,1
5,2,6,1796.14,27187,0.0660663,1,1,1
7,10,7,639.786,9684,0.0660663,1,2,2
7,9,8,1513.31,22906,0.0660663,1,1,1
3,0,9,108.481,1642,0.0660663,2,4,4
4,0,10,54.9671,832,0.0660663,1,2,2
0,6,11,41.6217,630,0.0660663,2,3,3
2,3,12,2072.04,31363,0.0660663,2,4.5,3
6,8,13,252.571,3823,0.0660663,3,3.66667,3
4,5,14,220.463,3337,0.0660663,2,2,2
3,5,15,508.314,7694,0.0660663,1,2,2
11,8,16,2647.21,40069,0.0660663,1,1,1
6,11,17,297.761,4507,0.0660663,2,3,3
9,8,18,359.863,5447,0.0660663,5,5.8,5
11,3,19,1061.16,16062,0.0660663,2,4,4
6,10,20,128.565,1946,0.0660663,1,2,2
3,6,21,275.166,4165,0.0660663,1,1,1
5,8,22,1235.11,18695,0.0660663,2,2.5,2
0,5,23,52.1263,789,0.0660663,1,2,2
8,9,24,341.496,5169,0.0660663,6,5.83333,5
1,8,25,580.26,8783,0.0660663,1,2,2
0,9,26,15.3934,233,0.0660663,5,5.2,4
9,3,27,338.788,5128,0.0660663,2,1.5,1
11,6,28,669.251,10130,0.0660663,2,3,3
1,11,29,2454.36,37150,0.0660663,1,1,1
6,7,30,183.862,2783,0.0660663,3,3,2
6,4,31,191.13,2893,0.0660663,1,1,1
8,7,32,2257.29,34167,0.0660663,4,6,4
8,2,33,8081.69,122327,0.0660663,1,1,1
10,4,34,512.278,7754,0.0660663,2,3,3
6,3,35,261.755,3962,0.0660663,1,1,1
5,6,36,319.827,4841,0.0660663,1,1,1
0,11,37,365.875,5538,0.0660663,1,2,2
2,10,38,335.749,5082,0.0660663,3,6,4
2,8,39,1577.79,23882,0.0660663,1,1,1
10,8,40,851.528,12889,0.0660663,3,5.66667,5
6,9,41,80.1384,1213,0.0660663,2,2.5,2
8,6,42,455.461,6894,0.0660663,3,3.66667,3
10,3,43,493.449,7469,0.0660663,1,1,1
9,2,44,459.887,6961,0.0660663,2,4.5,4
9,0,45,42.6788,646,0.0660663,4,5,4
10,2,46,1610.1,24371,0.0660663,1,4,4
5,11,47,881.456,13342,0.0660663,1,2,2
11,7,48,2914.78,44119,0.0660663,2,4.5,3
7,0,49,88.3306,1337,0.0660663,1,3,3
7,5,50,786.585,11906,0.0660663,2,3.5,3
5,3,51,711.6,10771,0.0660663,1,2,2
11,5,52,664.296,10055,0.0660663,1,2,2
9,4,53,190.469,2883,0.0660663,3,3,2
1,4,54,3704.14,56067,0.0660663,1,1,1
8,1,55,1188.6,17991,0.0660663,2,2.5,2
4,3,56,96.0603,1454,0.0660663,1,2,2
0,2,57,206.655,3128,0.0660663,2,3.5,3
1,7,58,4559.63,69016,0.0660663,4,4.25,2
7,4,59,10675.1,161581,0.0660663,1,1,1
3,11,60,679.822,10290,0.0660663,2,4,4
2,1,61,2427.08,36737,0.0660663,2,2.5,2
5,0,62,131.604,1992,0.0660663,1,2,2
6,1,63,132.199,2001,0.0660663,2,2,2
4,11,64,997.27,15095,0.0660663,1,2,2
11,10,65,523.905,7930,0.0660663,2,5,5
11,1,66,1684.89,25503,0.0660663,1,1,1
1,2,67,405.779,6142,0.0660663,2,2.5,2
5,7,68,1477.64,22366,0.0660663,3,4,3
4,1,69,1723.6,26089,0.0660663,1,1,1
9,7,70,633.509,9589,0.0660663,1,1,1
8,0,71,71.0873,1076,0.0660663,2,3.5,3
1,5,72,600.807,9094,0.0660663,1,1,1
3,2,73,925.72,14012,0.0660663,1,3,3
2,5,74,956.045,14471,0.0660663,2,2.5,1
11,4,75,1769.19,26779,0.0660663,1,2,2
10,9,76,1727.17,26143,0.0660663,1,1,1
8,10,77,573.852,8686,0.0660663,3,5.66667,5
7,2,78,28076.1,424969,0.0660663,4,4.5,4
10,11,79,1068.82,16178,0.0660663,2,5,5
3,1,80,226.211,3424,0.0660663,2,3,3
9,11,81,261.755,3962,0.0660663,5,5.2,4
9,5,82,220.529,3338,0.0660663,2,3.5,3
3,7,83,505.539,7652,0.0660663,2,2.5,2
10,6,84,893.018,13517,0.0660663,1,2,2
11,9,85,410.073,6207,0.0660663,4,5.25,4
1,10,86,172.037,2604,0.0660663,2,4,4
1,0,87,141.778,2146,0.0660663,1,1,1
7,3,88,426.722,6459,0.0660663,2,2.5,2
2,6,89,2228.68,33734,0.0660663,2,3.5,2
2,4,90,21780.3,329673,0.0660663,3,3.33333,3
10,1,91,2731.11,41339,0.0660663,3,4,4
0,7,92,67.1233,1016,0.0660663,4,5.25,3
11,0,93,130.943,1982,0.0660663,1,2,2
2,9,94,237.971,3602,0.0660663,6,6.5,4
10,0,95,61.5738,932,0.0660663,3,5,5
0,4,96,115.88,1754,0.0660663,2,3,2
5,1,97,529.587,8016,0.0660663,1,1,1
1,9,98,143.628,2174,0.0660663,5,4.2,3
0,10,99,16.4505,249,0.0660663,3,5,5
3,4,100,505.341,7649,0.0660663,1,2,2
6,5,101,251.052,3800,0.0660663,1,1,1
0,1,102,75.3155,1140,0.0660663,1,1,1
2,11,103,1446.59,21896,0.0660663,1,2,2
9,6,104,132.529,2006,0.0660663,2,2.5,2
3,9,105,1456.76,22050,0.0660663,2,1.5,1
4,9,106,41.6217,630,0.0660663,3,3,2
4,8,107,451.893,6840,0.0660663,1,3,3
4,2,108,853.114,12913,0.0660663,3,3.33333,3
5,4,109,971.306,14702,0.0660663,2,2,2
4,6,110,133.85,2026,0.0660663,1,1,1
7,1,111,2938.89,44484,0.0660663,2,4,2
7,11,112,4703.72,71197,0.0660663,3,5.33333,3
3,10,113,427.449,6470,0.0660663,1,1,1
10,7,114,2409.3,36468,0.0660663,1,2,2
1,3,115,221.983,3360,0.0660663,2,3,3
1,6,116,160.475,2429,0.0660663,2,2,2
10,5,117,1952.59,29555,0.0660663,1,3,3
8,11,118,3169.86,47980,0.0660663,1,1,1
9,1,119,63.0933,955,0.0660663,4,4,3
8,4,120,2180.05,32998,0.0660663,3,4,3
0,8,121,75.9101,1149,0.0660663,1,3,3
11,2,122,2285.69,34597,0.0660663,1,2,2
6,2,123,516.308,7815,0.0660663,2,3.5,2
5,9,124,138.343,2094,0.0660663,3,4.33333,3
0,3,125,27.4175,415,0.0660663,2,4,4
2,7,126,16457.7,385991,0.0426375,6,5.33333,4
8,5,127,579.599,8773,0.0660663,2,2.5,2
3,8,128,408.091,6177,0.0660663,3,4.66667,4
6,0,129,49.2194,745,0.0660663,2,3,3
9,10,130,405.581,6139,0.0660663,1,1,1
8,3,131,0,11677,0,3,4.66667,4
