source,destination,demand_id,allowed_rate_c_,demand_rate,lambda,number_of_paths,average_length,shortest_path_length
5,10,0,223.673,3580,0.0624785,1,3,3
2,0,1,173.065,2770,0.0624785,2,3.5,3
4,10,2,109.025,1745,0.0624785,2,3,3
7,6,3,172.815,2766,0.0624785,2,2.5,2
7,8,4,747.805,11969,0.0624785,2,5,4
4,7,5,1026.96,16437,0.0624785,1,1,1
5,2,6,1698.6,27187,0.0624785,1,1,1
7,10,7,605.041,9684,0.0624785,1,2,2
7,9,8,1431.13,22906,0.0624785,1,1,1
3,0,9,102.59,1642,0.0624785,2,4,4
4,0,10,51.9821,832,0.0624785,1,2,2
0,6,11,39.3614,630,0.0624785,2,3,3
2,3,12,1959.51,31363,0.0624785,2,4.5,3
6,8,13,238.855,3823,0.0624785,2,3.5,3
4,5,14,208.491,3337,0.0624785,2,2,2
3,5,15,480.709,7694,0.0624785,1,2,2
11,8,16,2503.45,40069,0.0624785,1,1,1
6,11,17,281.59,4507,0.0624785,2,3,3
9,8,18,340.32,5447,0.0624785,3,5.33333,5
11,3,19,1003.53,16062,0.0624785,2,4,4
6,10,20,121.583,1946,0.0624785,1,2,2
3,6,21,260.223,4165,0.0624785,1,1,1
5,8,22,1168.03,18695,0.0624785,2,2.5,2
0,5,23,49.2955,789,0.0624785,1,2,2
8,9,24,322.951,5169,0.0624785,4,5.75,5
1,8,25,548.748,8783,0.0624785,1,2,2
0,9,26,14.5575,233,0.0624785,3,5,4
9,3,27,320.39,5128,0.0624785,1,1,1
11,6,28,632.907,10130,0.0624785,1,3,3
1,11,29,2321.07,37150,0.0624785,1,1,1
6,7,30,173.878,2783,0.0624785,3,3,2
6,4,31,180.75,2893,0.0624785,1,1,1
8,7,32,2134.7,34167,0.0624785,2,5,4
8,2,33,7642.8,122327,0.0624785,1,1,1
10,4,34,484.458,7754,0.0624785,2,3,3
6,3,35,247.54,3962,0.0624785,1,1,1
5,6,36,302.458,4841,0.0624785,1,1,1
0,11,37,346.006,5538,0.0624785,1,2,2
