source,destination,link_id,used_rate,usage,link_capa
11,8,26,16808.8,0.420219,40000
11,1,6,33687.8,0.842195,40000
10,9,28,9271.72,0.231793,40000
10,3,16,9644.64,0.241116,40000
9,10,29,1855.73,0.0463931,40000
9,7,24,18816.5,0.470413,40000
9,3,14,15858.4,0.396459,40000
8,11,27,28512.6,0.712815,40000
8,2,10,21425.2,0.535631,40000
7,9,25,18252.4,0.45631,40000
7,4,20,34979.7,0.874493,40000
6,5,22,29136,0.7284,40000
6,4,18,20309.2,0.507729,40000
6,3,12,21197,0.529924,40000
5,6,23,38625.3,0.965633,40000
5,2,8,27663.6,0.69159,40000
5,1,4,10463,0.261574,40000
4,7,21,25254.3,0.631358,40000
4,6,19,7278.21,0.181955,40000
4,1,2,26195.4,0.654885,40000
3,10,17,6400.7,0.160017,40000
3,9,15,11982.6,0.299564,40000
3,6,13,27864.4,0.69661,40000
2,8,11,22763.4,0.569084,40000
2,5,9,39758.9,0.993972,40000
1,11,7,23538.8,0.58847,40000
1,5,5,6231.85,0.155796,40000
1,4,3,40000,1,40000
1,0,0,1056.15,0.0264038,40000
0,1,1,1052.28,0.0263071,40000
