source,destination,link_id,used_rate,usage,link_capa
11,8,26,15870.6,0.396766,40000
11,1,6,33676,0.8419,40000
10,9,28,9408.73,0.235218,40000
10,3,16,10914.8,0.272869,40000
9,10,29,2629.53,0.0657383,40000
9,7,24,19149.8,0.478746,40000
9,3,14,17282.2,0.432055,40000
8,11,27,28484.6,0.712116,40000
8,2,10,19059.6,0.476489,40000
7,9,25,19730.4,0.49326,40000
7,4,20,32474.6,0.811865,40000
6,5,22,30035,0.750875,40000
6,4,18,20514.1,0.512854,40000
6,3,12,22731,0.568276,40000
5,6,23,39690.5,0.992261,40000
5,2,8,28740.6,0.718514,40000
5,1,4,13889.9,0.347247,40000
4,7,21,23865.3,0.596632,40000
4,6,19,6159.56,0.153989,40000
4,1,2,25469.1,0.636729,40000
3,10,17,7000.73,0.175018,40000
3,9,15,12907.8,0.322695,40000
3,6,13,30565.7,0.764143,40000
2,8,11,21275.5,0.531887,40000
2,5,9,40000,1,40000
1,11,7,22621.7,0.565543,40000
1,5,5,10655.7,0.266392,40000
1,4,3,39180.4,0.979509,40000
1,0,0,1059.45,0.0264863,40000
0,1,1,1055.57,0.0263892,40000
