source,destination,link_id,used_rate_c,usage,capacity_c
11,8,26,13473.9,0.3476,38762.5
11,1,6,28689.7,0.82739,34675
10,9,28,6251.37,0.169073,36974.3
10,3,16,9005.29,0.253784,35484
9,10,29,1304.37,0.0352778,36974.3
9,7,24,15832.8,0.407063,38895.1
9,3,14,16404.2,0.462299,35484
8,11,27,23849.7,0.615277,38762.5
8,2,10,15739.4,0.406046,38762.5
7,9,25,17439.8,0.44838,38895.1
7,4,20,31155.9,0.865415,36001
6,5,22,28324,0.795248,35616.5
6,4,18,18742.4,0.520607,36001
6,3,12,19128.4,0.53907,35484
5,6,23,34564.2,0.970454,35616.5
5,2,8,28118.1,0.789468,35616.5
5,1,4,14168.5,0.408609,34675
4,7,21,21292.2,0.591432,36001
4,6,19,6935.92,0.192659,36001
4,1,2,23423.7,0.675522,34675
3,10,17,3982.77,0.112241,35484
3,9,15,12633.5,0.356034,35484
3,6,13,27618,0.778322,35484
2,8,11,16630,0.429021,38762.5
2,5,9,35616.5,1,35616.5
1,11,7,19768,0.570095,34675
1,5,5,11300.7,0.325904,34675
1,4,3,34675,1,34675
1,0,0,987.749,0.0284859,34675
0,1,1,984.129,0.0283815,34675
