source,destination,demand_id,allowed_rate_c_,demand_rate,lambda,number_of_paths,average_length,shortest_path_length
5,10,0,235.397,3580,0.0657532,1,3,3
2,0,1,182.136,2770,0.0657532,2,3.5,3
4,10,2,114.739,1745,0.0657532,2,3,3
7,6,3,181.873,2766,0.0657532,2,2.5,2
7,8,4,787,11969,0.0657532,1,4,4
4,7,5,1080.79,16437,0.0657532,1,1,1
5,2,6,1787.63,27187,0.0657532,1,1,1
7,10,7,636.754,9684,0.0657532,1,2,2
7,9,8,1506.14,22906,0.0657532,1,1,1
3,0,9,107.967,1642,0.0657532,2,4,4
4,0,10,54.7067,832,0.0657532,1,2,2
0,6,11,41.4245,630,0.0657532,2,3,3
2,3,12,2062.22,31363,0.0657532,2,4.5,3
6,8,13,251.375,3823,0.0657532,2,3.5,3
4,5,14,219.418,3337,0.0657532,2,2,2
3,5,15,505.905,7694,0.0657532,1,2,2
11,8,16,2634.67,40069,0.0657532,1,1,1
6,11,17,296.35,4507,0.0657532,2,3,3
9,8,18,358.158,5447,0.0657532,3,5.33333,5
11,3,19,1056.13,16062,0.0657532,2,4,4
6,10,20,127.956,1946,0.0657532,1,2,2
3,6,21,273.862,4165,0.0657532,1,1,1
5,8,22,1229.26,18695,0.0657532,2,2.5,2
0,5,23,51.8793,789,0.0657532,1,2,2
8,9,24,339.878,5169,0.0657532,3,5.33333,5
1,8,25,577.51,8783,0.0657532,1,2,2
0,9,26,15.3205,233,0.0657532,1,4,4
9,3,27,337.182,5128,0.0657532,1,1,1
11,6,28,666.08,10130,0.0657532,2,3,3
1,11,29,2442.73,37150,0.0657532,1,1,1
6,7,30,182.991,2783,0.0657532,2,2.5,2
6,4,31,190.224,2893,0.0657532,1,1,1
8,7,32,2246.59,34167,0.0657532,3,6.33333,4
8,2,33,8043.39,122327,0.0657532,1,1,1
10,4,34,509.85,7754,0.0657532,2,3,3
6,3,35,260.514,3962,0.0657532,1,1,1
5,6,36,318.311,4841,0.0657532,1,1,1
0,11,37,364.141,5538,0.0657532,1,2,2
2,10,38,334.158,5082,0.0657532,2,5.5,4
2,8,39,1570.32,23882,0.0657532,1,1,1
10,8,40,847.493,12889,0.0657532,3,5.66667,5
6,9,41,79.7586,1213,0.0657532,1,2,2
8,6,42,453.303,6894,0.0657532,3,3.66667,3
10,3,43,491.111,7469,0.0657532,1,1,1
9,2,44,457.708,6961,0.0657532,1,4,4
9,0,45,42.4766,646,0.0657532,1,4,4
10,2,46,1602.47,24371,0.0657532,2,5.5,4
5,11,47,877.279,13342,0.0657532,1,2,2
11,7,48,2900.97,44119,0.0657532,2,5,3
7,0,49,87.912,1337,0.0657532,1,3,3
7,5,50,782.858,11906,0.0657532,2,3.5,3
5,3,51,708.228,10771,0.0657532,1,2,2
11,5,52,661.149,10055,0.0657532,1,2,2
9,4,53,189.567,2883,0.0657532,2,2.5,2
1,4,54,3686.59,56067,0.0657532,1,1,1
8,1,55,1182.97,17991,0.0657532,1,2,2
4,3,56,95.6052,1454,0.0657532,1,2,2
0,2,57,205.676,3128,0.0657532,1,3,3
1,7,58,4538.02,69016,0.0657532,3,4,2
7,4,59,10624.5,161581,0.0657532,1,1,1
3,11,60,676.601,10290,0.0657532,2,4,4
2,1,61,2415.58,36737,0.0657532,2,2.5,2
5,0,62,130.98,1992,0.0657532,1,2,2
6,1,63,131.572,2001,0.0657532,2,2,2
4,11,64,992.545,15095,0.0657532,1,2,2
11,10,65,521.423,7930,0.0657532,2,5,5
11,1,66,1676.9,25503,0.0657532,1,1,1
1,2,67,403.856,6142,0.0657532,2,2.5,2
5,7,68,1470.64,22366,0.0657532,3,4,3
4,1,69,1715.44,26089,0.0657532,1,1,1
9,7,70,630.508,9589,0.0657532,1,1,1
8,0,71,70.7505,1076,0.0657532,1,3,3
1,5,72,597.96,9094,0.0657532,1,1,1
3,2,73,921.334,14012,0.0657532,1,3,3
2,5,74,951.515,14471,0.0657532,2,2.5,1
11,4,75,1760.81,26779,0.0657532,1,2,2
10,9,76,1718.99,26143,0.0657532,1,1,1
8,10,77,571.132,8686,0.0657532,2,5.5,5
7,2,78,27943.1,424969,0.0657532,5,4.8,4
10,11,79,1063.76,16178,0.0657532,3,5,5
3,1,80,225.139,3424,0.0657532,2,3,3
9,11,81,260.514,3962,0.0657532,2,4.5,4
9,5,82,219.484,3338,0.0657532,2,3.5,3
3,7,83,503.144,7652,0.0657532,1,2,2
10,6,84,888.786,13517,0.0657532,1,2,2
11,9,85,408.13,6207,0.0657532,3,4.66667,4
1,10,86,171.221,2604,0.0657532,3,4,4
1,0,87,141.106,2146,0.0657532,1,1,1
7,3,88,424.7,6459,0.0657532,1,2,2
2,6,89,2218.12,33734,0.0657532,2,3.5,2
2,4,90,21677.1,329673,0.0657532,3,3.33333,3
10,1,91,2718.17,41339,0.0657532,2,4,4
0,7,92,66.8053,1016,0.0657532,1,3,3
11,0,93,130.323,1982,0.0657532,1,2,2
2,9,94,236.843,3602,0.0657532,2,5,4
10,0,95,61.282,932,0.0657532,2,5,5
0,4,96,115.331,1754,0.0657532,2,3,2
5,1,97,527.078,8016,0.0657532,1,1,1
