source,destination,link_id,used_rate,usage,link_capa
11,8,26,18218.6,0.455464,40000
11,1,6,37052.9,0.926321,40000
10,9,28,12308.9,0.307722,40000
10,3,16,14711.2,0.36778,40000
9,10,29,7794.03,0.194851,40000
9,7,24,22329.9,0.558248,40000
9,3,14,15320.2,0.383006,40000
8,11,27,31812.6,0.795314,40000
8,2,10,22578.4,0.564459,40000
7,9,25,22801.6,0.570039,40000
7,4,20,31726.5,0.793162,40000
6,5,22,28527.9,0.713199,40000
6,4,18,23561.7,0.589042,40000
6,3,12,24113.7,0.602843,40000
5,6,23,40000,1,40000
5,2,8,26813,0.670326,40000
5,1,4,26126.4,0.653159,40000
4,7,21,22921.7,0.573042,40000
4,6,19,7460.61,0.186515,40000
4,1,2,27499.2,0.687481,40000
3,10,17,8432.1,0.210802,40000
3,9,15,13347.2,0.33368,40000
3,6,13,31907.9,0.797697,40000
2,8,11,25676.3,0.641908,40000
2,5,9,37317.4,0.932936,40000
1,11,7,25033.2,0.625831,40000
1,5,5,25448.4,0.63621,40000
1,4,3,39614,0.990351,40000
1,0,0,1069.43,0.0267359,40000
0,1,1,1065.52,0.0266379,40000
