source,destination,link_id,used_rate_c,usage,capacity_c
10,8,59,0,0,29.4574
10,7,20,20.129,0.698664,28.8106
10,6,18,11.4105,0.380351,30
10,2,16,21.3803,0.712678,30
10,1,14,22.4341,0.800466,28.0263
10,9,5,15.3458,0.511526,30
9,8,57,3.01317,0.102289,29.4574
9,7,12,26.0154,0.902978,28.8106
9,6,10,23.3315,0.777717,30
9,2,8,26.18,0.872668,30
9,1,6,21.6685,0.773148,28.0263
9,10,4,25.1756,0.839188,30
9,0,3,0,0,30
8,7,66,28.1805,0.97813,28.8106
8,6,64,27.9336,0.948269,29.4574
8,5,62,29.4574,1,29.4574
8,1,60,28.0263,1,28.0263
8,10,58,28.9956,0.984322,29.4574
8,9,56,29.0039,0.984602,29.4574
8,0,1,19.9643,0.677733,29.4574
7,8,67,4.51975,0.156878,28.8106
7,6,55,8.52085,0.295754,28.8106
7,5,53,13.5428,0.470063,28.8106
7,4,51,11.9786,0.41577,28.8106
7,0,47,0,0,28.8106
7,1,33,13.2629,0.473229,28.0263
7,10,21,13.7075,0.475778,28.8106
7,9,13,6.96487,0.241746,28.8106
6,8,65,7.26124,0.246499,29.4574
6,7,54,23.4303,0.813252,28.8106
6,4,49,19.882,0.662732,30
6,0,25,0.749174,0.0249725,30
6,10,19,17.4533,0.581778,30
6,9,11,7.50823,0.250274,30
5,8,63,0,0,29.4574
5,7,52,18.9352,0.657231,28.8106
5,4,45,15.3622,0.512075,30
5,3,43,14.1767,0.472557,30
5,2,39,13.7322,0.457739,30
5,1,31,12.6454,0.451199,28.0263
4,7,50,19.281,0.669232,28.8106
4,6,48,6.80845,0.226948,30
4,5,44,15.2387,0.507958,30
4,3,41,16.7536,0.558452,30
4,2,37,11.2623,0.375411,30
4,1,29,11.5011,0.410368,28.0263
3,5,42,6.77551,0.22585,30
3,4,40,15.5598,0.518661,30
3,2,35,0,0,30
3,1,27,0,0,28.0263
2,5,38,17.0993,0.569978,30
2,4,36,19.0752,0.63584,30
2,3,34,19.6433,0.654775,30
2,1,23,2.7415,0.0978186,28.0263
2,10,17,2.7415,0.0913832,30
2,9,9,0,0,30
1,8,61,1.77907,0.0634784,28.0263
1,7,32,25.9166,0.924723,28.0263
1,5,30,27.9254,0.996398,28.0263
1,4,28,26.9786,0.962616,28.0263
1,3,26,28.0263,1,28.0263
1,2,22,27.4396,0.979067,28.0263
1,10,15,23.702,0.845704,28.0263
1,9,7,16.1773,0.577217,28.0263
0,7,46,25.0439,0.869258,28.8106
0,6,24,26.7645,0.892151,30
0,9,2,25.3567,0.845224,30
0,8,0,27.6866,0.939885,29.4574
