source,destination,demand_id,allowed_rate_c_,demand_rate,lambda,number_of_paths,average_length,shortest_path_length
8,1,0,61.6873,384,0.160644,8,2.625,1
2,3,1,34.8178,215,0.161943,2,1.5,1
6,7,2,34.332,212,0.161943,5,1.8,1
9,2,3,31.9028,197,0.161943,4,2.5,1
8,10,4,25.9109,160,0.161943,2,2,1
1,7,5,25.9109,160,0.161943,3,1.66667,1
1,4,6,23.3198,144,0.161943,4,2.5,1
0,6,7,22.3482,138,0.161943,2,1.5,1
2,4,8,20.081,124,0.161943,2,1.5,1
5,7,9,18.6235,115,0.161943,1,1,1
0,9,10,18.6235,115,0.161943,1,1,1
9,10,11,58.9473,364,0.161943,5,2,1
4,7,12,17.4899,108,0.161943,1,1,1
3,4,13,17.004,105,0.161943,2,1.5,1
8,7,14,16.1943,100,0.161943,2,1.5,1
10,2,15,16.0324,99,0.161943,1,1,1
4,5,16,15.3846,95,0.161943,2,1.5,1
1,2,17,44.4323,278,0.159828,6,2.16667,1
10,1,18,43.0769,266,0.161943,5,2,1
8,9,19,42.5911,263,0.161943,6,2.16667,1
0,8,20,41.7814,258,0.161943,5,2,1
8,6,21,39.0078,247,0.157926,4,2,1
1,5,22,38.3805,237,0.161943,8,2.375,1
1,3,23,36.9294,237,0.15582,6,3,1
