source,destination,demand_id,allowed_rate_c_,demand_rate,lambda,number_of_paths,average_length,shortest_path_length
8,1,0,62.9189,384,0.163851,8,2.625,1
2,3,1,36.7563,215,0.17096,3,1.66667,1
6,7,2,36.2434,212,0.17096,6,2,1
9,2,3,33.679,197,0.17096,4,2.5,1
8,10,4,27.3535,160,0.17096,2,2,1
1,7,5,27.3535,160,0.17096,3,1.66667,1
1,4,6,24.6182,144,0.17096,5,2.2,1
0,6,7,23.5924,138,0.17096,2,1.5,1
2,4,8,21.199,124,0.17096,2,1.5,1
5,7,9,19.6603,115,0.17096,1,1,1
0,9,10,19.6603,115,0.17096,2,1.5,1
9,10,11,61.9392,364,0.170163,7,2.28571,1
4,7,12,18.4636,108,0.17096,1,1,1
3,4,13,17.9508,105,0.17096,2,1.5,1
8,7,14,17.096,100,0.17096,4,1.75,1
10,2,15,16.925,99,0.17096,1,1,1
4,5,16,16.2412,95,0.17096,2,1.5,1
1,2,17,47.3753,278,0.170415,11,2.72727,1
10,1,18,45.4752,266,0.17096,7,2.28571,1
8,9,19,43.6828,263,0.166094,9,2.33333,1
0,8,20,42.8981,258,0.166272,4,1.75,1
8,6,21,38.008,247,0.153879,6,2.16667,1
1,5,22,40.3128,237,0.170096,8,2.375,1
1,3,23,32.5354,237,0.13728,12,2.91667,1
