source,destination,link_id,used_rate,usage,link_capa
10,8,59,0,0,30
10,7,20,22.6042,0.753474,30
10,6,18,15.1668,0.505559,30
10,2,16,19.8732,0.662439,30
10,1,14,22.5417,0.75139,30
10,9,5,14.5101,0.483669,30
9,8,57,5.72271,0.190757,30
9,7,12,25.5072,0.850241,30
9,6,10,25.0069,0.833564,30
9,2,8,26.9875,0.899583,30
9,1,6,20.7435,0.691451,30
9,10,4,27.7693,0.925643,30
9,0,3,0.323137,0.0107712,30
8,7,66,27.5087,0.916955,30
8,6,64,30,1,30
8,5,62,28.598,0.953266,30
8,1,60,28.3009,0.943364,30
8,10,58,29.4475,0.981584,30
8,9,56,29.3068,0.976894,30
8,0,1,21.7755,0.72585,30
7,8,67,3.81514,0.127171,30
7,6,55,8.51111,0.283704,30
7,5,53,18.0281,0.600938,30
7,4,51,13.7908,0.459693,30
7,0,47,0,0,30
7,1,33,14.6404,0.488012,30
7,10,21,13.9524,0.465079,30
7,9,13,6.42112,0.214037,30
6,8,65,5.55072,0.185024,30
6,7,54,23.1984,0.77328,30
6,4,49,20.681,0.689367,30
6,0,25,1.73558,0.0578527,30
6,10,19,22.1404,0.738012,30
6,9,11,8.71958,0.290653,30
5,8,63,0,0,30
5,7,52,21.2648,0.708825,30
5,4,45,12.9048,0.43016,30
5,3,43,17.6633,0.588776,30
5,2,39,15.6098,0.520326,30
5,1,31,13.2123,0.44041,30
4,7,50,21.1709,0.705698,30
4,6,48,5.09207,0.169736,30
4,5,44,15.5889,0.519631,30
4,3,41,18.221,0.607365,30
4,2,37,11.9875,0.399582,30
4,1,29,8.37038,0.279013,30
3,5,42,9.94961,0.331654,30
3,4,40,14.2286,0.474287,30
3,2,35,1.16226,0.0387421,30
3,1,27,0,0,30
2,5,38,17.4861,0.58287,30
2,4,36,19.3885,0.646282,30
2,3,34,19.6647,0.65549,30
2,1,23,5.03995,0.167998,30
2,10,17,2.05872,0.068624,30
2,9,9,0,0,30
1,8,61,2.47046,0.0823488,30
1,7,32,26.8624,0.895413,30
1,5,30,27.1959,0.906532,30
1,4,28,27.7901,0.926337,30
1,3,26,27.665,0.922168,30
1,2,22,27.2116,0.907054,30
1,10,15,25.846,0.861535,30
1,9,7,15.5212,0.517372,30
0,7,46,26.9562,0.898539,30
0,6,24,27.1021,0.903404,30
0,9,2,27.0604,0.902014,30
0,8,0,27.9413,0.931376,30
